ID,Rot[0],Rot[1],Rot[2],Rot[3],TimeIndex,GameObjectsID
173975,0.0011484403,-0.0016068422,-0.81314385,0.58205944,51767,259929
173976,0.0011406031,-0.0016100779,-0.8155722,0.57865196,51800,259929
173977,0.0011258464,-0.0016160741,-0.8201022,0.57221365,51867,259929
173978,0.0011179755,-0.001619212,-0.8224944,0.5687699,51900,259929
173979,0.0011006617,-0.0016255626,-0.82763267,0.5612667,51966,259929
173980,0.0010914686,-0.0016291671,-0.8303795,0.5571949,52000,259929
173981,0.0010722249,-0.0016367683,-0.83609164,0.54858637,52067,259929
173982,0.0010318761,-0.0016543576,-0.84809136,0.5298465,52200,259929
173983,0.0010224844,-0.0016587783,-0.85088205,0.5253531,52233,259929
173984,0.0009958622,-0.0016723997,-0.8588278,0.5122607,52333,259929
173985,0.00097049645,-0.0016855956,-0.86625314,0.49960154,52433,259929
173986,0.0009464968,-0.001697823,-0.8730838,0.48756638,52533,259929
173987,0.0009387749,-0.0017018327,-0.87525666,0.48365477,52567,259929
173988,0.0009302564,-0.0017059608,-0.8775991,0.47939125,52600,259929
173989,0.00091200654,-0.0017149765,-0.88257056,0.47017592,52667,259929
173990,0.0009037771,-0.0017190583,-0.8847836,0.46599796,52700,259929
173991,0.00089644897,-0.0017228911,-0.8867599,0.46222624,52733,259929
173992,0.0008897585,-0.0017263555,-0.88854635,0.45878273,52767,259929
173993,0.0008837555,-0.0017297041,-0.8901635,0.45563713,52800,259929
173994,0.0008783187,-0.001733006,-0.89164656,0.452728,52833,259929
173995,0.00086878,-0.0017388734,-0.89423144,0.44760066,52900,259929
173996,0.0008646099,-0.0017417494,-0.8953831,0.44529238,52933,259929
173997,0.0008570729,-0.0017467983,-0.8974325,0.44114745,53000,259929
173998,0.0008530117,-0.0017495808,-0.898534,0.43889967,53033,259929
173999,0.0008478383,-0.0017526234,-0.8998787,0.43613598,53067,259929
174000,0.00084165856,-0.0017563925,-0.9014859,0.43280405,53100,259929
174001,0.0008143876,-0.0017715645,-0.9082856,0.41834605,53233,259929
174002,0.0008079982,-0.0017750115,-0.90983355,0.41496876,53267,259929
174003,0.0008021801,-0.0017781716,-0.91123337,0.41188592,53300,259929
174004,0.00079700217,-0.0017810208,-0.9124729,0.40913245,53333,259929
174005,0.0007925556,-0.0017832648,-0.91351306,0.40680465,53366,259929
174006,0.0007846678,-0.0017872703,-0.9153451,0.4026656,53433,259929
174007,0.00077187177,-0.0017925743,-0.9181792,0.3961605,53533,259929
174008,0.0007431959,-0.0017994939,-0.9239923,0.38240623,53767,259929
174009,0.0007118604,-0.0017969968,-0.9294348,0.36898136,53967,259929
174010,0.0006595404,-0.0017718909,-0.9369158,0.34954995,54233,259929
174011,0.0006192028,-0.0017409031,-0.9419599,0.33572024,54433,259929
174012,0.00057060615,-0.0016916337,-0.9473315,0.3202497,54667,259929
174013,0.0005291287,-0.0016523164,-0.9521481,0.30563214,54867,259929
174014,0.0005022539,-0.0016310194,-0.9555056,0.29496798,55000,259929
174015,0.00044392247,-0.0015897545,-0.9629581,0.26964596,55300,259929
174016,0.0004315913,-0.0015832636,-0.96460336,0.26369992,55367,259929
174017,0.00041320865,-0.001576086,-0.9671213,0.25431034,55467,259929
174018,0.0003888064,-0.0015697589,-0.97049004,0.24113567,55600,259929
174019,0.00035995664,-0.0015624369,-0.9743055,0.22522496,55767,259929
174020,0.00031369703,-0.001557545,-0.9801653,0.19817531,56033,259929
174021,0.0002814251,-0.0015583686,-0.98394674,0.17845547,56233,259929
174022,0.00026570456,-0.0015587073,-0.98565185,0.16878363,56333,259929
174023,0.00025038293,-0.0015585856,-0.9872194,0.15935923,56433,259929
174024,0.00024488659,-0.001558252,-0.9877565,0.15599556,56467,259929
174025,0.00023349888,-0.0015575882,-0.9888356,0.14900221,56533,259929
174026,0.00022329553,-0.0015561933,-0.98975265,0.14278395,56600,259929
174027,0.00021868457,-0.0015551626,-0.9901503,0.13999993,56633,259929
174028,0.00021034035,-0.0015524637,-0.99084234,0.1350152,56700,259929
174029,0.00020656607,-0.0015510463,-0.9911459,0.13276793,56733,259929
174030,0.00019626462,-0.001545414,-0.9919341,0.1267451,56833,259929
174031,0.00019001875,-0.0015406695,-0.9923844,0.12316967,56900,259929
174032,0.00018640753,-0.0015382287,-0.9926432,0.12106668,56933,259929
174033,0.0001822082,-0.0015356106,-0.9929416,0.118594,56967,259929
174034,0.00016451735,-0.001522979,-0.994131,0.10817212,57100,259929
174035,0.00016031698,-0.0015193516,-0.99439585,0.10570999,57133,259929
174036,0.00015277395,-0.001511262,-0.9948647,0.10120223,57200,259929
174037,0.00014919383,-0.0015068281,-0.9950707,0.09915668,57233,259929
174038,0.00014283805,-0.0014973853,-0.9954195,0.0955916,57300,259929
174039,0.00013692494,-0.0014869242,-0.99572694,0.09233391,57367,259929
174040,8.3837804E-05,-0.0013764622,-0.998107,0.06148572,57933,259929
174041,3.917248E-05,-0.0012758919,-0.999505,0.031434294,58500,259929
174042,-7.531945E-06,-0.0012452375,-0.9999853,-0.005282657,59133,259929
174043,-2.139913E-05,-0.0012493687,-0.99986535,-0.016362326,59333,259929
174044,-2.759241E-05,-0.0012533012,-0.99977344,-0.02124987,59433,259929
174045,-3.30968E-05,-0.0012581764,-0.99967307,-0.02553879,59533,259929
174046,-4.4259054E-05,-0.00127,-0.9994184,-0.034078456,59767,259929
174047,-5.2655232E-05,-0.001278986,-0.9991831,-0.040390242,59933,259929
174048,-7.8858284E-05,-0.0013662488,-0.9983774,-0.056927163,60467,259929
174049,-0.00010263242,-0.0014636337,-0.99759465,-0.06930141,60800,259929
174050,-0.00010492584,-0.0014754223,-0.9975253,-0.07029343,60833,259929
174051,-0.00011079628,-0.0015115716,-0.99736905,-0.07247497,60933,259929
174052,-0.00011577668,-0.0015363046,-0.9972291,-0.07437574,61000,259929
174053,-0.00012149257,-0.0015604957,-0.9970406,-0.07686079,61067,259929
174054,-0.00012809024,-0.0015846061,-0.99680775,-0.07982377,61133,259929
174055,-0.00013172562,-0.0015960305,-0.9966711,-0.081511624,61167,259929
174056,-0.00013978404,-0.0016183198,-0.9963519,-0.0853243,61233,259929
174057,-0.00014892091,-0.0016397698,-0.99596524,-0.08972476,61300,259929
174058,-0.00016430607,-0.001672082,-0.9952745,-0.09708707,61400,259929
174059,-0.00016909529,-0.0016831065,-0.9950599,-0.099261604,61433,259929
174060,-0.0001871855,-0.0017279617,-0.9942559,-0.10701521,61567,259929
174061,-0.00020755331,-0.0017748523,-0.9933074,-0.1154869,61700,259929
174062,-0.00023635055,-0.0018337668,-0.9918765,-0.1271909,61867,259929
174063,-0.00028989304,-0.0019331785,-0.989049,-0.14757454,62133,259929
174064,-0.00031091875,-0.00197433,-0.987935,-0.15485607,62233,259929
174065,-0.0003320197,-0.00201754,-0.98683923,-0.16169174,62333,259929
174066,-0.00035288892,-0.0020633552,-0.9858009,-0.16790506,62433,259929
174067,-0.00038817566,-0.0021447772,-0.98412794,-0.17744689,62600,259929
174068,-0.0004191499,-0.0022129945,-0.98266685,-0.18536684,62733,259929
174069,-0.0005131777,-0.0024295205,-0.9785472,-0.20600761,63133,259929
174070,-0.00052082137,-0.002447885,-0.97824186,-0.2074527,63167,259929
174071,-0.000527775,-0.0024663913,-0.9779974,-0.20860177,63200,259929
174072,-0.0005468788,-0.002521053,-0.97742414,-0.21127093,63300,259929
174073,-0.0005541452,-0.0025387474,-0.9771498,-0.21253611,63333,259929
174074,-0.000562152,-0.0025557866,-0.9768072,-0.21410502,63367,259929
174075,-0.0005710531,-0.002572621,-0.97639173,-0.21599147,63400,259929
174076,-0.00058084156,-0.0025894903,-0.9759079,-0.2181667,63433,259929
174077,-0.00059151376,-0.0026061465,-0.9753511,-0.22064233,63467,259929
174078,-0.00060310465,-0.0026228188,-0.9747219,-0.2234054,63500,259929
174079,-0.00062881014,-0.0026550118,-0.9732382,-0.22978228,63567,259929
174080,-0.00064291735,-0.0026705174,-0.97238106,-0.23338293,63600,259929
174081,-0.0006734978,-0.0027003349,-0.9704383,-0.2413333,63667,259929
174082,-0.000689785,-0.0027146735,-0.9693651,-0.24560827,63700,259929
174083,-0.0007234273,-0.002741179,-0.9670626,-0.2545227,63767,259929
174084,-0.0007395146,-0.0027539197,-0.96595436,-0.25869673,63800,259929
174085,-0.0007546181,-0.0027661335,-0.9649154,-0.2625453,63833,259929
174086,-0.0007951663,-0.0027993908,-0.9621429,-0.27252996,63933,259929
174087,-0.0008964746,-0.002855446,-0.95429486,-0.29885182,64200,259929
174088,-0.000957593,-0.0028694859,-0.94879436,-0.3158799,64367,259929
174089,-0.0010157615,-0.0028681376,-0.9428619,-0.3331699,64533,259929
174090,-0.0010467524,-0.0028615436,-0.9393765,-0.34287402,64633,259929
174091,-0.0010745957,-0.0028509493,-0.9359793,-0.3520419,64733,259929
174092,-0.001122392,-0.0028178499,-0.9292728,-0.36938182,64933,259929
174093,-0.0011601117,-0.0027648208,-0.92238706,-0.3862552,65133,259929
174094,-0.0011745314,-0.0027340918,-0.91908705,-0.39404342,65233,259929
174095,-0.0011829989,-0.0027130216,-0.916932,-0.39903253,65300,259929
174096,-0.0011924088,-0.0026914363,-0.9145792,-0.40439615,65367,259929
174097,-0.0012082679,-0.0026581867,-0.9106663,-0.41313243,65467,259929
174098,-0.0012266784,-0.0026255506,-0.9063045,-0.42261547,65567,259929
174099,-0.0012470649,-0.0025929317,-0.9015088,-0.43275115,65667,259929
174100,-0.0012680035,-0.0025593631,-0.89634925,-0.44333944,65767,259929
174101,-0.0012964538,-0.0025142604,-0.88910294,-0.45769852,65900,259929
174102,-0.0013027982,-0.002503456,-0.8873798,-0.46103045,65933,259929
174103,-0.0013140122,-0.0024827614,-0.8841594,-0.46717694,66000,259929
174104,-0.0013537196,-0.0024040379,-0.8716868,-0.49005562,66267,259929
174105,0.0013750979,0.0023657114,0.8649041,0.5019296,66400,259929
174106,0.0013865858,0.002346821,0.8613067,0.5080781,66467,259929
174107,0.0014045429,0.0023180163,0.8556107,0.5176127,66567,259929
174108,0.0014235629,0.002288434,0.84948564,0.5276048,66667,259929
174109,0.0014364828,0.0022682205,0.8452055,0.5344347,66733,259929
174110,0.0014540934,0.0022379453,0.83892757,0.54423654,66833,259929
174111,0.0014822938,0.002176808,0.82696635,0.56224525,67033,259929
174112,0.0015140055,0.0020786568,0.8087525,0.5881435,67333,259929
174113,0.0015296551,0.0020120328,0.7964619,0.6046835,67533,259929
174114,0.0015383839,0.0019676725,0.7882119,0.61539894,67667,259929
174115,0.0015549316,0.0018763115,0.77040094,0.63755506,67933,259929
174116,0.001558032,0.0018432484,0.7641651,0.64501613,68033,259929
174117,0.0015590468,0.0018116741,0.75842994,0.65175015,68133,259929
174118,0.0015579412,0.0017810694,0.7531423,0.65785336,68233,259929
174119,0.0015550553,0.0017515161,0.7482718,0.66338813,68333,259929
174120,0.001550553,0.0017229231,0.7437903,0.668409,68433,259929
174121,0.0015444522,0.0016949964,0.7396579,0.6729792,68533,259929
174122,0.0015371804,0.001668029,0.7358575,0.67713267,68633,259929
174123,0.0015161603,0.0016074404,0.727976,0.68559897,68867,259929
174124,0.0015107112,0.0015896168,0.72531587,0.6884127,68933,259929
174125,0.0015063629,0.0015710245,0.7222581,0.6916202,69000,259929
174126,0.001502764,0.0015519788,0.71886456,0.6951468,69067,259929
174127,0.0014966467,0.0015136005,0.7115487,0.70263356,69200,259929
174128,0.0014909364,0.001486987,0.7066477,0.70756245,69300,259929
174129,0.0014837541,0.0014624001,0.7024505,0.7117295,69400,259929
174130,0.0014756669,0.0014400011,0.6988998,0.71521664,69500,259929
174131,0.0014668376,0.0014196662,0.6959603,0.71807736,69600,259929
174132,0.0014574305,0.0014012584,0.69358706,0.72036994,69700,259929
174133,0.0014476153,0.0013846254,0.69172406,0.72215915,69800,259929
174134,0.001434267,0.0013651145,0.68995064,0.7238537,69933,259929
174135,0.0014209092,0.0013483677,0.68887615,0.7248764,70067,259929
174136,0.0014042656,0.001330577,0.6883399,0.7253857,70233,259929
174137,0.0013913229,0.0013185852,0.68841946,0.72531027,70367,259929
174138,0.001330825,0.0012749358,0.6922472,0.7216581,71200,259929
174139,0.0013283353,0.0012730544,0.6923907,0.7215204,71267,259929
174140,0.0013209914,0.0012672785,0.6927522,0.7211734,71667,259929
174141,0,0,-0.9133501,-0.40717512,15867,254145
174142,0,0,-0.92380446,-0.3828647,16300,254145
174143,0,0,-0.9328326,-0.36031002,16667,254145
174144,0,0,-0.94030887,-0.34032226,16967,254145
174145,0,0,-0.9543006,-0.29884845,17533,254145
174146,0,0,-0.9606196,-0.27786672,17833,254145
174147,0,0,-0.9661605,-0.25794178,18133,254145
174148,0,0,-0.9793106,-0.20236298,19033,254145
174149,0,0,-0.99366915,-0.1123459,20500,254145
174150,0,0,-0.99701285,-0.07723614,21033,254145
174151,0,0,-0.9982472,-0.059182208,21333,254145
174152,0,0,-0.9998859,-0.015105939,22133,254145
174153,0,0,-0.99919057,0.040227212,23167,254145
174154,0,0,-0.99736464,0.07255222,23733,254145
174155,0,0,-0.9931175,0.11712208,24600,254145
174156,0,0,-0.99197805,0.12641022,24767,254145
174157,0,0,-0.9853968,0.17027362,25467,254145
174158,0,0,-0.9829309,0.18397498,25667,254145
174159,0,0,-0.9795593,0.20115556,25900,254145
174160,0,0,-0.97623414,0.21671835,26100,254145
174161,0,0,-0.9749982,0.22221285,26167,254145
174162,0,0,-0.9670896,0.25443596,26533,254145
174163,0,0,-0.96497744,0.26233286,26633,254145
174164,0,0,-0.9630763,0.26922864,26733,254145
174165,0,0,-0.9613507,0.27532682,26833,254145
174166,0,0,-0.95591706,0.29363668,27167,254145
174167,0,0,-0.946927,0.32144856,27633,254145
174168,0,0,-0.9392323,0.34328216,28033,254145
174169,0,0,-0.93736005,0.34836212,28133,254145
174170,0,0,-0.93564105,0.35295296,28233,254145
174171,0,0,-0.9341602,0.35685393,28333,254145
174172,0,0,-0.9330079,0.3598559,28433,254145
174173,0,0,-0.93211603,0.36215982,28533,254145
174174,0,0,-0.93087816,0.36532983,28733,254145
174175,0,0,-0.92990375,0.36780295,28967,254145
174176,0,0,-0.929646,0.3684539,29133,254145
174177,0,0,-0.9296185,0.36852348,29500,254145
174178,0,0,-0.9295695,0.36864695,29533,254145
174179,0,0,-0.9272929,0.37433657,30600,254145
174180,0,0,-0.92739606,0.3740809,30867,254145
174181,0,0,-0.9290556,0.36994022,31467,254145
174182,0,0,-0.93247235,0.36124134,32100,254145
174183,0,0,-0.93612736,0.35166115,32600,254145
174184,0,0,-0.93970996,0.3419724,33000,254145
174185,0,0,-0.943542,0.33125293,33367,254145
174186,0,0,-0.948286,0.31741714,33767,254145
174187,0,0,-0.9509424,0.30936813,33967,254145
174188,0,0,-0.953954,0.299953,34167,254145
174189,0,0,-0.9603378,0.2788391,34567,254145
174190,0,0,-0.96252483,0.27119344,34700,254145
174191,0,0,-0.965468,0.26052177,34867,254145
174192,0,0,-0.9673325,0.253511,34967,254145
174193,0,0,-0.9692891,0.24592401,35067,254145
174194,0,0,-0.9713286,0.23774087,35167,254145
174195,0,0,-0.97340816,0.22907765,35267,254145
174196,0,0,-0.97557163,0.21968156,35367,254145
174197,0,0,-0.9812476,0.19275153,35633,254145
174198,0,0,-0.98306596,0.18325187,35733,254145
174199,0,0,-0.9846379,0.17460842,35833,254145
174200,0,0,-0.9859731,0.16690423,35933,254145
174201,0,0,-0.9930982,0.11728557,36633,254145
174202,0,0,-0.99931544,0.036995117,37833,254145
174203,0,0,-0.9997068,0.024212183,38033,254145
174204,0,0,-0.9998262,-0.018643208,38766,254145
174205,0,0,-0.99961585,-0.027714951,38933,254145
174206,0,0,-0.9986616,-0.051721092,39433,254145
174207,0,0,-0.9979044,-0.06470515,39733,254145
174208,0,0,-0.9973759,-0.07239638,39933,254145
174209,0,0,-0.9956618,-0.0930463,40533,254145
174210,0,0,-0.9944779,-0.10494585,40967,254145
174211,0,0,-0.9941192,-0.10829088,41067,254145
174212,0,0,-0.99351865,-0.11366942,41200,254145
174213,0,0,-0.9909696,-0.13408692,41633,254145
174214,0,0,-0.9891342,-0.14701572,41933,254145
174215,0,0,-0.98800194,-0.15444116,42133,254145
174216,0,0,-0.9870239,-0.1605735,42333,254145
174217,0,0,-0.9848083,-0.17364481,42833,254145
174218,0,0,-0.9837149,-0.17973584,43133,254145
174219,0,0,-0.98183846,-0.18971878,43833,254145
174220,0,0,-0.9806143,-0.19594789,44600,254145
174221,0,0,-0.98058146,-0.19611235,44633,254145
174222,0,0,-0.9805508,-0.19626538,44667,254145
174223,0,0,-0.9802749,-0.19763866,45533,254145
174224,0,0,-0.9809368,-0.19432694,46300,254145
174225,0,0,-0.981869,-0.18956079,46800,254145
174226,0,0,-0.9838544,-0.17897072,47433,254145
174227,0,0,-0.9847557,-0.17394334,47667,254145
174228,0,0,-0.9858618,-0.16756044,47900,254145
174229,0,0,-0.98752266,-0.15747711,48200,254145
174230,0,0,-0.9906851,-0.13617261,48733,254145
174231,0,0,-0.9925139,-0.12213153,49133,254145
174232,0,0,-0.9939007,-0.11027875,49533,254145
174233,0,0,-0.9949426,-0.10044507,49933,254145
174234,0,0,-0.99621123,-0.08696686,50633,254145
174235,0,0,-0.99714285,-0.075539164,51533,254145
174236,0,0,-0.99766207,-0.06834,52633,254145
174237,0,0,-0.9976912,-0.06791327,53900,254145
174238,0,0,-0.9974229,-0.071746476,54700,254145
174239,0,0,-0.99711,-0.07597136,55200,254145
174240,0,0,-0.9970445,-0.07682657,55667,254145
174241,0,0,-0.9970538,-0.07670522,55733,254145
174242,0,0,-0.99773556,-0.06725912,57233,254145
174243,0,0,-0.99774307,-0.067147546,57267,254145
174244,0,0,-0.9977503,-0.06704075,57300,254145
174245,0,0,-0.99775743,-0.06693405,57333,254145
174246,0,0,-0.9977694,-0.066754565,57400,254145
174247,0,0,-0.9977795,-0.06660422,57467,254145
174248,0,0,-0.99778754,-0.06648291,57533,254145
174249,0,0,-0.9977947,-0.066375725,57633,254145
174250,0,0,-0.99769515,-0.06785511,58400,254145
174251,0,0,-0.9972417,-0.07422311,59167,254145
174252,0,0,-0.9962764,-0.08621712,60000,254145
174253,0,0,-0.9930886,-0.11736681,61667,254145
174254,0,0,-0.9873412,-0.15861055,63433,254145
174255,0,0,-0.9790595,-0.20357439,65733,254145
174256,0,0,-0.9730537,-0.23057863,67533,254145
174257,0,0,-0.9695996,-0.24469696,68700,254145
174258,0,0,-0.9665867,-0.25633988,69400,254145
174259,0,0,-0.96426845,-0.26492703,69833,254145
174260,0,0,-0.962392,-0.2716646,70333,254145
174261,0,0,-0.95871544,-0.28436714,72133,254145
174262,0,0,-0.9586739,-0.28450724,72167,254145
174263,0,0,-0.95863515,-0.28463787,72200,254145
174264,0,0,-0.9585961,-0.2847692,72233,254145
174265,0,0,-0.9578601,-0.28723517,75866,254145
174266,0,0,-0.95790654,-0.2870802,75933,254145
174267,0,0,-0.95795697,-0.286912,76000,254145
174268,0,0,-0.9580087,-0.28673923,76067,254145
174269,0,0,-0.958064,-0.28655422,76133,254145
174270,0,0,-0.9601369,-0.27953023,77667,254145
174271,0,0,-0.962522,-0.2712037,78600,254145
174272,0,0,-0.9639571,-0.26605782,78967,254145
174273,0,0,-0.966225,-0.25769988,79433,254145
174274,0,0,-0.96789163,-0.25136778,80133,254145
174275,0,0,-0.9703728,-0.2416127,81700,254145
174276,0,0,-0.97041345,-0.24144913,81767,254145
174277,0,0,-0.9701958,-0.24232243,82067,254145
174278,0,0,-0.9695047,-0.24507268,82367,254145
174279,0,0,-0.9686376,-0.24847773,82567,254145
174280,0,0,-0.96682656,-0.25543377,82900,254145
174281,0,0,-0.9631994,-0.2687879,83867,254145
174282,0,0,-0.9626394,-0.2707867,83967,254145
174283,0,0,-0.9618808,-0.27346906,84066,254145
174284,0,0,-0.9612172,-0.27579254,84133,254145
174285,0,0,-0.9603861,-0.2786729,84200,254145
174286,0,0,-0.95941,-0.28201482,84267,254145
174287,0,0,-0.9542853,-0.29889712,84566,254145
174288,0,0,-0.9532413,-0.30221027,84633,254145
174289,0,0,-0.95191187,-0.306372,84733,254145
174290,0,0,-0.94967645,-0.31323245,84933,254145
174291,0,0,-0.94591624,-0.324411,85333,254145
174292,0,0,-0.9436705,-0.33088666,85633,254145
174293,0,0,-0.93810713,-0.34634528,86633,254145
174294,0,0,-0.91553277,-0.4022434,92467,254145
174295,0,0,-0.90869766,-0.4174549,93467,254145
174296,0,0,-0.9055606,-0.4242169,93800,254145
174297,0,0,-0.9032257,-0.4291658,94000,254145
174298,0,0,-0.89767534,-0.4406574,94366,254145
174299,0,0,-0.8964255,-0.44319454,94467,254145
174300,0,0,-0.89579827,-0.44446087,94533,254145
174301,0,0,-0.8952678,-0.44552845,94633,254145
174302,0,0,-0.89500207,-0.446062,94767,254145
174303,0,0,-0.8951294,-0.44580644,94900,254145
174304,0,0,-0.8959538,-0.44414732,95100,254145
174305,0,0,-0.8971012,-0.44182506,95267,254145
174306,0,0,-0.9016608,-0.43244398,95700,254145
174307,0,0,-0.9051275,-0.4251402,95967,254145
174308,0,0,-0.9071944,-0.4207117,96100,254145
174309,0,0,-0.91021574,-0.41413444,96267,254145
174310,0,0,-0.9156007,-0.40208867,96533,254145
174311,0,0,-0.91924495,-0.39368615,96700,254145
174312,0,0,-0.9216064,-0.3881257,96800,254145
174313,0,0,-0.92329305,-0.38409632,96867,254145
174314,0,0,-0.9260641,-0.37736633,96967,254145
174315,0,0,-0.92993534,-0.36772308,97100,254145
174316,0,0,-0.9349498,-0.35478,97267,254145
174317,0,0,-0.93904567,-0.34379247,97400,254145
174318,0,0,-0.9411497,-0.3379899,97467,254145
174319,0,0,-0.9444811,-0.32856572,97567,254145
174320,0,0,-0.94790107,-0.3185649,97667,254145
174321,0,0,-0.9514784,-0.30771536,97767,254145
174322,0,0,-0.955253,-0.29579002,97867,254145
174323,0,0,-0.9592019,-0.28272212,97967,254145
174324,0,0,-0.963242,-0.26863515,98067,254145
174325,0,0,-0.96859443,-0.24864595,98200,254145
174326,0,0,-0.9749552,-0.22240117,98367,254145
174327,0,0,-0.98180294,-0.18990254,98567,254145
174328,0,0,-0.9849703,-0.17272386,98667,254145
174329,0,0,-0.98803854,-0.15420736,98767,254145
174330,0,0,-0.9908736,-0.1347945,98867,254145
174331,0,0,-0.9925826,-0.12157162,98933,254145
174332,0,0,-0.9948247,-0.1016058,99033,254145
174333,0,0,-0.996644,-0.08185821,99133,254145
174334,0,0,-0.99930906,-0.037166215,99367,254145
174335,0,0,-0.99970776,-0.024174318,99433,254145
174336,0,0,-0.9998442,-0.017651074,99467,254145
174337,0,0,-0.99998945,-0.004596889,99533,254145
174338,0,0,-0.99988973,0.014848565,99633,254145
174339,0,0,-0.999428,0.033818636,99733,254145
174340,0,0,-0.99865526,0.051843088,99833,254145
174341,0,0,-0.99760866,0.06911561,99933,254145
174342,0,0,-0.996318,0.08573453,100033,254145
174343,0,0,-0.99481535,0.1016978,100133,254145
174344,0,0,-0.9931351,0.1169729,100233,254145
174345,0,0,-0.9906835,0.13618438,100366,254145
174346,0,0,-0.9893951,0.14524959,100433,254145
174347,0,0,-0.9873677,0.1584455,100533,254145
174348,0,0,-0.9852267,0.17125522,100633,254145
174349,0,0,-0.9830462,0.18335804,100733,254145
174350,0,0,-0.9809166,0.19442888,100833,254145
174351,0,0,-0.97958225,0.2010437,100900,254145
174352,0,0,-0.9789467,0.204116,100933,254145
174353,0,0,-0.97779137,0.20958063,101000,254145
174354,0,0,-0.9773086,0.2118205,101033,254145
174355,0,0,-0.9764704,0.21565151,101100,254145
174356,0,0,-0.9761039,0.21730436,101133,254145
174357,0,0,-0.9754771,0.2201009,101200,254145
174358,0,0,-0.9747298,0.22338718,101300,254145
174359,0,0,-0.97280174,0.23163924,101633,254145
174360,0,0,-0.972286,0.23379463,101767,254145
174361,0,0,-0.9667912,0.25556743,104166,254145
174362,0,0,-0.96457887,0.26379466,106866,254145
174363,0,0,-0.9646128,0.26367047,107267,254145
174364,0,0,-0.96464473,0.26355365,107433,254145
174365,0,0,-0.9646749,0.26344326,107567,254145
174366,0,0,-0.96470445,0.26333502,107667,254145
174367,0,0,-0.9647406,0.26320267,107767,254145
174368,0,0,-0.9647675,0.26310387,107833,254145
174369,0,0,-0.96479565,0.26300067,107900,254145
174370,0,0,-0.9648274,0.26288408,107966,254145
174371,0,0,-0.9648609,0.2627612,108033,254145
174372,0,0,-0.9648964,0.26263094,108100,254145
174373,0,0,-0.9649304,0.26250577,108167,254145
174374,0,0,-0.9649881,0.26229352,108267,254145
174375,0,0,-0.9656796,0.2597362,109433,254145
174376,0,0,-0.9656521,0.2598384,109533,254145
174377,0,0,-0.9656142,0.2599792,109633,254145
174378,0,0,-0.9655587,0.26018524,109767,254145
174379,0,0,-0.9655317,0.26028538,109833,254145
174380,0,0,-0.96543914,0.26062858,118833,254145
174381,0,0,-0.9665407,0.25651327,120000,254145
174382,0,0,-0.96754867,0.2526848,120367,254145
174383,0,0,-0.97658795,0.21511857,122800,254145
174384,0,0,-0.9780152,0.20853388,123500,254145
174385,0,0,-0.9780592,0.2083274,123533,254145
174386,0,0,-0.9783309,0.20704728,124000,254145
174387,0,0,-0.9778556,0.20928048,124600,254145
174388,0,0,-0.975398,0.22045127,125667,254145
174389,0,0,-0.9727575,0.23182479,126433,254145
174390,0,0,-0.9724582,0.23307735,126567,254145
174391,0,0,-0.9723064,0.2337099,126967,254145
174392,0,0,-0.97246873,0.23303339,127200,254145
174393,0,0,-0.97309655,0.23039764,127467,254145
174394,0,0,-0.97649187,0.2155543,128833,254145
174395,0,0,-0.9771629,0.21249165,129433,254145
174396,0,0,-0.97712815,0.21265146,129633,254145
174397,0,0,-0.97710246,0.21276945,129667,254145
174398,0,0,-0.97707534,0.21289384,129700,254145
174399,0,0,-0.9767268,0.21448721,129967,254145
174400,0,0,-0.9762662,0.21657416,130133,254145
174401,0,0,-0.9751968,0.22133951,130367,254145
174402,0,0,-0.9746098,0.22391003,130467,254145
174403,0,0,-0.97386324,0.22713517,130567,254145
174404,0,0,-0.97290015,0.23122548,130667,254145
174405,0,0,-0.97167283,0.23633006,130767,254145
174406,0,0,-0.9702532,0.24209234,130867,254145
174407,0,0,-0.96864283,0.24845736,130967,254145
174408,0,0,-0.9668183,0.2554652,131067,254145
174409,0,0,-0.964736,0.26321936,131167,254145
174410,0,0,-0.96233016,0.27188355,131267,254145
174411,0,0,-0.96144056,0.2750128,131300,254145
174412,0,0,-0.959454,0.28186518,131367,254145
174413,0,0,-0.9560383,0.2932418,131467,254145
174414,0,0,-0.95213765,0.30566946,131567,254145
174415,0,0,-0.94775736,0.3189922,131667,254145
174416,0,0,-0.9429261,0.3330021,131767,254145
174417,0,0,-0.9358934,0.35228333,131900,254145
174418,0,0,-0.9320129,0.36242512,131967,254145
174419,0,0,-0.9255827,0.37854543,132067,254145
174420,0,0,-0.9138556,0.40603927,132233,254145
174421,0,0,-0.9066255,0.42193624,132333,254145
174422,0,0,-0.89955986,0.43679756,132433,254145
174423,0,0,-0.8950648,0.44593614,132500,254145
174424,0,0,-0.89288574,0.45028332,132533,254145
174425,0,0,-0.88654655,0.4626394,132633,254145
174426,0,0,-0.8717434,0.4899627,132867,254145
174427,0,0,-0.8648437,0.5020411,132967,254145
174428,0,0,-0.85732824,0.5147701,133067,254145
174429,0,0,-0.85200137,0.52353954,133133,254145
174430,0,0,-0.84400415,0.5363367,133233,254145
174431,0,0,-0.8330966,0.55312747,133367,254145
174432,0,0,-0.82436264,0.56606203,133467,254145
174433,0,0,-0.81471014,0.57986844,133567,254145
174434,0,0,-0.81118745,0.58478624,133600,254145
174435,0,0,-0.8035126,0.59528774,133667,254145
