ID,GroupNum,BlockX,BlockY,FileDataID,WMOID
422089,8,13,3,3617189,13096
422090,22,0,0,3937938,14072
422091,5,3,3,4097058,14281
422092,8,0,4,3617191,13096
422093,22,1,0,3937940,14072
422094,5,4,3,4097060,14281
422095,22,0,1,3937942,14072
422096,8,1,4,3617193,13096
422097,5,5,3,4097062,14281
422098,8,2,4,3617195,13096
422099,22,1,1,3937944,14072
422100,7,0,0,4042794,14281
422101,8,3,4,3617197,13096
422102,0,0,0,3922694,14139
422103,7,1,0,4042796,14281
422104,8,4,4,3617199,13096
422105,0,1,0,3922696,14139
422106,7,2,0,4097064,14281
422107,8,5,4,3617201,13096
422108,2,0,0,3922698,14139
422109,7,3,0,4097066,14281
422110,0,0,0,4042836,14277
422111,8,6,4,3617203,13096
422112,7,0,1,4042798,14281
422113,8,7,4,3617205,13096
422114,0,0,1,4042838,14277
422115,7,1,1,4042800,14281
422116,8,8,4,3617207,13096
422117,1,0,0,4068230,14337
422118,7,2,1,4097068,14281
422119,1,0,0,4097079,14413
422120,8,9,4,3617209,13096
422121,7,3,1,4097070,14281
422122,1,1,0,4097083,14413
422123,8,10,4,3617211,13096
422124,7,0,2,4097072,14281
422125,7,1,2,4097074,14281
422126,1,0,1,4097087,14413
422127,8,11,4,3617213,13096
422128,8,12,4,3617215,13096
422129,1,1,1,4097092,14413
422130,7,2,2,4097076,14281
422131,8,13,4,3617217,13096
422132,7,3,2,4097078,14281
422133,8,0,5,3617219,13096
422134,7,0,3,4097081,14281
422135,8,1,5,3617221,13096
422136,7,1,3,4097085,14281
422137,8,2,5,3617223,13096
422138,7,2,3,4097089,14281
422139,8,3,5,3617225,13096
422140,7,3,3,4097094,14281
422141,8,4,5,3617227,13096
422142,8,0,0,4042802,14281
422143,8,5,5,3617229,13096
422144,8,1,0,4042804,14281
422145,8,6,5,3617231,13096
422146,8,2,0,4097098,14281
422147,8,7,5,3617233,13096
422148,8,0,1,4042806,14281
422149,8,8,5,3617235,13096
422150,8,1,1,4042808,14281
422151,8,9,5,3617237,13096
422152,8,2,1,4097100,14281
422153,8,10,5,3617239,13096
422154,9,0,0,4067979,14281
422155,8,11,5,3617241,13096
422156,9,1,0,4067983,14281
422157,8,12,5,3617243,13096
422158,9,2,0,4067987,14281
422159,8,13,5,3617245,13096
422160,9,0,1,4068007,14281
422161,8,0,6,3617247,13096
422162,9,1,1,4068011,14281
422163,8,1,6,3617249,13096
422164,9,2,1,4068015,14281
422165,8,2,6,3617251,13096
422166,9,0,2,4068034,14281
422167,8,3,6,3617253,13096
422168,9,1,2,4068038,14281
422169,8,4,6,3617255,13096
422170,9,2,2,4068042,14281
422171,8,5,6,3617257,13096
422172,11,0,0,4097102,14281
422173,8,6,6,3617259,13096
422174,11,1,0,4097104,14281
422175,8,7,6,3617261,13096
422176,11,2,0,4097106,14281
422177,8,8,6,3617263,13096
422178,11,0,1,4097108,14281
422179,8,9,6,3617265,13096
422180,11,1,1,4097110,14281
422181,8,10,6,3617267,13096
422182,11,2,1,4097112,14281
422183,8,11,6,3617269,13096
422184,11,0,2,4097114,14281
422185,8,12,6,3617271,13096
422186,11,1,2,4097116,14281
422187,8,13,6,3617273,13096
422188,11,2,2,4097118,14281
422189,8,0,7,3617275,13096
422190,16,0,0,4068080,14281
422191,8,1,7,3617277,13096
422192,16,1,0,4097120,14281
422193,8,2,7,3617279,13096
422194,16,2,0,4097122,14281
422195,8,3,7,3617281,13096
422196,16,3,0,4097124,14281
422197,8,4,7,3617283,13096
422198,16,4,0,4097126,14281
422199,8,5,7,3617285,13096
422200,16,5,0,4097128,14281
422201,8,6,7,3617287,13096
422202,16,0,1,4097130,14281
422203,8,7,7,3617289,13096
422204,16,1,1,4097132,14281
422205,8,8,7,3617291,13096
422206,16,2,1,4097134,14281
422207,8,9,7,3617293,13096
422208,16,3,1,4097136,14281
422209,8,10,7,3617295,13096
422210,16,4,1,4097138,14281
422211,8,11,7,3617297,13096
422212,16,5,1,4097140,14281
422213,8,12,7,3617299,13096
422214,16,0,2,4097142,14281
422215,8,13,7,3617301,13096
422216,16,1,2,4097144,14281
422217,8,0,8,3617303,13096
422218,16,2,2,4097146,14281
422219,8,1,8,3617305,13096
422220,16,3,2,4097148,14281
422221,8,2,8,3617307,13096
422222,16,4,2,4097150,14281
422223,8,3,8,3617309,13096
422224,16,5,2,4097152,14281
422225,8,4,8,3617311,13096
422226,16,0,3,4097154,14281
422227,8,5,8,3617313,13096
422228,16,1,3,4097156,14281
422229,8,6,8,3617315,13096
422230,8,7,8,3617317,13096
422231,16,2,3,4097158,14281
422232,8,8,8,3617319,13096
422233,16,3,3,4097160,14281
422234,8,9,8,3617321,13096
422235,16,4,3,4097162,14281
422236,8,10,8,3617323,13096
422237,16,5,3,4097164,14281
422238,8,11,8,3617325,13096
422239,16,0,4,4097166,14281
422240,8,12,8,3617327,13096
422241,16,1,4,4097168,14281
422242,8,13,8,3617329,13096
422243,16,2,4,4097170,14281
422244,8,0,9,3617331,13096
422245,16,3,4,4097172,14281
422246,8,1,9,3617333,13096
422247,16,4,4,4097174,14281
422248,8,2,9,3617335,13096
422249,16,5,4,4097176,14281
422250,8,3,9,3617337,13096
422251,18,0,0,4068082,14281
422252,8,4,9,3617339,13096
422253,18,1,0,4068084,14281
422254,8,5,9,3617341,13096
422255,18,2,0,4097178,14281
422256,8,6,9,3617343,13096
422257,18,3,0,4097180,14281
422258,8,7,9,3617345,13096
422259,18,4,0,4097182,14281
422260,8,8,9,3617347,13096
422261,18,5,0,4097184,14281
422262,8,9,9,3617349,13096
422263,18,6,0,4097186,14281
422264,8,10,9,3617351,13096
422265,18,0,1,4068086,14281
422266,8,11,9,3617353,13096
422267,18,1,1,4068088,14281
422268,8,12,9,3617355,13096
422269,18,2,1,4097188,14281
422270,8,13,9,3617357,13096
422271,18,3,1,4097190,14281
422272,8,0,10,3617359,13096
422273,18,4,1,4097192,14281
422274,8,1,10,3617361,13096
422275,18,5,1,4097194,14281
422276,8,2,10,3617363,13096
422277,18,6,1,4097196,14281
422278,8,3,10,3617365,13096
422279,18,0,2,4097198,14281
422280,8,4,10,3617367,13096
422281,18,1,2,4097200,14281
422282,8,5,10,3617369,13096
422283,18,2,2,4097202,14281
422284,8,6,10,3617371,13096
422285,18,3,2,4097204,14281
422286,8,7,10,3617373,13096
422287,18,4,2,4097206,14281
422288,8,8,10,3617375,13096
422289,18,5,2,4097208,14281
422290,8,9,10,3617377,13096
422291,18,6,2,4097210,14281
422292,8,10,10,3617379,13096
422293,18,0,3,4097212,14281
422294,8,11,10,3617381,13096
422295,18,1,3,4097214,14281
422296,8,12,10,3617383,13096
422297,18,2,3,4097216,14281
422298,8,13,10,3617385,13096
422299,18,3,3,4097218,14281
422300,8,0,11,3617387,13096
422301,18,4,3,4097220,14281
422302,8,1,11,3617389,13096
422303,18,5,3,4097222,14281
422304,8,2,11,3617391,13096
422305,18,6,3,4097224,14281
422306,8,3,11,3617393,13096
422307,18,0,4,4097226,14281
422308,8,4,11,3617395,13096
422309,18,1,4,4097228,14281
422310,8,5,11,3617397,13096
422311,18,2,4,4097230,14281
422312,8,6,11,3617399,13096
422313,18,3,4,4097232,14281
422314,8,7,11,3617401,13096
422315,18,4,4,4097234,14281
422316,8,8,11,3617403,13096
422317,18,5,4,4097236,14281
422318,8,9,11,3617405,13096
422319,18,6,4,4097238,14281
422320,8,10,11,3617407,13096
422321,19,0,0,4097240,14281
422322,8,11,11,3617409,13096
422323,20,0,0,4042810,14281
422324,8,12,11,3617411,13096
422325,20,1,0,4042812,14281
422326,8,13,11,3617413,13096
422327,20,2,0,4042814,14281
422328,8,0,12,3617415,13096
422329,20,3,0,4042816,14281
422330,8,1,12,3617417,13096
422331,20,4,0,4097242,14281
422332,8,2,12,3617420,13096
422333,20,5,0,4097244,14281
422334,8,3,12,3617423,13096
422335,20,0,1,4042818,14281
422336,8,4,12,3617425,13096
422337,20,1,1,4042820,14281
422338,8,5,12,3617427,13096
422339,20,2,1,4042822,14281
422340,8,6,12,3617429,13096
422341,20,3,1,4042824,14281
422342,20,4,1,4097246,14281
422343,8,7,12,3617431,13096
422344,20,5,1,4097248,14281
422345,8,8,12,3617433,13096
422346,20,0,2,4042826,14281
422347,8,9,12,3617435,13096
422348,20,1,2,4042828,14281
422349,8,10,12,3617437,13096
422350,20,2,2,4042830,14281
422351,8,11,12,3617439,13096
422352,20,3,2,4042832,14281
422353,8,12,12,3617441,13096
422354,20,4,2,4097250,14281
422355,8,13,12,3617443,13096
422356,20,5,2,4097252,14281
422357,8,0,13,3617445,13096
422358,20,0,3,4097254,14281
422359,8,1,13,3617447,13096
422360,20,1,3,4097256,14281
422361,8,2,13,3617449,13096
422362,20,2,3,4097258,14281
422363,8,3,13,3617451,13096
422364,20,3,3,4097260,14281
422365,8,4,13,3617453,13096
422366,20,4,3,4097262,14281
422367,8,5,13,3617455,13096
422368,20,5,3,4097264,14281
422369,8,6,13,3617457,13096
422370,20,0,4,4097266,14281
422371,8,7,13,3617459,13096
422372,20,1,4,4097268,14281
422373,8,8,13,3617461,13096
422374,20,2,4,4097270,14281
422375,8,9,13,3617463,13096
422376,20,3,4,4097272,14281
422377,8,10,13,3617465,13096
422378,20,4,4,4097274,14281
422379,8,11,13,3617467,13096
422380,20,5,4,4097276,14281
422381,8,12,13,3617469,13096
422382,21,0,0,4068091,14281
422383,8,13,13,3617471,13096
422384,21,1,0,4068095,14281
422385,10,0,0,3178981,13096
422386,21,2,0,4068098,14281
422387,10,1,0,3193720,13096
422388,21,3,0,4068101,14281
422389,11,0,0,3054783,13096
422390,21,4,0,4068104,14281
422391,11,1,0,3054785,13096
422392,21,5,0,4068108,14281
422393,11,0,1,3054787,13096
422394,21,0,1,4068112,14281
422395,11,1,1,3054789,13096
422396,21,1,1,4068115,14281
422397,33,0,0,3311532,13096
422398,21,2,1,4068120,14281
422399,36,0,0,3311540,13096
422400,21,3,1,4068125,14281
422401,37,0,0,3311558,13096
422402,21,4,1,4068128,14281
422403,38,0,0,3311576,13096
422404,21,5,1,4068132,14281
422405,54,0,0,3617473,13096
422406,21,0,2,4068136,14281
422407,55,0,0,3591096,13096
422408,21,1,2,4068140,14281
422409,56,0,0,3617475,13096
422410,21,2,2,4068145,14281
422411,57,0,0,3617477,13096
422412,21,3,2,4068151,14281
422413,58,0,0,3591100,13096
422414,21,4,2,4068156,14281
422415,0,0,0,3461077,13744
422416,21,5,2,4068162,14281
422417,0,1,0,3461079,13744
422418,21,0,3,4068168,14281
422419,0,0,1,3461081,13744
422420,21,1,3,4068174,14281
422421,0,1,1,3461083,13744
422422,21,2,3,4068180,14281
422423,5,0,0,3589691,13744
422424,21,3,3,4068186,14281
422425,0,0,0,3159409,13580
422426,6,0,0,3509766,13744
422427,21,4,3,4068192,14281
422428,1,0,0,3568227,13915
422429,7,0,0,3550656,13744
422430,1,0,0,3722392,13936
422431,21,5,3,4068197,14281
422432,8,0,0,3550658,13744
422433,21,0,4,4097278,14281
422434,1,1,0,3722394,13936
422435,10,0,0,3573346,13744
422436,21,1,4,4097280,14281
422437,1,0,1,3722396,13936
422438,10,1,0,3606503,13744
422439,21,2,4,4097282,14281
422440,1,1,1,3722398,13936
422441,10,0,1,3606505,13744
422442,21,3,4,4097284,14281
422443,2,0,0,3722400,13936
422444,10,1,1,3606507,13744
422445,21,4,4,4097286,14281
422446,11,0,0,3677763,13744
422447,2,1,0,3722402,13936
422448,21,5,4,4097288,14281
422449,2,0,1,3722404,13936
422450,0,0,0,3619401,13933
422451,0,0,0,4038184,14321
422452,0,0,1,3619406,13933
422453,2,1,1,3722406,13936
422454,0,1,0,4038186,14321
422455,2,0,0,3871445,13933
422456,3,0,0,3677765,13936
422457,0,2,0,4038188,14321
422458,2,1,0,3871447,13933
422459,4,0,0,3606509,13936
422460,0,3,0,4038190,14321
422461,4,1,0,3606511,13936
422462,0,4,0,4038192,14321
422463,2,0,1,3871449,13933
422464,2,1,1,3871451,13933
422465,5,0,0,3677783,13936
422466,0,0,1,4038194,14321
422467,3,0,0,3871453,13933
422468,0,1,1,4038196,14321
422469,5,1,0,3677785,13936
422470,3,1,0,3871455,13933
422471,0,2,1,4038198,14321
422472,6,0,0,3677791,13936
422473,3,0,1,3871457,13933
422474,0,3,1,4038200,14321
422475,6,1,0,3677793,13936
422476,3,1,1,3871459,13933
422477,0,4,1,4038202,14321
422478,7,0,0,3687551,13936
422479,4,0,0,3871461,13933
422480,0,0,2,4038204,14321
422481,8,0,0,3687559,13936
422482,4,1,0,4042724,13933
422483,0,1,2,4038206,14321
422484,9,0,0,3692683,13936
422485,4,0,1,3871463,13933
422486,0,2,2,4038208,14321
422487,11,0,0,3722410,13936
422488,4,1,1,4042726,13933
422489,0,3,2,4038210,14321
422490,12,0,0,3723942,13936
422491,5,0,0,3871465,13933
422492,0,4,2,4038212,14321
422493,12,0,1,3752554,13936
422494,5,0,1,4042728,13933
422495,2,0,0,4068278,14339
422496,19,0,0,4096968,14024
422497,6,0,0,3871467,13933
422498,21,0,0,4096970,14024
422499,7,0,0,3871469,13933
422500,23,0,0,4096972,14024
422501,8,0,0,3871471,13933
422502,25,0,0,4096974,14024
422503,9,0,0,3871487,13933
422504,27,0,0,4096976,14024
422505,9,1,0,3871489,13933
422506,28,0,0,4067994,14024
422507,9,0,1,3871495,13933
422508,31,0,0,4096978,14024
422509,9,1,1,3871497,13933
422510,32,0,0,4068001,14024
422511,10,0,0,3871503,13933
422512,35,0,0,4096980,14024
422513,10,1,0,3871505,13933
422514,36,0,0,4068009,14024
422515,10,0,1,3871507,13933
422516,39,0,0,4096982,14024
422517,10,1,1,3871509,13933
422518,40,0,0,4068018,14024
422519,12,0,0,3871519,13933
422520,43,0,0,4096984,14024
422521,12,1,0,3871521,13933
422522,44,0,0,4068026,14024
422523,12,0,1,3871523,13933
422524,47,0,0,4096986,14024
422525,48,0,0,4068035,14024
422526,12,1,1,3871525,13933
422527,0,0,0,3931875,14071
422528,13,0,0,3885755,13933
422529,0,1,0,3931877,14071
422530,13,1,0,3885757,13933
422531,0,0,1,3931879,14071
422532,13,2,0,3885759,13933
422533,0,1,1,3931881,14071
422534,13,3,0,3885761,13933
422535,1,0,0,3931883,14071
422536,13,0,1,3885763,13933
422537,1,1,0,4042840,14071
422538,13,1,1,3885765,13933
422539,2,0,0,3931885,14071
422540,13,2,1,3885767,13933
422541,2,0,1,3931887,14071
422542,13,3,1,3885769,13933
422543,3,0,0,3931889,14071
422544,14,0,0,4042730,13933
422545,4,0,0,3931891,14071
422546,14,1,0,4042732,13933
422547,5,0,0,3931893,14071
422548,6,0,0,3931895,14071
422549,14,2,0,4042734,13933
422550,14,3,0,4042736,13933
422551,6,1,0,3931897,14071
422552,6,2,0,3931899,14071
422553,14,0,1,4042738,13933
422554,14,1,1,4042741,13933
422555,6,0,1,3931901,14071
422556,6,1,1,3931903,14071
422557,14,2,1,4042743,13933
422558,14,3,1,4042747,13933
422559,6,2,1,3931905,14071
422560,7,0,0,3931907,14071
422561,29,0,0,4180519,13986
422562,7,1,0,3931909,14071
422563,7,2,0,3931911,14071
422564,32,0,0,4068292,13986
422565,8,0,0,3931913,14071
422566,33,0,0,4180521,13986
422567,8,1,0,3931915,14071
422568,41,0,0,4097304,13986
422569,9,0,0,3931917,14071
422570,9,1,0,3931919,14071
422571,43,0,0,4097308,13986
422572,9,0,1,3931921,14071
422573,43,0,1,4180523,13986
422574,9,1,1,3931923,14071
422575,45,0,0,4068310,13986
422576,10,0,0,3931925,14071
422577,47,0,0,4097314,13986
422578,11,0,0,3931927,14071
422579,47,1,0,4180525,13986
422580,11,1,0,3931929,14071
422581,47,0,1,4180527,13986
422582,11,0,1,3931931,14071
422583,11,1,1,3931933,14071
422584,47,1,1,4180529,13986
422585,12,0,0,3931935,14071
422586,49,0,0,4180531,13986
422587,0,0,0,3937951,14178
422588,49,1,0,4180533,13986
422589,2,0,0,4177883,14178
422590,49,0,1,4180535,13986
422591,2,1,0,4177885,14178
422592,49,1,1,4180537,13986
422593,2,0,1,4177887,14178
422594,50,0,0,4180539,13986
422595,2,1,1,4177889,14178
422596,57,0,0,4097320,13986
422597,3,0,0,4177891,14178
422598,57,0,1,4180541,13986
422599,4,0,0,4177893,14178
422600,62,0,0,4097330,13986
422601,5,0,0,4177895,14178
422602,62,0,1,4097334,13986
422603,6,0,0,4177897,14178
422604,7,0,0,4177899,14178
422605,63,0,0,4180543,13986
422606,0,0,0,4042842,14306
422607,65,0,0,4180545,13986
422608,0,1,0,4042844,14306
422609,65,0,1,4180547,13986
422610,0,0,1,4068143,14306
422611,66,0,0,4178659,13986
422612,0,1,1,4068149,14306
422613,14,0,0,4068154,14329
422614,18,0,0,4068161,14329
422615,68,0,0,4180549,13986
422616,40,0,0,4068167,14329
422617,69,0,0,4180551,13986
422618,41,0,0,4068172,14329
422619,70,0,0,4180553,13986
422620,43,0,0,4068179,14329
422621,44,0,0,4068184,14329
422622,71,0,0,4180555,13986
422623,59,0,0,4068191,14329
422624,72,0,0,4180557,13986
422625,60,0,0,4068198,14329
422626,61,0,0,4068203,14329
422627,73,0,0,4180559,13986
422628,64,0,0,4068209,14329
422629,74,0,0,4180561,13986
422630,65,0,0,4068215,14329
422631,66,0,0,4068218,14329
422632,75,0,0,4180563,13986
422633,67,0,0,4068223,14329
422634,76,0,0,4180565,13986
422635,69,0,0,4068227,14329
422636,83,0,0,4180567,13986
422637,70,0,0,4068231,14329
422638,84,0,0,4180569,13986
422639,71,0,0,4068238,14329
422640,85,0,0,4180571,13986
422641,75,0,0,4068243,14329
422642,86,0,0,4180573,13986
422643,76,0,0,4068247,14329
422644,87,0,0,4180575,13986
422645,79,0,0,4068251,14329
422646,80,0,0,4068255,14329
422647,88,0,0,4180577,13986
422648,86,0,0,4068258,14329
422649,89,0,0,4180579,13986
422650,91,0,0,4068260,14329
422651,89,1,0,4180581,13986
422652,96,0,0,4068262,14329
422653,89,0,1,4180583,13986
422654,99,0,0,4068264,14329
422655,89,1,1,4180585,13986
422656,104,0,0,4068266,14329
422657,109,0,0,4068268,14329
422658,0,0,0,3865973,14068
422659,114,0,0,4068270,14329
422660,0,1,0,3865975,14068
422661,119,0,0,4068272,14329
422662,0,0,1,3865977,14068
422663,125,0,0,4068274,14329
422664,0,1,1,3865979,14068
422665,127,0,0,4068276,14329
422666,1,0,0,3865981,14068
422667,1,0,0,4097093,14411
422668,2,0,0,3865983,14068
422669,3,0,0,3865991,14068
422670,3,0,1,3924448,14068
422671,4,0,0,3865993,14068
422672,5,0,0,3865997,14068
422673,6,0,0,3865999,14068
422674,6,1,0,3924450,14068
422675,6,0,1,3924452,14068
422676,6,1,1,3924454,14068
422677,7,0,0,3866001,14068
422678,7,0,1,3866005,14068
422679,8,0,0,3866009,14068
422680,8,0,1,3866011,14068
422681,9,0,0,3866013,14068
422682,10,0,0,3866017,14068
422683,10,1,0,3924456,14068
422684,3,0,0,4068318,14280
422685,3,1,0,4068320,14280
422686,3,0,1,4068322,14280
422687,3,1,1,4068324,14280
422688,4,0,0,4068326,14280
422689,5,0,0,4068328,14280
422690,6,0,0,4068330,14280
422691,7,0,0,4068332,14280
422692,8,0,0,4068334,14280
422693,9,0,0,4039467,14280
422694,10,0,0,4039470,14280
422695,11,0,0,4039480,14280
422696,11,1,0,4097338,14280
422697,12,0,0,4039482,14280
422698,13,0,0,4068336,14280
422699,14,0,0,4039484,14280
422700,15,0,0,4039488,14280
422701,16,0,0,4039492,14280
422702,19,0,0,4039504,14280
422703,20,0,0,4039506,14280
422704,20,1,0,4068340,14280
422705,20,0,1,4068342,14280
422706,20,1,1,4068344,14280
422707,21,0,0,4039508,14280
422708,22,0,0,4039512,14280
422709,23,0,0,4039528,14280
422710,23,1,0,4068346,14280
422711,23,0,1,4068348,14280
422712,23,1,1,4068350,14280
422713,24,0,0,4039532,14280
422714,24,1,0,4039536,14280
422715,24,0,1,4097340,14280
422716,24,1,1,4097342,14280
422717,25,0,0,4039538,14280
422718,27,0,0,4039542,14280
422719,29,0,0,4039546,14280
422720,29,1,0,4097344,14280
422721,1,0,0,4068360,14338
422722,0,0,0,4097346,14426
422723,0,1,0,4097348,14426
422724,0,2,0,4097350,14426
422725,0,3,0,4097352,14426
422726,0,0,1,4097354,14426
422727,0,1,1,4097356,14426
422729,0,2,1,4097358,14426
422732,0,3,1,4097360,14426
422734,0,0,2,4097362,14426
422736,0,1,2,4097364,14426
422738,0,2,2,4097366,14426
422740,0,3,2,4097368,14426
422742,0,0,3,4097370,14426
422744,0,1,3,4097372,14426
422746,0,2,3,4097374,14426
422748,0,3,3,4097376,14426
422755,1,0,0,3567301,13912
422756,0,0,0,3619410,13935
422757,1,0,0,3762521,13935
422758,2,0,0,3762529,13935
422759,3,0,0,3762533,13935
422760,3,0,1,3762539,13935
422761,4,0,0,3762557,13935
422762,5,0,0,3762561,13935
422763,5,1,0,3763264,13935
422764,5,0,1,3762563,13935
422765,5,1,1,3763266,13935
422766,6,0,0,3762565,13935
422767,6,1,0,3762567,13935
422768,6,0,1,3762569,13935
422769,6,1,1,3762571,13935
422770,7,0,0,3762573,13935
422771,7,1,0,3762575,13935
422772,8,0,0,3762577,13935
422773,8,0,1,3763270,13935
422774,12,0,0,3792205,13935
422775,12,0,1,3792207,13935
422776,0,0,0,3920468,14070
422777,0,0,1,3920470,14070
422778,1,0,0,3871419,14070
422779,2,0,0,3871421,14070
422780,3,0,0,3871423,14070
422781,3,1,0,3871425,14070
422782,3,0,1,3871429,14070
422783,3,1,1,3871431,14070
422784,4,0,0,3871435,14070
422785,5,0,0,3920472,14070
422786,5,0,1,3920474,14070
422787,6,0,0,3920476,14070
422788,7,0,0,3920478,14070
422789,7,0,1,3920480,14070
422790,8,0,0,3920482,14070
422791,8,0,1,3920484,14070
422792,9,0,0,3920486,14070
422793,10,0,0,3920488,14070
422794,11,0,0,3920490,14070
422795,12,0,0,3920492,14070
422796,12,1,0,3920494,14070
422797,12,0,1,3920496,14070
422798,12,1,1,3920498,14070
422799,13,0,0,3920500,14070
422800,13,0,1,3920502,14070
422801,0,0,0,4039454,14275
422802,0,1,0,4039456,14275
422803,0,0,1,4039458,14275
422804,0,1,1,4039460,14275
422805,0,0,2,4068090,14275
422806,0,1,2,4068094,14275
422807,1,0,0,4039462,14275
422808,1,0,0,4068100,14340
422809,3,0,0,4097000,14340
422810,4,0,0,4068109,14340
422811,5,0,0,4068113,14340
422812,6,0,0,4068117,14340
422813,7,0,0,4068121,14340
422814,8,0,0,4068124,14340
422815,10,0,0,4068133,14340
422816,10,1,0,4097007,14340
422817,10,0,1,4097012,14340
422818,10,1,1,4097014,14340
422819,12,0,0,4068141,14340
422820,16,0,0,4097017,14340
422821,17,0,0,4068165,14340
422822,18,0,0,4097025,14340
422823,18,1,0,4097029,14340
422824,19,0,0,4068190,14340
422825,20,0,0,4097035,14340
422826,21,0,0,4097039,14340
422827,22,0,0,4097044,14340
422828,23,0,0,4097048,14340
422829,0,0,0,4097052,14393
425837,2,0,0,3851400,13934
425839,3,0,0,3755029,13934
425841,4,0,0,3755031,13934
425843,5,0,0,3755035,13934
425845,6,0,0,3792221,13934
425847,6,1,0,3851402,13934
425849,6,0,1,4042739,13934
425851,6,1,1,4042746,13934
425853,7,0,0,3792223,13934
425854,2,0,0,3075755,13096
425856,8,0,0,3792225,13934
425858,2,1,0,3075757,13096
425859,8,0,1,3792227,13934
425860,1,0,0,3567301,13912
425861,2,0,1,3075759,13096
425862,9,0,0,3792229,13934
425863,0,0,0,3619410,13935
425864,2,1,1,3075761,13096
425865,1,0,0,3762521,13935
425866,9,1,0,3805223,13934
425867,2,0,0,3762529,13935
425868,3,0,0,3054751,13096
425869,9,0,1,3805225,13934
425870,3,0,0,3762533,13935
425871,3,1,0,3054753,13096
425872,9,1,1,3805227,13934
425873,3,0,1,3762539,13935
425874,3,2,0,3054755,13096
425875,11,0,0,3792235,13934
425876,4,0,0,3762557,13935
425877,3,0,1,3054759,13096
425878,12,0,0,3805229,13934
425879,5,0,0,3762561,13935
425880,3,1,1,3054761,13096
425881,12,1,0,4042754,13934
425882,5,1,0,3763264,13935
425883,3,2,1,3054763,13096
425884,12,0,1,3851404,13934
425885,5,0,1,3762563,13935
425886,12,1,1,4042756,13934
425887,3,0,2,3054767,13096
425888,5,1,1,3763266,13935
425889,13,0,0,3805231,13934
425890,6,0,0,3762565,13935
425891,3,1,2,3054769,13096
425892,13,0,1,3805233,13934
425893,6,1,0,3762567,13935
425894,3,2,2,3054771,13096
425895,6,0,1,3762569,13935
425896,1,0,0,3719231,13992
425897,4,0,0,3075765,13096
425898,6,1,1,3762571,13935
425899,2,0,0,3719233,13992
425900,4,1,0,3545515,13096
425901,7,0,0,3762573,13935
425902,4,0,0,3719235,13992
425903,7,1,0,3762575,13935
425904,4,2,0,3608336,13096
425905,5,0,0,3719237,13992
425906,8,0,0,3762577,13935
425907,4,0,1,3545517,13096
425908,6,0,0,3719239,13992
425909,8,0,1,3763270,13935
425910,4,1,1,3545519,13096
425911,7,0,0,3719241,13992
425912,12,0,0,3792205,13935
425913,4,2,1,3608338,13096
425914,12,0,1,3792207,13935
425915,8,0,0,3719243,13992
425916,4,0,2,3608340,13096
425917,0,0,0,3920468,14070
425918,9,0,0,3719245,13992
425919,4,1,2,3608342,13096
425920,0,0,0,3917861,14069
425921,0,0,1,3920470,14070
425922,4,2,2,3608344,13096
425923,1,0,0,3871419,14070
425924,0,0,1,3917863,14069
425925,2,0,0,3871421,14070
425926,5,0,0,3075767,13096
425927,1,0,0,3917865,14069
425928,3,0,0,3871423,14070
425929,5,1,0,3589699,13096
425930,2,0,0,3917867,14069
425931,3,1,0,3871425,14070
425932,5,0,1,3589703,13096
425933,3,0,0,3917869,14069
425934,3,0,1,3871429,14070
425935,5,1,1,3589705,13096
425936,4,0,0,3917871,14069
425937,3,1,1,3871431,14070
425938,6,0,0,3075769,13096
425939,4,1,0,3917873,14069
425940,4,0,0,3871435,14070
425941,6,1,0,3178954,13096
425942,4,0,1,3917875,14069
425943,5,0,0,3920472,14070
425944,6,0,1,3178958,13096
425945,4,1,1,3917877,14069
425946,5,0,1,3920474,14070
425947,6,1,1,3178960,13096
425948,6,0,0,3920476,14070
425949,5,0,0,3917879,14069
425950,7,0,0,3311522,13096
425951,7,0,0,3920478,14070
425952,6,0,0,3917881,14069
425953,8,0,0,3193718,13096
425954,7,0,1,3920480,14070
425955,7,0,0,3917883,14069
425956,8,1,0,3545537,13096
425957,8,0,0,3920482,14070
425958,7,1,0,3917885,14069
425959,8,2,0,3617083,13096
425960,8,0,1,3920484,14070
425961,7,0,1,3917887,14069
425962,8,3,0,3617085,13096
425963,9,0,0,3920486,14070
425964,7,1,1,3917889,14069
425965,8,4,0,3617087,13096
425966,10,0,0,3920488,14070
425967,8,0,0,3917891,14069
425968,8,5,0,3617089,13096
425969,11,0,0,3920490,14070
425970,11,0,0,3917905,14069
425971,8,6,0,3617091,13096
425972,12,0,0,3920492,14070
425973,12,0,0,3917907,14069
425974,8,7,0,3617093,13096
425975,12,1,0,3920494,14070
425976,12,1,0,3917909,14069
425977,8,8,0,3617095,13096
425978,12,0,1,3920496,14070
425979,12,0,1,3917911,14069
425980,12,1,1,3920498,14070
425981,8,9,0,3617097,13096
425982,12,1,1,3917913,14069
425983,13,0,0,3920500,14070
425984,8,10,0,3617099,13096
425985,13,0,0,3917915,14069
425986,13,0,1,3920502,14070
425987,8,11,0,3617101,13096
425988,13,1,0,3917917,14069
425989,0,0,0,4039454,14275
425990,8,12,0,3617103,13096
425991,14,0,0,3917919,14069
425992,0,1,0,4039456,14275
425993,8,13,0,3617105,13096
425994,15,0,0,3917921,14069
425995,0,0,1,4039458,14275
