MoneyQuantity,ID,GarrTalentTreeID,GarrTalentID,RankIndex,GarrTalentRankID,CostType,CurrencyTypesID,CurrencyQuantity
0,7725,334,1208,0,1294,2,0,0
0,7726,334,1216,0,1316,2,0,0
0,7727,334,1212,0,1312,2,0,0
0,7728,334,1214,0,1314,2,0,0
0,7729,334,1205,0,1285,2,0,0
0,7730,334,1206,0,1286,2,0,0
0,7731,334,1207,0,1293,2,0,0
0,7732,275,837,0,976,2,0,0
0,7733,275,824,0,972,2,0,0
0,7734,276,864,0,965,2,0,0
0,7735,276,850,0,943,2,0,0
0,7736,276,1009,0,1049,2,0,0
0,7737,276,863,0,964,2,0,0
0,7738,276,862,0,963,2,0,0
0,7739,276,844,0,937,2,0,0
0,7740,276,866,0,967,2,0,0
0,7741,276,858,0,959,2,0,0
0,7742,276,860,0,961,2,0,0
0,7743,275,835,0,1001,2,0,0
0,7744,275,827,0,969,2,0,0
0,7745,275,826,0,973,2,0,0
0,7746,275,830,0,999,2,0,0
0,7747,275,829,0,998,2,0,0
0,7748,368,1406,0,1563,2,0,0
0,7749,368,1395,0,1552,2,0,0
0,7750,368,1393,0,1550,2,0,0
0,7751,368,1394,0,1551,2,0,0
0,7752,368,1397,0,1554,2,0,0
0,7753,368,1398,0,1555,2,0,0
0,7754,392,1551,0,1708,2,0,0
0,7755,392,1548,0,1705,2,0,0
0,7756,392,1545,0,1702,2,0,0
0,7757,392,1546,0,1703,2,0,0
0,7758,392,1557,0,1714,2,0,0
0,7759,392,1559,0,1716,2,0,0
0,7760,392,1554,0,1711,2,0,0
0,7761,392,1555,0,1712,2,0,0
0,7762,392,1553,0,1710,2,0,0
0,7763,392,1552,0,1709,2,0,0
0,7764,392,1550,0,1707,2,0,0
0,7765,392,1560,0,1717,2,0,0
0,7766,304,1426,0,1583,2,0,0
0,7767,304,1006,0,1046,2,0,0
0,7768,304,1425,0,1582,2,0,0
0,7769,304,1424,0,1581,2,0,0
0,7770,304,1423,0,1580,2,0,0
0,7771,304,1419,0,1576,2,0,0
0,7772,304,1420,0,1577,2,0,0
0,7773,304,997,0,1037,2,0,0
0,7774,304,1001,0,1041,2,0,0
0,7775,304,1422,0,1579,2,0,0
0,7776,304,999,0,1039,2,0,0
0,7777,304,1421,0,1578,2,0,0
0,7778,304,998,0,1038,2,0,0
0,7779,310,1050,0,1069,2,0,0
0,7780,275,828,0,968,2,0,0
0,7781,275,831,0,1000,2,0,0
0,7782,275,833,0,974,2,0,0
0,7783,275,834,0,975,2,0,0
0,7784,349,1263,0,1406,2,0,0
0,7785,318,1083,0,1084,2,0,0
0,7786,317,1080,0,1391,2,0,0
0,7787,313,1065,0,1081,2,0,0
0,7788,314,1068,0,1072,2,0,0
0,7789,312,1062,0,1383,2,0,0
0,7790,272,807,0,913,0,0,0
0,7791,272,807,0,913,1,0,0
0,7792,272,807,0,913,2,0,0
0,7793,272,808,0,914,0,0,0
0,7794,272,808,0,914,1,0,0
0,7795,272,808,0,914,2,0,0
0,7796,272,809,0,915,1,0,0
0,7797,272,809,0,915,2,0,0
0,7798,272,811,0,917,1,0,0
0,7799,272,811,0,917,2,0,0
0,7800,272,812,0,918,1,0,0
0,7801,272,812,0,918,2,0,0
0,7802,272,814,0,920,1,0,0
0,7803,272,814,0,920,2,0,0
0,7804,272,815,0,921,1,0,0
0,7805,272,815,0,921,2,0,0
0,7806,272,816,0,922,1,0,0
0,7807,272,816,0,922,2,0,0
0,7823,461,1783,0,1962,0,1904,20
0,7824,461,1783,0,1962,1,0,0
0,7825,461,1783,0,1962,2,0,0
0,7827,461,1784,0,1963,1,0,0
0,7828,461,1784,0,1963,2,0,0
0,7830,461,1785,0,1964,1,0,0
0,7831,461,1785,0,1964,2,0,0
0,7832,461,1786,0,1965,0,1904,20
0,7833,461,1786,0,1965,1,0,0
0,7834,461,1786,0,1965,2,0,0
0,7835,461,1787,0,1966,0,1904,20
0,7836,461,1787,0,1966,1,0,0
0,7837,461,1787,0,1966,2,0,0
0,7838,461,1788,0,1967,0,1904,100
0,7839,461,1788,0,1967,1,0,0
0,7840,461,1788,0,1967,2,0,0
0,7841,461,1789,0,1968,0,1904,50
0,7842,461,1789,0,1968,1,0,0
0,7843,461,1789,0,1968,2,0,0
0,7844,461,1790,0,1969,0,1904,30
0,7845,461,1790,0,1969,1,0,0
0,7846,461,1790,0,1969,2,0,0
0,7847,461,1791,0,1970,0,1904,20
0,7848,461,1791,0,1970,1,0,0
0,7849,461,1791,0,1970,2,0,0
0,7851,461,1792,0,1971,1,0,0
0,7852,461,1792,0,1971,2,0,0
0,7853,461,1793,0,1972,0,1904,20
0,7854,461,1793,0,1972,1,0,0
0,7855,461,1793,0,1972,2,0,0
0,7856,461,1794,0,1973,0,1904,60
0,7857,461,1794,0,1973,1,0,0
0,7858,461,1794,0,1973,2,0,0
0,7862,395,1578,0,1735,2,0,0
0,7872,330,1799,0,1978,0,0,0
0,7873,330,1799,0,1978,1,0,0
0,7874,330,1799,0,1978,2,0,0
0,7875,330,1800,0,1979,0,0,0
0,7876,330,1800,0,1979,1,0,0
0,7877,330,1800,0,1979,2,0,0
0,7878,330,1801,0,1980,0,0,0
0,7879,330,1801,0,1980,1,0,0
0,7880,330,1801,0,1980,2,0,0
0,7881,330,1802,0,1981,0,0,0
0,7882,330,1802,0,1981,1,0,0
0,7883,330,1802,0,1981,2,0,0
0,7884,330,1803,0,1982,0,0,0
0,7885,330,1803,0,1982,1,0,0
0,7886,330,1803,0,1982,2,0,0
0,7887,330,1804,0,1983,0,0,0
0,7888,330,1804,0,1983,1,0,0
0,7889,330,1804,0,1983,2,0,0
0,7890,349,1805,0,1984,0,0,0
0,7891,349,1805,0,1984,1,0,0
0,7892,349,1805,0,1984,2,0,0
0,7893,349,1806,0,1985,0,0,0
0,7894,349,1806,0,1985,1,0,0
0,7895,349,1806,0,1985,2,0,0
0,7896,349,1807,0,1986,0,0,0
0,7897,349,1807,0,1986,1,0,0
0,7898,349,1807,0,1986,2,0,0
0,7899,349,1808,0,1987,0,0,0
0,7900,349,1808,0,1987,1,0,0
0,7901,349,1808,0,1987,2,0,0
0,7902,349,1809,0,1988,0,0,0
0,7903,349,1809,0,1988,1,0,0
0,7904,349,1809,0,1988,2,0,0
0,7905,349,1810,0,1989,0,0,0
0,7906,349,1810,0,1989,1,0,0
0,7907,349,1810,0,1989,2,0,0
0,7908,357,1811,0,1990,0,0,0
0,7909,357,1811,0,1990,1,0,0
0,7910,357,1811,0,1990,2,0,0
0,7911,357,1812,0,1991,0,0,0
0,7912,357,1812,0,1991,1,0,0
0,7913,357,1812,0,1991,2,0,0
0,7914,357,1813,0,1992,0,0,0
0,7915,357,1813,0,1992,1,0,0
0,7916,357,1813,0,1992,2,0,0
0,7917,357,1814,0,1993,0,0,0
0,7918,357,1814,0,1993,1,0,0
0,7919,357,1814,0,1993,2,0,0
0,7920,357,1815,0,1994,0,0,0
0,7921,357,1815,0,1994,1,0,0
0,7922,357,1815,0,1994,2,0,0
0,7923,357,1816,0,1995,0,0,0
0,7924,357,1816,0,1995,1,0,0
0,7925,357,1816,0,1995,2,0,0
0,7963,461,1784,0,1963,0,1904,40
0,7964,461,1785,0,1964,0,1904,40
0,7965,461,1783,0,2007,0,1904,80
0,7966,461,1783,0,2007,1,0,0
0,7967,461,1783,0,2007,2,0,0
0,7968,461,1783,0,2008,0,1904,200
0,7969,461,1783,0,2008,1,0,0
0,7970,461,1783,0,2008,2,0,0
0,7971,461,1784,0,2009,0,1904,200
0,7972,461,1784,0,2009,1,0,0
0,7973,461,1784,0,2009,2,0,0
0,7974,325,1819,0,2010,0,0,0
0,7975,325,1819,0,2010,1,0,0
0,7976,325,1819,0,2010,2,0,0
0,7977,325,1820,0,2011,0,0,0
0,7978,325,1820,0,2011,1,0,0
0,7979,325,1820,0,2011,2,0,0
0,7980,325,1821,0,2012,0,0,0
0,7981,325,1821,0,2012,1,0,0
0,7982,325,1821,0,2012,2,0,0
0,7983,325,1822,0,2013,0,0,0
0,7984,325,1822,0,2013,1,0,0
0,7985,325,1822,0,2013,2,0,0
0,7986,325,1823,0,2014,0,0,0
0,7987,325,1823,0,2014,1,0,0
0,7988,325,1823,0,2014,2,0,0
0,7989,325,1824,0,2015,0,0,0
0,7990,325,1824,0,2015,1,0,0
0,7991,325,1824,0,2015,2,0,0
0,7992,360,1825,0,2016,0,0,0
0,7993,360,1825,0,2016,1,0,0
0,7994,360,1825,0,2016,2,0,0
0,7995,360,1826,0,2017,0,0,0
0,7996,360,1826,0,2017,1,0,0
0,7997,360,1826,0,2017,2,0,0
0,7998,360,1827,0,2018,0,0,0
0,7999,360,1827,0,2018,1,0,0
0,8000,360,1827,0,2018,2,0,0
0,8001,360,1828,0,2019,0,0,0
0,8002,360,1828,0,2019,1,0,0
0,8003,360,1828,0,2019,2,0,0
0,8004,360,1829,0,2020,0,0,0
0,8005,360,1829,0,2020,1,0,0
0,8006,360,1829,0,2020,2,0,0
0,8007,360,1830,0,2021,0,0,0
0,8008,360,1830,0,2021,1,0,0
0,8009,360,1830,0,2021,2,0,0
0,8010,365,1831,0,2022,0,0,0
0,8011,365,1831,0,2022,1,0,0
0,8012,365,1831,0,2022,2,0,0
0,8013,365,1832,0,2023,0,0,0
0,8014,365,1832,0,2023,1,0,0
0,8015,365,1832,0,2023,2,0,0
0,8016,365,1833,0,2024,0,0,0
0,8017,365,1833,0,2024,1,0,0
0,8018,365,1833,0,2024,2,0,0
0,8019,365,1834,0,2025,0,0,0
0,8020,365,1834,0,2025,1,0,0
0,8021,365,1834,0,2025,2,0,0
0,8022,365,1835,0,2026,0,0,0
0,8023,365,1835,0,2026,1,0,0
0,8024,365,1835,0,2026,2,0,0
0,8025,365,1836,0,2027,0,0,0
0,8026,365,1836,0,2027,1,0,0
0,8027,365,1836,0,2027,2,0,0
0,8047,276,1837,0,2031,0,0,0
0,8048,276,1837,0,2031,1,0,0
0,8049,276,1837,0,2031,2,0,0
0,8050,276,1838,0,2032,0,0,0
0,8051,276,1838,0,2032,1,0,0
0,8052,276,1838,0,2032,2,0,0
0,8053,276,1839,0,2033,0,0,0
0,8054,276,1839,0,2033,1,0,0
0,8055,276,1839,0,2033,2,0,0
0,8056,276,1840,0,2034,0,0,0
0,8057,276,1840,0,2034,1,0,0
0,8058,276,1840,0,2034,2,0,0
0,8059,276,1841,0,2035,0,0,0
0,8060,276,1841,0,2035,1,0,0
0,8061,276,1841,0,2035,2,0,0
0,8062,276,1842,0,2036,0,0,0
0,8063,276,1842,0,2036,1,0,0
0,8064,276,1842,0,2036,2,0,0
0,8068,461,1785,0,2038,0,1904,100
0,8069,461,1785,0,2038,1,0,0
0,8070,461,1785,0,2038,2,0,0
0,8080,461,1792,0,1971,0,1904,20
0,8081,461,1786,0,2042,0,1904,40
0,8082,461,1786,0,2042,1,0,0
0,8083,461,1786,0,2042,2,0,0
0,8084,461,1786,0,2043,0,1904,70
0,8085,461,1786,0,2043,1,0,0
0,8086,461,1786,0,2043,2,0,0
0,8087,461,1786,0,2044,0,1904,100
0,8088,461,1786,0,2044,1,0,0
0,8089,461,1786,0,2044,2,0,0
0,8090,461,1786,0,2045,0,1904,150
0,8091,461,1786,0,2045,1,0,0
0,8092,461,1786,0,2045,2,0,0
0,8093,275,1843,0,2046,0,0,0
0,8094,275,1843,0,2046,1,0,0
0,8095,275,1843,0,2046,2,0,0
0,8096,275,1844,0,2047,0,0,0
0,8097,275,1844,0,2047,1,0,0
0,8098,275,1844,0,2047,2,0,0
0,8099,275,1845,0,2048,0,0,0
0,8100,275,1845,0,2048,1,0,0
0,8101,275,1845,0,2048,2,0,0
0,8102,275,1846,0,2049,0,0,0
0,8103,275,1846,0,2049,1,0,0
0,8104,275,1846,0,2049,2,0,0
0,8105,275,1847,0,2050,0,0,0
0,8106,275,1847,0,2050,1,0,0
0,8107,275,1847,0,2050,2,0,0
0,8108,275,1848,0,2051,0,0,0
0,8109,275,1848,0,2051,1,0,0
0,8110,275,1848,0,2051,2,0,0
0,8111,334,1849,0,2052,0,0,0
0,8112,334,1849,0,2052,1,0,0
0,8113,334,1849,0,2052,2,0,0
0,8114,334,1850,0,2053,0,0,0
0,8115,334,1850,0,2053,1,0,0
0,8116,334,1850,0,2053,2,0,0
0,8117,334,1851,0,2054,0,0,0
0,8118,334,1851,0,2054,1,0,0
0,8119,334,1851,0,2054,2,0,0
0,8120,334,1852,0,2055,0,0,0
0,8121,334,1852,0,2055,1,0,0
0,8122,334,1852,0,2055,2,0,0
0,8123,334,1853,0,2056,0,0,0
0,8124,334,1853,0,2056,1,0,0
0,8125,334,1853,0,2056,2,0,0
0,8126,334,1854,0,2057,0,0,0
0,8127,334,1854,0,2057,1,0,0
0,8128,334,1854,0,2057,2,0,0
0,8129,304,1855,0,2058,0,0,0
0,8130,304,1855,0,2058,1,0,0
0,8131,304,1855,0,2058,2,0,0
0,8132,304,1856,0,2059,0,0,0
0,8133,304,1856,0,2059,1,0,0
0,8134,304,1856,0,2059,2,0,0
0,8135,461,1793,0,2060,0,1904,40
0,8136,461,1793,0,2060,1,0,0
0,8137,461,1793,0,2060,2,0,0
0,8138,461,1793,0,2061,0,1904,70
0,8139,461,1793,0,2061,1,0,0
0,8140,461,1793,0,2061,2,0,0
0,8141,461,1793,0,2062,0,1904,100
0,8142,461,1793,0,2062,1,0,0
0,8143,461,1793,0,2062,2,0,0
0,8144,461,1793,0,2063,0,1904,150
0,8145,461,1793,0,2063,1,0,0
0,8146,461,1793,0,2063,2,0,0
0,8153,461,1790,0,2066,0,1904,80
0,8154,461,1790,0,2066,1,0,0
0,8155,461,1790,0,2066,2,0,0
0,8156,461,1791,0,2067,0,1904,40
0,8157,461,1791,0,2067,1,0,0
0,8158,461,1791,0,2067,2,0,0
0,8159,461,1791,0,2068,0,1904,70
0,8160,461,1791,0,2068,1,0,0
0,8161,461,1791,0,2068,2,0,0
0,8162,304,1857,0,2069,0,0,0
0,8163,304,1857,0,2069,1,0,0
0,8164,304,1857,0,2069,2,0,0
0,8165,304,1858,0,2070,0,0,0
0,8166,304,1858,0,2070,1,0,0
0,8167,304,1858,0,2070,2,0,0
0,8168,304,1859,0,2071,0,0,0
0,8169,304,1859,0,2071,1,0,0
0,8170,304,1859,0,2071,2,0,0
0,8171,304,1860,0,2072,0,0,0
0,8172,304,1860,0,2072,1,0,0
0,8173,304,1860,0,2072,2,0,0
0,8174,461,1861,0,2073,0,1904,20
0,8175,461,1861,0,2073,1,0,0
0,8176,461,1861,0,2073,2,0,0
0,8177,461,1861,0,2074,0,1904,40
0,8178,461,1861,0,2074,1,0,0
0,8179,461,1861,0,2074,2,0,0
0,8180,461,1861,0,2075,0,1904,70
0,8181,461,1861,0,2075,1,0,0
0,8182,461,1861,0,2075,2,0,0
0,8183,461,1861,0,2076,0,1904,100
0,8184,461,1861,0,2076,1,0,0
0,8185,461,1861,0,2076,2,0,0
0,8186,461,1861,0,2077,0,1904,150
0,8187,461,1861,0,2077,1,0,0
0,8188,461,1861,0,2077,2,0,0
0,8195,461,1863,0,2080,0,1904,40
0,8196,461,1863,0,2080,1,0,0
0,8197,461,1863,0,2080,2,0,0
0,8198,461,1863,0,2081,0,1904,100
0,8199,461,1863,0,2081,1,0,0
0,8200,461,1863,0,2081,2,0,0
0,8204,461,1864,0,2083,0,1904,40
0,8205,461,1864,0,2083,1,0,0
0,8206,461,1864,0,2083,2,0,0
0,8207,461,1864,0,2084,0,1904,80
0,8208,461,1864,0,2084,1,0,0
0,8209,461,1864,0,2084,2,0,0
0,8210,461,1864,0,2085,0,1904,150
0,8211,461,1864,0,2085,1,0,0
0,8212,461,1864,0,2085,2,0,0
0,8213,461,1865,0,2086,0,1904,50
0,8214,461,1865,0,2086,1,0,0
0,8215,461,1865,0,2086,2,0,0
0,8216,368,1866,0,2087,0,0,0
0,8217,368,1866,0,2087,1,0,0
0,8218,368,1866,0,2087,2,0,0
0,8219,368,1867,0,2088,0,0,0
0,8220,368,1867,0,2088,1,0,0
0,8221,368,1867,0,2088,2,0,0
0,8222,368,1868,0,2089,0,0,0
0,8223,368,1868,0,2089,1,0,0
0,8224,368,1868,0,2089,2,0,0
0,8225,368,1869,0,2090,0,0,0
0,8226,368,1869,0,2090,1,0,0
0,8227,368,1869,0,2090,2,0,0
0,8228,368,1870,0,2091,0,0,0
0,8229,368,1870,0,2091,1,0,0
0,8230,368,1870,0,2091,2,0,0
0,8231,368,1871,0,2092,0,0,0
0,8232,368,1871,0,2092,1,0,0
0,8233,368,1871,0,2092,2,0,0
0,8234,392,1872,0,2093,0,0,0
0,8235,392,1872,0,2093,1,0,0
0,8236,392,1872,0,2093,2,0,0
0,8237,392,1873,0,2094,0,0,0
0,8238,392,1873,0,2094,1,0,0
0,8239,392,1873,0,2094,2,0,0
0,8240,392,1874,0,2095,0,0,0
0,8241,392,1874,0,2095,1,0,0
0,8242,392,1874,0,2095,2,0,0
0,8243,392,1875,0,2096,0,0,0
0,8244,392,1875,0,2096,1,0,0
0,8245,392,1875,0,2096,2,0,0
0,8246,392,1876,0,2097,0,0,0
0,8247,392,1876,0,2097,1,0,0
0,8248,392,1876,0,2097,2,0,0
0,8249,392,1877,0,2098,0,0,0
0,8250,392,1877,0,2098,1,0,0
0,8251,392,1877,0,2098,2,0,0
0,8252,461,1878,0,2099,0,1904,250
0,8253,461,1878,0,2099,1,0,0
0,8254,461,1878,0,2099,2,0,0
0,8261,461,1787,0,2102,0,1904,60
0,8262,461,1787,0,2102,1,0,0
0,8263,461,1787,0,2102,2,0,0
0,8267,461,1792,0,2104,0,1904,50
0,8268,461,1792,0,2104,1,0,0
0,8269,461,1792,0,2104,2,0,0
0,8270,461,1792,0,2105,0,1904,80
0,8271,461,1792,0,2105,1,0,0
0,8272,461,1792,0,2105,2,0,0
0,8273,461,1865,0,2106,0,1904,100
0,8274,461,1865,0,2106,1,0,0
0,8275,461,1865,0,2106,2,0,0
0,8276,461,1865,0,2107,0,1904,200
0,8277,461,1865,0,2107,1,0,0
0,8278,461,1865,0,2107,2,0,0
0,8279,463,1881,0,2108,0,0,0
0,8280,463,1881,0,2108,1,0,0
0,8281,463,1881,0,2108,2,0,0
0,8282,463,1882,0,2109,0,0,0
0,8283,463,1882,0,2109,1,0,0
0,8284,463,1882,0,2109,2,0,0
0,8286,463,1883,0,2110,1,0,0
0,8287,463,1883,0,2110,2,0,0
0,8288,463,1884,0,2111,0,0,0
0,8289,463,1884,0,2111,1,0,0
0,8290,463,1884,0,2111,2,0,0
0,8291,463,1885,0,2112,0,0,0
0,8292,463,1885,0,2112,1,0,0
0,8293,463,1885,0,2112,2,0,0
0,8294,463,1886,0,2113,0,0,0
0,8295,463,1886,0,2113,1,0,0
0,8296,463,1886,0,2113,2,0,0
0,8297,463,1887,0,2114,0,0,0
0,8298,463,1887,0,2114,1,0,0
0,8299,463,1887,0,2114,2,0,0
0,8306,463,1888,0,2117,0,0,0
0,8307,463,1888,0,2117,1,0,0
0,8308,463,1888,0,2117,2,0,0
0,8309,463,1888,0,2118,0,0,0
0,8310,463,1888,0,2118,1,0,0
0,8311,463,1888,0,2118,2,0,0
0,8312,463,1888,0,2119,0,0,0
0,8313,463,1888,0,2119,1,0,0
0,8314,463,1888,0,2119,2,0,0
0,8315,463,1889,0,2120,0,0,0
0,8316,463,1889,0,2120,1,0,0
0,8317,463,1889,0,2120,2,0,0
0,8318,463,1890,0,2121,0,0,0
0,8319,463,1890,0,2121,1,0,0
0,8320,463,1890,0,2121,2,0,0
0,8321,463,1891,0,2122,0,0,0
0,8322,463,1891,0,2122,1,0,0
0,8323,463,1891,0,2122,2,0,0
0,8324,463,1891,0,2123,0,0,0
0,8325,463,1891,0,2123,1,0,0
0,8326,463,1891,0,2123,2,0,0
0,8327,463,1891,0,2124,0,0,0
0,8328,463,1891,0,2124,1,0,0
0,8329,463,1891,0,2124,2,0,0
0,8330,463,1892,0,2125,0,0,0
0,8331,463,1892,0,2125,1,0,0
0,8332,463,1892,0,2125,2,0,0
0,8333,463,1892,0,2126,0,0,0
0,8334,463,1892,0,2126,1,0,0
0,8335,463,1892,0,2126,2,0,0
0,8336,463,1892,0,2127,0,0,0
0,8337,463,1892,0,2127,1,0,0
0,8338,463,1892,0,2127,2,0,0
0,8339,463,1893,0,2128,0,0,0
0,8340,463,1893,0,2128,1,0,0
0,8341,463,1893,0,2128,2,0,0
0,8342,463,1894,0,2129,0,0,0
0,8343,463,1894,0,2129,1,0,0
0,8344,463,1894,0,2129,2,0,0
0,8345,463,1895,0,2130,0,0,0
0,8346,463,1895,0,2130,1,0,0
0,8347,463,1895,0,2130,2,0,0
0,8348,463,1895,0,2131,0,0,0
0,8349,463,1895,0,2131,1,0,0
0,8350,463,1895,0,2131,2,0,0
0,8351,463,1895,0,2132,0,0,0
0,8352,463,1895,0,2132,1,0,0
0,8353,463,1895,0,2132,2,0,0
0,8354,463,1896,0,2133,0,0,0
0,8355,463,1896,0,2133,1,0,0
0,8356,463,1896,0,2133,2,0,0
0,8357,463,1897,0,2134,0,0,0
0,8358,463,1897,0,2134,1,0,0
0,8359,463,1897,0,2134,2,0,0
0,8360,463,1898,0,2135,0,0,0
0,8361,463,1898,0,2135,1,0,0
0,8362,463,1898,0,2135,2,0,0
0,8363,463,1899,0,2136,0,0,0
0,8364,463,1899,0,2136,1,0,0
0,8365,463,1899,0,2136,2,0,0
0,8366,463,1900,0,2137,0,0,0
0,8367,463,1900,0,2137,1,0,0
0,8368,463,1900,0,2137,2,0,0
0,8375,150,530,0,689,1,0,0
0,8376,150,530,0,689,2,0,0
0,8377,150,530,0,861,1,0,0
0,8378,150,530,0,861,2,0,0
0,8379,150,530,0,862,1,0,0
0,8380,150,530,0,862,2,0,0
0,8387,474,1901,0,2140,0,1979,5
0,8388,474,1901,0,2140,1,0,0
0,8389,474,1901,0,2140,2,0,0
0,8391,474,1902,0,2141,1,0,0
0,8392,474,1902,0,2141,2,0,0
0,8397,474,1904,0,2143,1,0,0
0,8398,474,1904,0,2143,2,0,0
0,8412,474,1907,0,2148,1,0,0
0,8413,474,1907,0,2148,2,0,0
0,8453,465,1913,0,2162,0,0,0
0,8454,465,1913,0,2162,1,0,0
0,8455,465,1913,0,2162,2,0,0
0,8456,465,1914,0,2163,0,0,0
0,8457,465,1914,0,2163,1,0,0
0,8458,465,1914,0,2163,2,0,0
0,8459,465,1915,0,2164,0,0,0
0,8460,465,1915,0,2164,1,0,0
0,8461,465,1915,0,2164,2,0,0
0,8462,465,1916,0,2165,0,0,0
0,8463,465,1916,0,2165,1,0,0
0,8464,465,1916,0,2165,2,0,0
0,8465,465,1917,0,2166,0,0,0
0,8466,465,1917,0,2166,1,0,0
0,8467,465,1917,0,2166,2,0,0
0,8468,465,1918,0,2167,0,0,0
0,8469,465,1918,0,2167,1,0,0
0,8470,465,1918,0,2167,2,0,0
0,8471,465,1919,0,2168,0,0,0
0,8472,465,1919,0,2168,1,0,0
0,8473,465,1919,0,2168,2,0,0
0,8474,465,1920,0,2169,0,0,0
0,8475,465,1920,0,2169,1,0,0
0,8476,465,1920,0,2169,2,0,0
0,8477,465,1921,0,2170,0,0,0
0,8478,465,1921,0,2170,1,0,0
0,8479,465,1921,0,2170,2,0,0
0,8480,465,1922,0,2171,0,0,0
0,8481,465,1922,0,2171,1,0,0
0,8482,465,1922,0,2171,2,0,0
0,8483,465,1923,0,2172,0,0,0
0,8484,465,1923,0,2172,1,0,0
0,8485,465,1923,0,2172,2,0,0
0,8486,465,1924,0,2173,0,0,0
0,8487,465,1924,0,2173,1,0,0
0,8488,465,1924,0,2173,2,0,0
0,8489,465,1925,0,2174,0,0,0
0,8490,465,1925,0,2174,1,0,0
0,8491,465,1925,0,2174,2,0,0
0,8492,465,1926,0,2175,0,0,0
0,8493,465,1926,0,2175,1,0,0
0,8494,465,1926,0,2175,2,0,0
0,8495,465,1927,0,2176,0,0,0
0,8496,465,1927,0,2176,1,0,0
0,8497,465,1927,0,2176,2,0,0
0,8498,465,1928,0,2177,0,0,0
0,8499,465,1928,0,2177,1,0,0
0,8500,465,1928,0,2177,2,0,0
0,8501,465,1929,0,2178,0,0,0
0,8502,465,1929,0,2178,1,0,0
0,8503,465,1929,0,2178,2,0,0
0,8504,465,1930,0,2179,0,0,0
0,8505,465,1930,0,2179,1,0,0
0,8506,465,1930,0,2179,2,0,0
0,8508,474,1931,0,2180,1,0,0
0,8509,474,1931,0,2180,2,0,0
0,8511,474,1932,0,2181,1,0,0
0,8512,474,1932,0,2181,2,0,0
0,8516,466,1934,0,2183,0,0,0
0,8517,466,1934,0,2183,1,0,0
0,8518,466,1934,0,2183,2,0,0
0,8519,466,1935,0,2184,0,0,0
0,8520,466,1935,0,2184,1,0,0
0,8521,466,1935,0,2184,2,0,0
0,8522,466,1936,0,2185,0,0,0
0,8523,466,1936,0,2185,1,0,0
0,8524,466,1936,0,2185,2,0,0
0,8525,466,1937,0,2186,0,0,0
0,8526,466,1937,0,2186,1,0,0
0,8527,466,1937,0,2186,2,0,0
0,8528,466,1937,0,2187,0,0,0
0,8529,466,1937,0,2187,1,0,0
0,8530,466,1937,0,2187,2,0,0
0,8531,466,1937,0,2188,0,0,0
0,8532,466,1937,0,2188,1,0,0
0,8533,466,1937,0,2188,2,0,0
0,8534,466,1938,0,2189,0,0,0
0,8535,466,1938,0,2189,1,0,0
0,8536,466,1938,0,2189,2,0,0
0,8537,466,1939,0,2190,0,0,0
0,8538,466,1939,0,2190,1,0,0
0,8539,466,1939,0,2190,2,0,0
0,8540,466,1939,0,2191,0,0,0
0,8541,466,1939,0,2191,1,0,0
0,8542,466,1939,0,2191,2,0,0
0,8543,466,1939,0,2192,0,0,0
0,8544,466,1939,0,2192,1,0,0
0,8545,466,1939,0,2192,2,0,0
0,8546,463,1883,0,2110,0,0,0
0,8548,467,1940,0,2193,1,0,0
0,8549,467,1940,0,2193,2,0,0
0,8557,467,1941,0,2196,1,0,0
0,8558,467,1941,0,2196,2,0,0
0,8565,467,1942,0,2199,0,0,0
0,8566,467,1942,0,2199,1,0,0
0,8567,467,1942,0,2199,2,0,0
0,8568,467,1943,0,2200,0,0,0
0,8569,467,1943,0,2200,1,0,0
0,8570,467,1943,0,2200,2,0,0
0,8571,467,1940,0,2193,0,1810,0
0,8572,467,1941,0,2196,0,1810,0
0,8573,467,1944,0,2201,0,0,0
0,8574,467,1944,0,2201,1,0,0
0,8575,467,1944,0,2201,2,0,0
0,8576,467,1941,0,2202,0,1810,0
0,8577,467,1941,0,2202,1,0,0
0,8578,467,1941,0,2202,2,0,0
0,8579,467,1941,0,2203,0,1810,0
0,8580,467,1941,0,2203,1,0,0
0,8581,467,1941,0,2203,2,0,0
0,8582,467,1940,0,2204,0,1810,0
0,8583,467,1940,0,2204,1,0,0
0,8584,467,1940,0,2204,2,0,0
0,8585,467,1940,0,2205,0,1810,0
0,8586,467,1940,0,2205,1,0,0
0,8587,467,1940,0,2205,2,0,0
0,8597,468,1948,0,2209,0,1979,3
0,8598,468,1948,0,2209,1,1979,3
7,8599,468,1948,0,2209,2,0,0
0,8600,468,1949,0,2210,0,1979,3
0,8601,468,1949,0,2210,1,1979,3
0,8602,468,1949,0,2210,2,0,0
0,8603,468,1950,0,2211,0,1979,3
0,8604,468,1950,0,2211,1,1979,3
0,8605,468,1950,0,2211,2,0,0
0,8606,468,1951,0,2212,0,1979,3
0,8607,468,1951,0,2212,1,1979,3
0,8608,468,1951,0,2212,2,0,0
0,8609,468,1952,0,2213,0,4,3
0,8610,468,1952,0,2213,1,1979,3
0,8611,468,1952,0,2213,2,0,0
0,8612,468,1953,0,2214,0,1979,3
0,8613,468,1953,0,2214,1,1979,3
0,8614,468,1953,0,2214,2,0,0
