ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
708,708,144.69128,232.71191,241.1522,241.1522,241.1522,241.1522,241.1522
709,709,146.0128,234.83716,243.35454,243.35454,243.35454,243.35454,243.35454
710,710,147.33412,236.96242,245.55687,245.55687,245.55687,245.55687,245.55687
711,711,148.65543,239.08766,247.75919,247.75919,247.75919,247.75919,247.75919
712,712,150.197,241.56702,250.32848,250.32848,250.32848,250.32848,250.32848
713,713,151.51852,243.69228,252.5308,252.5308,252.5308,252.5308,252.5308
714,714,153.06009,246.17183,255.1003,255.1003,255.1003,255.1003,255.1003
715,715,154.38141,248.29688,257.3024,257.3024,257.3024,257.3024,257.3024
716,716,155.92319,250.77644,259.8719,259.8719,259.8719,259.8719,259.8719
717,717,157.24449,252.90169,262.07422,262.07422,262.07422,262.07422,262.07422
718,718,158.78606,255.38104,264.6435,264.6435,264.6435,264.6435,264.6435
719,719,160.32764,257.8604,267.2128,267.2128,267.2128,267.2128,267.2128
720,720,161.8694,260.33997,269.7823,269.7823,269.7823,269.7823,269.7823
721,721,163.19072,262.4652,271.9846,271.9846,271.9846,271.9846,271.9846
722,722,164.73228,264.94458,274.5539,274.5539,274.5539,274.5539,274.5539
723,723,166.27385,267.42392,277.12317,277.12317,277.12317,277.12317,277.12317
724,724,167.81563,269.90347,279.69266,279.69266,279.69266,279.69266,279.69266
725,725,169.57745,272.73715,282.6291,282.6291,282.6291,282.6291,282.6291
726,726,171.11902,275.21652,285.19836,285.19836,285.19836,285.19836,285.19836
727,727,172.66058,277.69586,287.76764,287.76764,287.76764,287.76764,287.76764
728,728,174.20236,280.1754,290.33713,290.33713,290.33713,290.33713,290.33713
729,729,175.96419,283.0091,293.27356,293.27356,293.27356,293.27356,293.27356
730,730,177.50575,285.48843,295.84286,295.84286,295.84286,295.84286,295.84286
731,731,179.26758,288.3221,298.7793,298.7793,298.7793,298.7793,298.7793
732,732,180.80914,290.80148,301.34857,301.34857,301.34857,301.34857,301.34857
733,733,182.57097,293.63513,304.285,304.285,304.285,304.285,304.285
734,734,184.33278,296.4686,307.22144,307.22144,307.22144,307.22144,307.22144
735,735,186.09482,299.30228,310.1579,310.1579,310.1579,310.1579,310.1579
736,736,187.85643,302.1357,313.09412,313.09412,313.09412,313.09412,313.09412
737,737,189.61826,304.9694,316.03055,316.03055,316.03055,316.03055,316.03055
738,738,191.38028,307.80307,318.96698,318.96698,318.96698,318.96698,318.96698
739,739,193.1421,310.63672,321.90344,321.90344,321.90344,321.90344,321.90344
740,740,194.90393,313.4704,324.83987,324.83987,324.83987,324.83987,324.83987
741,741,196.66574,316.30405,327.7763,327.7763,327.7763,327.7763,327.7763
742,742,198.64783,319.49182,331.0797,331.0797,331.0797,331.0797,331.0797
743,743,200.40964,322.3255,334.01614,334.01614,334.01614,334.01614,334.01614
744,744,202.39172,325.51328,337.31952,337.31952,337.31952,337.31952,337.31952
745,745,204.15353,328.34695,340.25598,340.25598,340.25598,340.25598,340.25598
746,746,206.13562,331.5347,343.55936,343.55936,343.55936,343.55936,343.55936
747,747,208.11769,334.7227,346.86295,346.86295,346.86295,346.86295,346.86295
748,748,210.09976,337.91046,350.16635,350.16635,350.16635,350.16635,350.16635
749,749,211.86159,340.74414,353.10278,353.10278,353.10278,353.10278,353.10278
750,750,213.84366,343.93192,356.40616,356.40616,356.40616,356.40616,356.40616
751,751,216.04599,347.474,360.07672,360.07672,360.07672,360.07672,360.07672
752,752,218.02806,350.66174,363.3801,363.3801,363.3801,363.3801,363.3801
753,753,220.01015,353.84973,366.68372,366.68372,366.68372,366.68372,366.68372
754,754,221.99222,357.0375,369.9871,369.9871,369.9871,369.9871,369.9871
755,755,224.19455,360.5796,373.65765,373.65765,373.65765,373.65765,373.65765
756,756,226.17662,363.76736,376.96103,376.96103,376.96103,376.96103,376.96103
757,757,228.37895,367.30945,380.6316,380.6316,380.6316,380.6316,380.6316
758,758,230.58128,370.85153,384.30212,384.30212,384.30212,384.30212,384.30212
759,759,232.56335,374.0393,387.60553,387.60553,387.60553,387.60553,387.60553
760,760,234.76569,377.5814,391.27606,391.27606,391.27606,391.27606,391.27606
761,761,236.9678,381.12326,394.9464,394.9464,394.9464,394.9464,394.9464
762,762,239.17014,384.66534,398.61694,398.61694,398.61694,398.61694,398.61694
763,763,241.59271,388.56174,402.65466,402.65466,402.65466,402.65466,402.65466
764,764,243.79504,392.1036,406.325,406.325,406.325,406.325,406.325
765,765,245.99738,395.64572,409.99554,409.99554,409.99554,409.99554,409.99554
766,766,248.41975,399.5419,414.03305,414.03305,414.03305,414.03305,414.03305
767,767,250.62207,403.08398,417.70358,417.70358,417.70358,417.70358,417.70358
768,768,253.04486,406.98038,421.7413,421.7413,421.7413,421.7413,421.7413
769,769,255.46724,410.87656,425.7788,425.7788,425.7788,425.7788,425.7788
770,770,257.66956,414.41864,429.44934,429.44934,429.44934,429.44934,429.44934
771,771,260.09216,418.31485,433.48685,433.48685,433.48685,433.48685,433.48685
772,772,262.51453,422.21103,437.52435,437.52435,437.52435,437.52435,437.52435
773,773,265.15735,426.46152,441.92902,441.92902,441.92902,441.92902,441.92902
774,774,267.57996,430.35773,445.9665,445.9665,445.9665,445.9665,445.9665
775,775,270.00232,434.2539,450.004,450.004,450.004,450.004,450.004
776,776,272.64514,438.5044,454.40866,454.40866,454.40866,454.40866,454.40866
777,777,275.06775,442.4008,458.44638,458.44638,458.44638,458.44638,458.44638
778,778,277.71057,446.6511,462.85083,462.85083,462.85083,462.85083,462.85083
779,779,280.3532,450.90158,467.25546,467.25546,467.25546,467.25546,467.25546
780,780,282.99603,455.1521,471.66013,471.66013,471.66013,471.66013,471.66013
781,781,285.6389,459.4026,476.0648,476.0648,476.0648,476.0648,476.0648
782,782,288.2815,463.6529,480.46924,480.46924,480.46924,480.46924,480.46924
783,783,290.92435,467.90338,484.8739,484.8739,484.8739,484.8739,484.8739
784,784,293.78723,472.508,489.6455,489.6455,489.6455,489.6455,489.6455
785,785,296.43005,476.75848,494.05017,494.05017,494.05017,494.05017,494.05017
786,786,299.29315,481.3631,498.82178,498.82178,498.82178,498.82178,498.82178
787,787,301.9358,485.61362,503.22644,503.22644,503.22644,503.22644,503.22644
788,788,304.79886,490.2182,507.99805,507.99805,507.99805,507.99805,507.99805
789,789,307.66196,494.8228,512.76984,512.76984,512.76984,512.76984,512.76984
790,790,310.52484,499.42743,517.54144,517.54144,517.54144,517.54144,517.54144
791,791,313.38794,504.032,522.31305,522.31305,522.31305,522.31305,522.31305
792,792,316.47107,508.99094,527.45184,527.45184,527.45184,527.45184,527.45184
793,793,319.33417,513.5955,532.22345,532.22345,532.22345,532.22345,532.22345
794,794,322.4173,518.55444,537.36224,537.36224,537.36224,537.36224,537.36224
795,795,325.28036,523.15906,542.13385,542.13385,542.13385,542.13385,542.13385
796,796,328.36353,528.118,547.2726,547.2726,547.2726,547.2726,547.2726
797,797,331.44666,533.0767,552.41113,552.41113,552.41113,552.41113,552.41113
798,798,334.53,538.03564,557.5499,557.5499,557.5499,557.5499,557.5499
799,799,337.83337,543.34863,563.05566,563.05566,563.05566,563.05566,563.05566
800,800,340.91672,548.30756,568.1944,568.1944,568.1944,568.1944,568.1944
801,801,343.99988,553.2665,573.3332,573.3332,573.3332,573.3332,573.3332
802,802,347.30325,558.5795,578.83887,578.83887,578.83887,578.83887,578.83887
803,803,350.60684,563.8925,584.3446,584.3446,584.3446,584.3446,584.3446
804,804,353.91025,569.20557,589.85034,589.85034,589.85034,589.85034,589.85034
805,805,357.21384,574.5188,595.35626,595.35626,595.35626,595.35626,595.35626
806,806,360.5172,579.8318,600.862,600.862,600.862,600.862,600.862
807,807,363.82062,585.14484,606.3677,606.3677,606.3677,606.3677,606.3677
808,808,367.34427,590.81213,612.24054,612.24054,612.24054,612.24054,612.24054
809,809,370.64786,596.1252,617.7463,617.7463,617.7463,617.7463,617.7463
810,810,374.1715,601.7925,623.61914,623.61914,623.61914,623.61914,623.61914
811,811,377.69513,607.45966,629.4918,629.4918,629.4918,629.4918,629.4918
812,812,381.21878,613.12695,635.3647,635.3647,635.3647,635.3647,635.3647
813,813,384.74265,618.7943,641.2376,641.2376,641.2376,641.2376,641.2376
814,814,388.48654,624.81573,647.4774,647.4774,647.4774,647.4774,647.4774
815,815,392.00998,630.48285,653.3501,653.3501,653.3501,653.3501,653.3501
816,816,395.75406,636.5045,659.59015,659.59015,659.59015,659.59015,659.59015
817,817,399.49796,642.52594,665.82996,665.82996,665.82996,665.82996,665.82996
818,818,403.24185,648.5474,672.06976,672.06976,672.06976,672.06976,672.06976
819,819,406.98575,654.56885,678.30963,678.30963,678.30963,678.30963,678.30963
820,820,410.72964,660.5903,684.54944,684.54944,684.54944,684.54944,684.54944
821,821,414.47354,666.6117,690.78925,690.78925,690.78925,690.78925,690.78925
822,822,418.4377,672.9875,697.39624,697.39624,697.39624,697.39624,697.39624
823,823,422.40186,679.3632,704.00323,704.00323,704.00323,704.00323,704.00323
824,824,426.366,685.7388,710.61,710.61,710.61,710.61,710.61
825,825,430.33017,692.1143,717.217,717.217,717.217,717.217,717.217
826,826,434.2943,698.49005,723.824,723.824,723.824,723.824,723.824
827,827,438.4787,705.2199,730.7979,730.7979,730.7979,730.7979,730.7979
828,828,442.44287,711.59546,737.4047,737.4047,737.4047,737.4047,737.4047
829,829,446.62726,718.3253,744.37866,744.37866,744.37866,744.37866,744.37866
830,830,450.81168,725.05536,751.3528,751.3528,751.3528,751.3528,751.3528
831,831,454.99606,731.7852,758.3267,758.3267,758.3267,758.3267,758.3267
832,832,459.4005,738.8692,765.6676,765.6676,765.6676,765.6676,765.6676
833,833,463.58493,745.59906,772.64154,772.64154,772.64154,772.64154,772.64154
834,834,467.9896,752.6832,779.98267,779.98267,779.98267,779.98267,779.98267
835,835,472.39426,759.7674,787.3237,787.3237,787.3237,787.3237,787.3237
836,836,476.7987,766.8513,794.6646,794.6646,794.6646,794.6646,794.6646
837,837,481.20334,773.9355,802.00574,802.00574,802.00574,802.00574,802.00574
838,838,485.82828,781.3738,809.71375,809.71375,809.71375,809.71375,809.71375
839,839,490.23273,788.45776,817.0547,817.0547,817.0547,817.0547,817.0547
840,840,494.85782,795.89624,824.76294,824.76294,824.76294,824.76294,824.76294
841,841,499.48254,803.3345,832.47095,832.47095,832.47095,832.47095,832.47095
842,842,504.10745,810.77277,840.179,840.179,840.179,840.179,840.179
843,843,508.9524,818.5651,848.254,848.254,848.254,848.254,848.254
844,844,513.57733,826.0034,855.96204,855.96204,855.96204,855.96204,855.96204
845,845,518.4223,833.796,864.03723,864.03723,864.03723,864.03723,864.03723
846,846,523.26746,841.5884,872.11224,872.11224,872.11224,872.11224,872.11224
847,847,528.11237,849.381,880.18744,880.18744,880.18744,880.18744,880.18744
848,848,533.1778,857.52765,888.62964,888.62964,888.62964,888.62964,888.62964
849,849,538.24304,865.6744,897.0718,897.0718,897.0718,897.0718,897.0718
850,850,543.0882,873.4669,905.147,905.147,905.147,905.147,905.147
851,851,548.37366,881.9677,913.9561,913.9561,913.9561,913.9561,913.9561
852,852,553.43884,890.1142,922.39825,922.39825,922.39825,922.39825,922.39825
853,853,558.5043,898.2609,930.8404,930.8404,930.8404,930.8404,930.8404
854,854,563.78973,906.7619,939.6497,939.6497,939.6497,939.6497,939.6497
855,855,569.0752,915.2627,948.4588,948.4588,948.4588,948.4588,948.4588
856,856,574.3609,923.7637,957.2681,957.2681,957.2681,957.2681,957.2681
857,857,579.8666,932.6188,966.4444,966.4444,966.4444,966.4444,966.4444
858,858,585.1521,941.11957,975.25354,975.25354,975.25354,975.25354,975.25354
859,859,590.6578,949.97473,984.4298,984.4298,984.4298,984.4298,984.4298
860,860,596.1637,958.82983,993.6061,993.6061,993.6061,993.6061,993.6061
861,861,601.8897,968.03925,1003.1495,1003.1495,1003.1495,1003.1495,1003.1495
862,862,607.3954,976.89435,1012.3257,1012.3257,1012.3257,1012.3257,1012.3257
863,863,613.1214,986.1036,1021.869,1021.869,1021.869,1021.869,1021.869
864,864,618.84735,995.313,1031.4124,1031.4124,1031.4124,1031.4124,1031.4124
865,865,624.5733,1004.5222,1040.9556,1040.9556,1040.9556,1040.9556,1040.9556
866,866,630.51953,1014.0857,1050.866,1050.866,1050.866,1050.866,1050.866
867,867,636.46576,1023.6492,1060.7764,1060.7764,1060.7764,1060.7764,1060.7764
868,868,642.412,1033.2128,1070.6868,1070.6868,1070.6868,1070.6868,1070.6868
869,869,648.3582,1042.7762,1080.5972,1080.5972,1080.5972,1080.5972,1080.5972
870,870,654.5247,1052.6941,1090.8746,1090.8746,1090.8746,1090.8746,1090.8746
871,871,660.69116,1062.6117,1101.152,1101.152,1101.152,1101.152,1101.152
872,872,666.85767,1072.5294,1111.4293,1111.4293,1111.4293,1111.4293,1111.4293
873,873,673.0241,1082.447,1121.7068,1121.7068,1121.7068,1121.7068,1121.7068
874,874,679.4109,1092.7189,1132.3513,1132.3513,1132.3513,1132.3513,1132.3513
875,875,685.57715,1102.6366,1142.6287,1142.6287,1142.6287,1142.6287,1142.6287
876,876,692.18414,1113.2628,1153.6403,1153.6403,1153.6403,1153.6403,1153.6403
877,877,698.57086,1123.5348,1164.2848,1164.2848,1164.2848,1164.2848,1164.2848
878,878,705.1776,1134.1608,1175.2963,1175.2963,1175.2963,1175.2963,1175.2963
879,879,711.7846,1144.7869,1186.3076,1186.3076,1186.3076,1186.3076,1186.3076
880,880,718.3916,1155.4131,1197.3193,1197.3193,1197.3193,1197.3193,1197.3193
881,881,724.9984,1166.0392,1208.3307,1208.3307,1208.3307,1208.3307,1208.3307
882,882,731.8256,1177.0195,1219.7094,1219.7094,1219.7094,1219.7094,1219.7094
883,883,738.65265,1187.9999,1231.0879,1231.0879,1231.0879,1231.0879,1231.0879
884,884,745.70013,1199.3344,1242.8335,1242.8335,1242.8335,1242.8335,1242.8335
885,885,752.5272,1210.3147,1254.212,1254.212,1254.212,1254.212,1254.212
886,886,759.5747,1221.6493,1265.9578,1265.9578,1265.9578,1265.9578,1265.9578
887,887,766.8422,1233.3379,1278.0703,1278.0703,1278.0703,1278.0703,1278.0703
888,888,773.8897,1244.6726,1289.816,1289.816,1289.816,1289.816,1289.816
889,889,781.1573,1256.3613,1301.9287,1301.9287,1301.9287,1301.9287,1301.9287
890,890,788.4248,1268.0499,1314.0413,1314.0413,1314.0413,1314.0413,1314.0413
891,891,795.9126,1280.0928,1326.5211,1326.5211,1326.5211,1326.5211,1326.5211
892,892,803.4004,1292.1356,1339.0007,1339.0007,1339.0007,1339.0007,1339.0007
893,893,810.8882,1304.1786,1351.4805,1351.4805,1351.4805,1351.4805,1351.4805
894,894,818.37616,1316.2217,1363.9603,1363.9603,1363.9603,1363.9603,1363.9603
895,895,826.0842,1328.6187,1376.8069,1376.8069,1376.8069,1376.8069,1376.8069
896,896,833.7923,1341.0157,1389.6537,1389.6537,1389.6537,1389.6537,1389.6537
897,897,841.7206,1353.7673,1402.8677,1402.8677,1402.8677,1402.8677,1402.8677
898,898,849.64886,1366.5186,1416.0814,1416.0814,1416.0814,1416.0814,1416.0814
899,899,857.5772,1379.2699,1429.2953,1429.2953,1429.2953,1429.2953,1429.2953
900,900,865.5055,1392.0212,1442.509,1442.509,1442.509,1442.509,1442.509
901,901,873.65405,1405.1268,1456.09,1456.09,1456.09,1456.09,1456.09
902,902,881.8026,1418.2324,1469.6709,1469.6709,1469.6709,1469.6709,1469.6709
903,903,890.1712,1431.6921,1483.6188,1483.6188,1483.6188,1483.6188,1483.6188
904,904,898.31976,1444.7977,1497.1996,1497.1996,1497.1996,1497.1996,1497.1996
905,905,906.9088,1458.6117,1511.5146,1511.5146,1511.5146,1511.5146,1511.5146
906,906,915.2776,1472.0714,1525.4625,1525.4625,1525.4625,1525.4625,1525.4625
907,907,923.86646,1485.8853,1539.7776,1539.7776,1539.7776,1539.7776,1539.7776
908,908,932.4555,1499.6991,1554.0924,1554.0924,1554.0924,1554.0924,1554.0924
909,909,941.26483,1513.8674,1568.7747,1568.7747,1568.7747,1568.7747,1568.7747
910,910,950.074,1528.0355,1583.4565,1583.4565,1583.4565,1583.4565,1583.4565
911,911,958.88306,1542.2037,1598.1385,1598.1385,1598.1385,1598.1385,1598.1385
912,912,967.91266,1556.7261,1613.1877,1613.1877,1613.1877,1613.1877,1613.1877
913,913,976.942,1571.2484,1628.2367,1628.2367,1628.2367,1628.2367,1628.2367
914,914,986.1916,1586.1249,1643.6527,1643.6527,1643.6527,1643.6527,1643.6527
915,915,995.4414,1601.0017,1659.0691,1659.0691,1659.0691,1659.0691,1659.0691
916,916,1004.691,1615.8782,1674.4851,1674.4851,1674.4851,1674.4851,1674.4851
917,917,1014.1609,1631.1089,1690.2682,1690.2682,1690.2682,1690.2682,1690.2682
918,918,1023.6308,1646.3397,1706.0514,1706.0514,1706.0514,1706.0514,1706.0514
919,919,1033.1008,1661.5706,1721.8347,1721.8347,1721.8347,1721.8347,1721.8347
920,920,1042.791,1677.1553,1737.9849,1737.9849,1737.9849,1737.9849,1737.9849
921,921,1052.4811,1692.7402,1754.1351,1754.1351,1754.1351,1754.1351,1754.1351
922,922,1062.3915,1708.6796,1770.6525,1770.6525,1770.6525,1770.6525,1770.6525
923,923,1072.3019,1724.6187,1787.1697,1787.1697,1787.1697,1787.1697,1787.1697
924,924,1082.4323,1740.912,1804.054,1804.054,1804.054,1804.054,1804.054
925,925,1092.5629,1757.2054,1820.9382,1820.9382,1820.9382,1820.9382,1820.9382
926,926,1102.6935,1773.4988,1837.8225,1837.8225,1837.8225,1837.8225,1837.8225
927,927,1113.0444,1790.1465,1855.074,1855.074,1855.074,1855.074,1855.074
928,928,1123.6156,1807.1483,1872.6925,1872.6925,1872.6925,1872.6925,1872.6925
929,929,1133.9664,1823.7959,1889.944,1889.944,1889.944,1889.944,1889.944
930,930,1144.7576,1841.1519,1907.9293,1907.9293,1907.9293,1907.9293,1907.9293
931,931,1155.3285,1858.1537,1925.5477,1925.5477,1925.5477,1925.5477,1925.5477
932,932,1166.12,1875.5095,1943.5333,1943.5333,1943.5333,1943.5333,1943.5333
933,933,1177.1316,1893.2197,1961.8859,1961.8859,1961.8859,1961.8859,1961.8859
934,934,1188.1431,1910.9299,1980.2384,1980.2384,1980.2384,1980.2384,1980.2384
935,935,1199.1544,1928.6401,1998.591,1998.591,1998.591,1998.591,1998.591
936,936,1210.3861,1946.7045,2017.3104,2017.3104,2017.3104,2017.3104,2017.3104
937,937,1221.8383,1965.1232,2036.397,2036.397,2036.397,2036.397,2036.397
938,938,1233.2903,1983.5417,2055.4836,2055.4836,2055.4836,2055.4836,2055.4836
939,939,1244.7422,2001.9604,2074.5703,2074.5703,2074.5703,2074.5703,2074.5703
940,940,1256.4144,2020.7332,2094.024,2094.024,2094.024,2094.024,2094.024
941,941,1268.3069,2039.8602,2113.8447,2113.8447,2113.8447,2113.8447,2113.8447
942,942,1279.979,2058.633,2133.2986,2133.2986,2133.2986,2133.2986,2133.2986
943,943,1292.0918,2078.114,2153.486,2153.486,2153.486,2153.486,2153.486
944,944,1304.2045,2097.5955,2173.674,2173.674,2173.674,2173.674,2173.674
945,945,1316.3171,2117.0767,2193.8618,2193.8618,2193.8618,2193.8618,2193.8618
946,946,1328.6499,2136.912,2214.4167,2214.4167,2214.4167,2214.4167,2214.4167
947,947,1341.2031,2157.1016,2235.3384,2235.3384,2235.3384,2235.3384,2235.3384
948,948,1353.7563,2177.2913,2256.2605,2256.2605,2256.2605,2256.2605,2256.2605
949,949,1366.3093,2197.481,2277.1824,2277.1824,2277.1824,2277.1824,2277.1824
950,950,1379.0828,2218.025,2298.4712,2298.4712,2298.4712,2298.4712,2298.4712
951,951,1392.0763,2238.9229,2320.1272,2320.1272,2320.1272,2320.1272,2320.1272
952,952,1405.0698,2259.8208,2341.7832,2341.7832,2341.7832,2341.7832,2341.7832
953,953,1418.2838,2281.073,2363.8062,2363.8062,2363.8062,2363.8062,2363.8062
954,954,1431.4976,2302.3252,2385.8293,2385.8293,2385.8293,2385.8293,2385.8293
955,955,1444.9315,2323.9316,2408.2192,2408.2192,2408.2192,2408.2192,2408.2192
956,956,1458.3658,2345.538,2430.6096,2430.6096,2430.6096,2430.6096,2430.6096
957,957,1472.0199,2367.4988,2453.3665,2453.3665,2453.3665,2453.3665,2453.3665
958,958,1485.8947,2389.8137,2476.491,2476.491,2476.491,2476.491,2476.491
959,959,1499.7689,2412.1284,2499.615,2499.615,2499.615,2499.615,2499.615
960,960,1513.8636,2434.7976,2523.1062,2523.1062,2523.1062,2523.1062,2523.1062
961,961,1527.9585,2457.4666,2546.5974,2546.5974,2546.5974,2546.5974,2546.5974
962,962,1542.2733,2480.4895,2570.4556,2570.4556,2570.4556,2570.4556,2570.4556
963,963,1556.8086,2503.8672,2594.6812,2594.6812,2594.6812,2594.6812,2594.6812
964,964,1571.3439,2527.2446,2618.9065,2618.9065,2618.9065,2618.9065,2618.9065
965,965,1586.0992,2550.9763,2643.4988,2643.4988,2643.4988,2643.4988,2643.4988
966,966,1600.8547,2574.708,2668.0913,2668.0913,2668.0913,2668.0913,2668.0913
967,967,1615.8303,2598.794,2693.0508,2693.0508,2693.0508,2693.0508,2693.0508
968,968,1631.0264,2623.2341,2718.3772,2718.3772,2718.3772,2718.3772,2718.3772
969,969,1646.2223,2647.674,2743.7036,2743.7036,2743.7036,2743.7036,2743.7036
970,970,1661.6383,2672.4683,2769.3972,2769.3972,2769.3972,2769.3972,2769.3972
971,971,1677.2747,2697.6167,2795.4578,2795.4578,2795.4578,2795.4578,2795.4578
972,972,1692.911,2722.7654,2821.5186,2821.5186,2821.5186,2821.5186,2821.5186
973,973,1708.7676,2748.2678,2847.946,2847.946,2847.946,2847.946,2847.946
974,974,1724.8445,2774.1248,2874.7407,2874.7407,2874.7407,2874.7407,2874.7407
975,975,1740.9211,2799.9817,2901.5354,2901.5354,2901.5354,2901.5354,2901.5354
976,976,1757.2183,2826.1929,2928.6973,2928.6973,2928.6973,2928.6973,2928.6973
977,977,1773.7356,2852.7583,2956.226,2956.226,2956.226,2956.226,2956.226
978,978,1790.2529,2879.3232,2983.755,2983.755,2983.755,2983.755,2983.755
979,979,1806.9904,2906.2427,3011.6506,3011.6506,3011.6506,3011.6506,3011.6506
980,980,1823.948,2933.5164,3039.9136,3039.9136,3039.9136,3039.9136,3039.9136
981,981,1840.9059,2960.7903,3068.1763,3068.1763,3068.1763,3068.1763,3068.1763
982,982,1858.3041,2988.7725,3097.1733,3097.1733,3097.1733,3097.1733,3097.1733
983,983,1875.7023,3016.7544,3126.1704,3126.1704,3126.1704,3126.1704,3126.1704
984,984,1893.1005,3044.7366,3155.1675,3155.1675,3155.1675,3155.1675,3155.1675
985,985,1910.9391,3073.427,3184.8984,3184.8984,3184.8984,3184.8984,3184.8984
986,986,1928.7777,3102.1177,3214.6296,3214.6296,3214.6296,3214.6296,3214.6296
987,987,1946.8367,3131.1624,3244.7278,3244.7278,3244.7278,3244.7278,3244.7278
988,988,1965.1158,3160.5613,3275.193,3275.193,3275.193,3275.193,3275.193
989,989,1983.3949,3189.9602,3305.6582,3305.6582,3305.6582,3305.6582,3305.6582
990,990,2002.1145,3220.0676,3336.8577,3336.8577,3336.8577,3336.8577,3336.8577
991,991,2020.834,3250.1748,3368.0566,3368.0566,3368.0566,3368.0566,3368.0566
992,992,2039.7739,3280.6362,3399.6233,3399.6233,3399.6233,3399.6233,3399.6233
993,993,2058.7136,3311.098,3431.1895,3431.1895,3431.1895,3431.1895,3431.1895
994,994,2078.094,3342.2678,3463.49,3463.49,3463.49,3463.49,3463.49
995,995,2097.4744,3373.438,3495.7905,3495.7905,3495.7905,3495.7905,3495.7905
996,996,2117.0747,3404.962,3528.458,3528.458,3528.458,3528.458,3528.458
997,997,2136.8955,3436.8403,3561.4924,3561.4924,3561.4924,3561.4924,3561.4924
998,998,2156.9365,3469.0728,3594.894,3594.894,3594.894,3594.894,3594.894
999,999,2177.1978,3501.6594,3628.6628,3628.6628,3628.6628,3628.6628,3628.6628
1000,1000,2197.4587,3534.2463,3662.4314,3662.4314,3662.4314,3662.4314,3662.4314
1001,1001,2218.1062,3567.4543,3696.8438,3696.8438,3696.8438,3696.8438,3696.8438
1002,1002,2238.8699,3600.8494,3731.45,3731.45,3731.45,3731.45,3731.45
1003,1003,2259.8281,3634.557,3766.3801,3766.3801,3766.3801,3766.3801,3766.3801
1004,1004,2280.9824,3668.5798,3801.6372,3801.6372,3801.6372,3801.6372,3801.6372
1005,1005,2302.3347,3702.9216,3837.2244,3837.2244,3837.2244,3837.2244,3837.2244
1006,1006,2323.8867,3737.5847,3873.1448,3873.1448,3873.1448,3873.1448,3873.1448
1007,1007,2345.6406,3772.5723,3909.4011,3909.4011,3909.4011,3909.4011,3909.4011
1008,1008,2367.5981,3807.8872,3945.997,3945.997,3945.997,3945.997,3945.997
1009,1009,2389.7612,3843.533,3982.9355,3982.9355,3982.9355,3982.9355,3982.9355
1010,1010,2412.1318,3879.5122,4020.22,4020.22,4020.22,4020.22,4020.22
1011,1011,2434.712,3915.8284,4057.8533,4057.8533,4057.8533,4057.8533,4057.8533
1012,1012,2457.5032,3952.4844,4095.8389,4095.8389,4095.8389,4095.8389,4095.8389
1013,1013,2480.508,3989.4836,4134.18,4134.18,4134.18,4134.18,4134.18
1014,1014,2503.728,4026.8293,4172.88,4172.88,4172.88,4172.88,4172.88
1015,1015,2527.1653,4064.5244,4211.9424,4211.9424,4211.9424,4211.9424,4211.9424
1016,1016,2550.8223,4102.5723,4251.3706,4251.3706,4251.3706,4251.3706,4251.3706
1017,1017,2574.7004,4140.9766,4291.1675,4291.1675,4291.1675,4291.1675,4291.1675
1018,1018,2598.8022,4179.74,4331.3374,4331.3374,4331.3374,4331.3374,4331.3374
1019,1019,2623.1296,4218.8667,4371.883,4371.883,4371.883,4371.883,4371.883
1020,1020,2647.6848,4258.36,4412.808,4412.808,4412.808,4412.808,4412.808
1021,1021,2672.4697,4298.222,4454.116,4454.116,4454.116,4454.116,4454.116
1022,1022,2697.4868,4338.458,4495.8115,4495.8115,4495.8115,4495.8115,4495.8115
1023,1023,2722.738,4379.0703,4537.8965,4537.8965,4537.8965,4537.8965,4537.8965
1024,1024,2748.2256,4420.063,4580.376,4580.376,4580.376,4580.376,4580.376
1025,1025,2773.9517,4461.439,4623.253,4623.253,4623.253,4623.253,4623.253
1026,1026,2799.9187,4503.2026,4666.5312,4666.5312,4666.5312,4666.5312,4666.5312
1027,1027,2826.1287,4545.357,4710.215,4710.215,4710.215,4710.215,4710.215
1028,1028,2852.5842,4587.9062,4754.307,4754.307,4754.307,4754.307,4754.307
1029,1029,2879.287,4630.8535,4798.812,4798.812,4798.812,4798.812,4798.812
1030,1030,2906.2402,4674.203,4843.734,4843.734,4843.734,4843.734,4843.734
1031,1031,2933.4456,4717.9585,4889.076,4889.076,4889.076,4889.076,4889.076
1032,1032,2960.9055,4762.123,4934.843,4934.843,4934.843,4934.843,4934.843
1033,1033,2988.6226,4806.7017,4981.0376,4981.0376,4981.0376,4981.0376,4981.0376
1034,1034,3016.599,4851.697,5027.665,5027.665,5027.665,5027.665,5027.665
1035,1035,3044.8374,4897.114,5074.7295,5074.7295,5074.7295,5074.7295,5074.7295
1036,1036,3073.3403,4942.9556,5122.234,5122.234,5122.234,5122.234,5122.234
1037,1037,3102.1099,4989.2266,5170.183,5170.183,5170.183,5170.183,5170.183
1038,1038,3131.1487,5035.9307,5218.581,5218.581,5218.581,5218.581,5218.581
1039,1039,3160.4595,5083.0723,5267.4326,5267.4326,5267.4326,5267.4326,5267.4326
1040,1040,3190.0444,5130.655,5316.7407,5316.7407,5316.7407,5316.7407,5316.7407
