ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder,TransmogPlayerConditionID
66899,4,28302,132504,0,0
66900,4,28369,132514,0,0
66901,3,28663,132628,0,0
66902,6,28441,132535,0,0
66903,8,28434,132944,0,0
66904,0,28440,133126,0,0
66905,0,15383,133120,0,0
66906,5,28437,134583,0,0
66907,5,28447,134583,0,0
66908,1,28444,135049,0,0
66909,1,28443,135042,0,0
66910,1,28665,135054,0,0
66911,4,24666,132512,0,0
66912,7,28668,132616,0,0
66913,12,21071,135617,0,0
66914,12,28786,135617,0,0
66915,12,24720,135617,0,0
66916,4,23628,132522,0,0
66917,4,5739,132496,0,0
66918,4,28356,132516,0,0
66919,12,28743,135617,0,0
66920,12,23639,135493,0,0
66921,11,25155,135128,0,0
66922,11,23656,135274,0,0
66923,8,19904,132963,0,0
66924,11,23683,135316,0,0
66925,11,23692,135325,0,0
66926,1,23704,135054,0,0
66927,11,25180,133041,0,0
66928,3,11102,132748,0,0
66929,5,25208,134593,0,0
66930,12,23723,135424,0,0
66931,12,25603,135498,0,0
66932,7,23730,132608,0,0
66933,8,23736,132947,0,0
66934,1,8975,135033,0,0
66935,11,23742,132945,0,0
66936,7,28436,132618,0,0
66937,11,25619,133490,0,0
66938,13,23750,134960,0,0
66939,7,11654,132606,0,0
66940,7,22938,132606,0,0
66941,11,23791,135652,0,0
66942,15,23797,134754,0,0
66943,11,23798,135277,0,0
66944,8,23827,132963,0,0
66945,13,23835,134964,0,0
66946,11,23836,135275,0,0
66947,11,23837,135150,0,0
66948,8,17680,132948,0,0
66949,8,23627,132964,0,0
66950,12,23850,135611,0,0
66951,1,19154,135038,0,0
66952,6,9017,132589,0,0
66953,6,23354,132535,0,0
66954,15,23867,135471,0,0
66955,11,23875,135358,0,0
66956,6,23901,132535,0,0
66957,11,23908,135581,0,0
66958,11,23909,134710,0,0
66959,12,23917,135463,0,0
66960,12,23918,135463,0,0
66961,12,23919,135463,0,0
66962,12,23920,135463,0,0
66963,1,23923,132394,0,0
66964,11,23948,133491,0,0
66965,3,24760,132653,0,0
66966,15,23955,133738,0,0
66967,11,23969,135274,0,0
66968,11,24014,135225,0,0
66969,11,24015,135225,0,0
66970,11,21513,135225,0,0
66971,11,24016,135225,0,0
66972,9,24013,133772,0,0
66973,3,24024,132649,0,0
66974,1,8022,135055,0,0
66975,0,21908,133071,0,0
66976,11,25036,135302,0,0
66977,11,25614,135648,0,0
66978,6,22372,132539,0,0
66979,1,11318,135033,0,0
66980,13,23825,134965,0,0
66981,3,24066,132679,0,0
66982,6,17739,132590,0,0
66983,5,8223,134594,0,0
66984,4,24071,132519,0,0
66985,9,24073,133771,0,0
66986,4,24074,132510,0,0
66987,3,25040,132725,0,0
66988,5,25042,134586,0,0
66989,0,5677,133685,0,0
66990,6,25051,132536,0,0
66991,11,25629,133476,0,0
66992,3,21236,132637,0,0
66993,8,15606,132961,0,0
66994,12,24106,133729,0,0
66995,7,24110,132616,0,0
66996,6,33114,132535,0,0
66997,4,10429,132491,0,0
66998,1,24115,135056,0,0
66999,11,23276,135575,0,0
67000,7,11848,132612,0,0
67001,9,24174,133772,0,0
67002,5,24162,134584,0,0
67003,4,24164,132512,0,0
67004,11,24167,135316,0,0
67005,8,21155,132949,0,0
67006,6,24179,132590,0,0
67007,7,24180,132615,0,0
67008,6,24181,132539,0,0
67009,8,24183,132965,0,0
67010,1,24185,135049,0,0
67011,12,24186,135654,0,0
67012,3,24189,132688,0,0
67013,7,15609,132606,0,0
67014,1,24193,135044,0,0
67015,8,9220,132963,0,0
67016,15,24282,134718,0,0
67017,15,24283,134718,0,0
67018,11,24296,132796,0,0
67019,11,24343,135145,0,0
67020,11,24342,135274,0,0
67021,11,24366,135325,0,0
67022,11,24370,135131,0,0
67023,11,24394,135145,0,0
67024,11,24445,135145,0,0
67025,11,24446,132395,0,0
67026,11,24452,135325,0,0
67027,11,24461,135274,0,0
67028,11,24473,135145,0,0
67029,11,24479,135325,0,0
67030,11,24480,135225,0,0
67031,11,24489,135145,0,0
67032,11,24490,135138,0,0
67033,11,5554,135145,0,0
67034,11,24503,135145,0,0
67035,11,24517,135145,0,0
67036,13,22831,134950,0,0
67037,11,19541,133053,0,0
67038,4,25235,132504,0,0
67039,3,25207,132645,0,0
67040,3,21957,132645,0,0
67041,9,25232,133762,0,0
67042,8,25231,132959,0,0
67043,6,25233,132539,0,0
67044,0,25230,133694,0,0
67045,1,17746,135052,0,0
67046,3,24612,132644,0,0
67047,3,24610,132649,0,0
67048,3,24635,132670,0,0
67049,3,24636,132664,0,0
67050,3,24637,132691,0,0
67051,3,24638,132671,0,0
67052,3,24639,132665,0,0
67053,3,24640,132663,0,0
67054,11,24655,135321,0,0
67055,12,24721,135612,0,0
67056,12,24743,133732,0,0
67057,4,22815,132498,0,0
67058,7,24749,132617,0,0
67059,11,28782,132394,0,0
67060,11,24756,135351,0,0
67061,6,28627,132542,0,0
67062,1,19475,135056,0,0
67063,4,7796,132501,0,0
67064,8,3994,132943,0,0
67065,4,19178,132502,0,0
67066,1,24772,135055,0,0
67067,11,6451,135661,0,0
67068,6,28604,132585,0,0
67069,7,24793,132615,0,0
67070,11,24816,135579,0,0
67071,11,26679,135657,0,0
67072,0,26680,132767,0,0
67073,3,15986,132648,0,0
67074,9,23422,133770,0,0
67075,5,15984,134586,0,0
67076,11,24919,133489,0,0
67077,11,24925,135128,0,0
67078,6,25871,132543,0,0
67079,8,17478,132952,0,0
67080,3,25869,132663,0,0
67081,11,24926,135145,0,0
67082,4,9670,132491,0,0
67083,3,9669,135009,0,0
67084,3,6370,135009,0,0
67085,3,15820,132667,0,0
67086,9,24928,133763,0,0
67087,5,12341,134589,0,0
67088,3,24932,132650,0,0
67089,3,25877,132662,0,0
67090,4,7820,132494,0,0
67091,6,7750,132592,0,0
67092,7,8191,132607,0,0
67093,5,7821,134706,0,0
67094,3,16531,132657,0,0
67095,3,8180,132716,0,0
67096,1,5093,135040,0,0
67097,3,17275,132687,0,0
67098,6,12257,132537,0,0
67099,0,24942,133165,0,0
67100,3,9172,135009,0,0
67101,3,10403,132649,0,0
67102,1,24966,135033,0,0
67103,4,10087,132505,0,0
67104,11,24981,135648,0,0
67105,7,23392,132606,0,0
67106,7,11501,132612,0,0
67107,3,18834,132692,0,0
67108,3,25203,132672,0,0
67109,6,11146,132539,0,0
67110,5,7895,134582,0,0
67111,7,4308,132611,0,0
67112,9,28054,133770,0,0
67113,8,28056,132950,0,0
67114,1,7498,135037,0,0
67115,1,28055,135044,0,0
67116,3,28098,132659,0,0
67117,3,4305,135012,0,0
67118,6,9184,132539,0,0
67119,0,26302,133134,0,0
67120,3,12759,135014,0,0
67121,8,18590,132954,0,0
67122,3,8141,135011,0,0
67123,3,26011,132661,0,0
67124,0,12163,132514,0,0
67125,4,26022,132510,0,0
67126,9,26015,133767,0,0
67127,3,26017,132647,0,0
67128,3,11871,135010,0,0
67129,3,9175,132646,0,0
67130,0,26044,132512,0,0
67131,0,21633,132521,0,0
67132,3,10094,135008,0,0
67133,1,11560,135033,0,0
67134,5,8175,134592,0,0
67135,4,10083,132500,0,0
67136,1,26104,135033,0,0
67137,0,26309,133090,0,0
67138,0,8806,132511,0,0
67139,4,8135,132496,0,0
67140,7,22891,132608,0,0
67141,9,26189,133760,0,0
67142,5,7939,134592,0,0
67143,3,70732,135008,0,0
67144,6,10104,132541,0,0
67145,8,14588,132949,0,0
67146,3,26142,132670,0,0
67147,1,13067,135056,0,0
67148,0,25135,132505,0,0
67149,3,26131,132687,0,0
67150,3,18024,135021,0,0
67151,4,25098,132499,0,0
67152,1,26213,135049,0,0
67153,3,26211,132676,0,0
67154,6,26268,132541,0,0
67155,9,26271,133754,0,0
67156,7,22355,132616,0,0
67157,4,9027,132519,0,0
67158,3,11877,132658,0,0
67159,0,26277,132768,0,0
67160,3,26256,132633,0,0
67161,4,26252,132518,0,0
67162,6,26261,132539,0,0
67163,7,26253,132616,0,0
67164,8,26258,132954,0,0
67165,5,26260,134593,0,0
67166,1,26263,135056,0,0
67167,3,26254,132669,0,0
67168,3,26288,132659,0,0
67169,6,26285,132542,0,0
67170,7,26287,132608,0,0
67171,0,25196,133069,0,0
67172,8,26290,132937,0,0
67173,5,26300,134592,0,0
67174,1,19508,135054,0,0
67175,4,26284,132502,0,0
67176,3,25389,135021,0,0
67177,6,26225,132541,0,0
67178,7,26216,132615,0,0
67179,0,5767,133074,0,0
67180,8,25431,132940,0,0
67181,5,25426,134593,0,0
67182,3,26226,132670,0,0
67183,4,26221,132499,0,0
67184,3,25039,132687,0,0
67185,9,25884,133768,0,0
67186,8,10882,132952,0,0
67187,1,25887,135040,0,0
67188,3,10077,135017,0,0
67189,3,25889,132655,0,0
67190,3,9400,135013,0,0
67191,6,9008,132540,0,0
67192,7,21757,132601,0,0
67193,9,25958,133770,0,0
67194,1,25965,135040,0,0
67195,3,13667,132650,0,0
67196,1,27872,135037,0,0
67197,3,8156,135013,0,0
67198,6,7782,132539,0,0
67199,8,11002,132955,0,0
67200,5,7781,134586,0,0
67201,4,8157,132492,0,0
67202,3,8148,135012,0,0
67203,6,18290,132539,0,0
67204,0,26033,132515,0,0
67205,1,6407,135034,0,0
67206,3,14928,132646,0,0
67207,3,11141,135007,0,0
67208,6,13141,132542,0,0
67209,9,26080,133756,0,0
67210,0,26093,132500,0,0
67211,1,26096,135033,0,0
67212,4,7709,132495,0,0
67213,3,10070,135007,0,0
67214,6,9176,132542,0,0
67215,7,14779,132606,0,0
67216,9,26175,133765,0,0
67217,5,10071,134592,0,0
67218,0,26305,133134,0,0
67219,3,26157,132677,0,0
67220,3,7754,135007,0,0
67221,3,26240,132642,0,0
67222,7,26235,132608,0,0
67223,6,26231,132542,0,0
67224,9,26233,133761,0,0
67225,0,21152,133123,0,0
67226,8,26236,132944,0,0
67227,5,26238,134590,0,0
67228,1,17365,135033,0,0
67229,3,27228,132680,0,0
67230,4,26230,132506,0,0
67231,11,25096,133050,0,0
67232,1,25104,135056,0,0
67233,11,25120,135274,0,0
67234,8,22909,132963,0,0
67235,11,25139,133041,0,0
67236,13,25138,134948,0,0
67237,11,25148,133050,0,0
67238,6,25160,132590,0,0
67239,1,28705,135033,0,0
67240,0,25166,133116,0,0
67241,11,25649,135273,0,0
67242,8,28703,132949,0,0
67243,5,23687,134591,0,0
67244,1,11170,135042,0,0
67245,6,28276,132586,0,0
67246,8,28280,132964,0,0
67247,1,28282,135051,0,0
67248,5,21200,134584,0,0
67249,6,15485,132539,0,0
67250,3,9265,132724,0,0
67251,9,27525,133763,0,0
67252,8,27519,132952,0,0
67253,1,27523,135039,0,0
67254,9,27673,133761,0,0
67255,11,25173,135313,0,0
67256,3,10116,132716,0,0
67257,9,27584,133762,0,0
67258,9,27980,133755,0,0
67259,9,27986,133774,0,0
67260,0,15311,133111,0,0
67261,3,10941,132720,0,0
67262,4,22811,132512,0,0
67263,8,25188,132960,0,0
67264,6,14727,132535,0,0
67265,2,13072,135029,0,0
67266,11,25197,135145,0,0
67267,6,21147,132535,0,0
67268,8,23404,132962,0,0
67269,5,21237,134584,0,0
67270,3,25245,132684,0,0
67271,6,5871,132539,0,0
67272,1,16428,135033,0,0
67273,3,7787,132718,0,0
67274,12,25260,135612,0,0
67275,3,12598,132722,0,0
67276,5,27578,134587,0,0
67277,1,27580,135036,0,0
67278,7,18146,132602,0,0
67279,3,11067,132717,0,0
67280,9,27573,133769,0,0
67281,8,13344,132949,0,0
67282,5,27570,134586,0,0
67283,1,27569,135049,0,0
67284,9,27653,133762,0,0
67285,9,22675,133754,0,0
67286,9,22691,133759,0,0
67287,6,26983,132540,0,0
67288,7,22812,132605,0,0
67289,9,26958,133770,0,0
67290,4,22807,132514,0,0
67291,8,22808,132946,0,0
67292,1,26988,135038,0,0
67293,3,22786,132624,0,0
67294,6,27009,132541,0,0
67295,4,22935,132511,0,0
67296,8,23369,132939,0,0
67297,5,22936,134583,0,0
67298,1,27014,135038,0,0
67299,7,27026,132610,0,0
67300,3,24348,132629,0,0
67301,9,26999,133760,0,0
67302,0,27191,133161,0,0
67303,8,27027,132938,0,0
67304,6,27035,132535,0,0
67305,5,27028,134583,0,0
67306,1,27030,135054,0,0
67307,7,27048,132606,0,0
67308,3,25354,132637,0,0
67309,4,27046,132518,0,0
67310,6,24786,132539,0,0
67311,9,27051,133754,0,0
67312,8,25359,132943,0,0
67313,5,25357,134583,0,0
67314,1,27054,135052,0,0
67315,3,11055,132629,0,0
67316,6,27093,132579,0,0
67317,7,22438,132601,0,0
67318,4,12641,132498,0,0
67319,0,28175,133121,0,0
67320,5,10942,134586,0,0
67321,1,27096,135054,0,0
67322,8,27148,132953,0,0
67323,4,4888,132500,0,0
67324,6,27149,132535,0,0
67325,0,27151,133101,0,0
67326,5,4416,134586,0,0
67327,1,11688,135054,0,0
67328,7,17998,132602,0,0
67329,3,17996,132723,0,0
67330,13,18506,134948,0,0
67331,8,13142,132938,0,0
67332,4,13309,132492,0,0
67333,6,13311,132543,0,0
67334,5,13140,134583,0,0
67335,1,27160,135060,0,0
67336,3,13915,132629,0,0
67337,6,22306,132535,0,0
67338,9,27197,133770,0,0
67339,8,14799,132953,0,0
67340,4,14797,132502,0,0
67341,0,24448,133076,0,0
67342,5,17665,134583,0,0
67343,3,21576,132627,0,0
67344,9,27143,133753,0,0
67345,8,10479,132938,0,0
67346,5,27140,134583,0,0
67347,1,27142,135033,0,0
67348,11,25362,133040,0,0
67349,3,17659,132746,0,0
67350,11,25365,133040,0,0
67351,11,25366,133040,0,0
67352,11,25367,133040,0,0
67353,8,17769,132949,0,0
67354,4,17660,132520,0,0
67355,6,26813,132539,0,0
67356,5,24312,134593,0,0
67357,1,26818,135042,0,0
67358,0,27182,132768,0,0
67359,7,17661,132606,0,0
67360,8,29015,132953,0,0
67361,7,16395,132612,0,0
67362,3,26687,132743,0,0
67363,11,25378,135145,0,0
67364,4,17332,132513,0,0
67365,6,16394,132587,0,0
67366,5,13132,134586,0,0
67367,1,26688,135054,0,0
67368,13,26693,134963,0,0
67369,0,26692,133101,0,0
67370,3,22847,132751,0,0
67371,11,25382,135138,0,0
67372,8,27190,132938,0,0
67373,4,17428,132508,0,0
67374,6,22853,132541,0,0
67375,5,24398,134582,0,0
67376,1,26825,135051,0,0
67377,3,26846,132744,0,0
67378,4,26848,132511,0,0
67379,6,26850,132586,0,0
67380,0,15297,133121,0,0
67381,5,26849,134583,0,0
67382,1,27876,135058,0,0
67383,3,26880,132744,0,0
67384,8,26881,132962,0,0
67385,4,26879,132511,0,0
67386,6,26883,132539,0,0
67387,0,27180,133121,0,0
67388,5,26884,134583,0,0
67389,1,26885,135033,0,0
67390,7,26878,132606,0,0
67391,11,25411,135325,0,0
67392,11,25437,135145,0,0
67393,11,25471,132392,0,0
67394,11,25496,135321,0,0
67395,11,25499,132392,0,0
67396,11,25503,135131,0,0
67397,11,25504,135131,0,0
67398,11,25506,135643,0,0
67399,11,25507,135643,0,0
67400,11,25508,135643,0,0
67401,11,25509,135643,0,0
67402,11,25510,135643,0,0
67403,11,4291,135643,0,0
67404,11,25513,135643,0,0
67405,11,25514,135643,0,0
67406,11,25515,135643,0,0
67407,6,26652,132589,0,0
67408,8,27838,132956,0,0
67409,4,26650,132502,0,0
67410,0,26656,133122,0,0
67411,5,26651,134587,0,0
67412,1,26655,135036,0,0
67413,3,27899,132626,0,0
67414,8,27901,132962,0,0
67415,4,27902,132513,0,0
67416,1,27904,135042,0,0
67417,7,26476,132612,0,0
67418,6,27905,132587,0,0
67419,7,26793,132611,0,0
67420,3,26795,132742,0,0
67421,8,26798,132964,0,0
67422,4,26792,132506,0,0
67423,0,24759,132514,0,0
67424,5,26800,134585,0,0
67425,1,26797,135047,0,0
67426,7,17815,132613,0,0
67427,3,17811,132760,0,0
67428,8,17818,132963,0,0
67429,4,17812,132521,0,0
67430,5,17813,134584,0,0
67431,1,26875,135059,0,0
67432,3,25547,132632,0,0
67433,8,27934,132965,0,0
67434,4,26437,132501,0,0
67435,5,25548,134584,0,0
67436,1,25546,135047,0,0
67437,7,26542,132613,0,0
67438,6,26643,132590,0,0
67439,7,12122,132618,0,0
67440,8,11346,132961,0,0
67441,4,12119,132503,0,0
67442,0,27512,132517,0,0
67443,5,13101,134584,0,0
67444,1,26645,135053,0,0
67445,3,16401,132629,0,0
67446,8,17351,132953,0,0
67447,4,17349,132502,0,0
67448,6,17823,132536,0,0
67449,5,17419,134586,0,0
67450,1,26843,135054,0,0
67451,7,17759,132608,0,0
67452,6,21264,132539,0,0
67453,3,17299,132636,0,0
67454,8,17304,132940,0,0
67455,4,17301,132518,0,0
67456,0,27835,133125,0,0
67457,5,17302,134588,0,0
67458,1,26834,135036,0,0
67459,7,21254,132612,0,0
67460,3,26859,132738,0,0
67461,8,27833,132944,0,0
67462,4,26856,132500,0,0
67463,0,1126,133073,0,0
67464,5,26861,134582,0,0
67465,1,26864,135051,0,0
67466,6,26862,132584,0,0
67467,7,26857,132618,0,0
67468,3,25517,132745,0,0
67469,8,26888,132938,0,0
67470,4,25518,132513,0,0
67471,6,25526,132592,0,0
67472,0,26893,133078,0,0
67473,5,25519,134592,0,0
67474,1,26894,135044,0,0
67475,7,25527,132608,0,0
67476,8,6205,132939,0,0
67477,13,28579,134955,0,0
67478,3,12837,132628,0,0
67479,5,12840,134585,0,0
67480,3,25676,132626,0,0
67481,1,25677,135049,0,0
67482,3,26912,132741,0,0
67483,1,25545,135032,0,0
67484,5,26918,134583,0,0
67485,3,13803,132722,0,0
67486,5,5488,134586,0,0
67487,1,23782,135044,0,0
67488,3,4320,132723,0,0
67489,3,25082,132742,0,0
67490,5,8345,134585,0,0
67491,1,11622,135049,0,0
67492,3,25699,132721,0,0
67493,1,13697,135037,0,0
67494,5,5479,134582,0,0
67495,3,5477,132722,0,0
67496,0,28976,133122,0,0
67497,1,25713,135038,0,0
67498,8,2375,132965,0,0
67499,7,2881,132606,0,0
67500,3,1080,132741,0,0
67501,8,25735,132965,0,0
67502,4,4460,132512,0,0
67503,0,25739,133681,0,0
67504,6,14660,132541,0,0
67505,11,28236,135149,0,0
67506,11,28225,135146,0,0
67507,6,1981,132537,0,0
67508,9,25910,133762,0,0
67509,3,18225,132725,0,0
67510,4,5774,132495,0,0
67511,6,1966,132537,0,0
67512,0,27886,133117,0,0
67513,7,7769,132609,0,0
67514,13,18698,134955,0,0
67515,9,28563,133760,0,0
67516,1,22408,135042,0,0
67517,9,27686,133758,0,0
67518,4,6223,132493,0,0
67519,1,8847,135053,0,0
67520,3,9177,132720,0,0
67521,6,6184,132536,0,0
67522,7,8171,132615,0,0
67523,3,6181,132720,0,0
67524,8,12500,132956,0,0
67525,0,28979,133694,0,0
67526,1,22488,135054,0,0
67527,9,27593,133758,0,0
67528,0,27907,133111,0,0
67529,1,27592,135044,0,0
67530,9,24159,133770,0,0
67531,0,27666,132500,0,0
67532,1,5485,135054,0,0
67533,9,23051,133754,0,0
67534,0,28022,133074,0,0
67535,5,24328,134586,0,0
67536,3,23250,132720,0,0
67537,10,25982,134472,0,0
67538,10,25983,134473,0,0
67539,10,25990,134474,0,0
67540,10,25992,134475,0,0
67541,5,23707,134588,0,0
67542,12,28218,135469,0,0
67543,13,26322,134957,0,0
67544,11,28544,135274,0,0
67545,11,28567,135321,0,0
67546,11,28527,135356,0,0
67547,11,28570,135346,0,0
67548,11,28528,135314,0,0
67549,11,28530,135351,0,0
67550,11,28458,135351,0,0
67551,11,28346,135349,0,0
67552,11,28316,135346,0,0
67553,11,28552,135276,0,0
67554,11,28318,133045,0,0
67555,11,28521,133045,0,0
67556,11,6567,133053,0,0
67557,11,28539,132415,0,0
67558,11,28469,132405,0,0
67559,11,28566,132407,0,0
67560,11,28459,132407,0,0
67561,11,28523,132401,0,0
67562,11,28568,135637,0,0
67563,11,20331,135637,0,0
67564,11,28535,135324,0,0
67565,11,20080,135324,0,0
67566,11,28536,135321,0,0
67567,11,28546,135352,0,0
67568,11,28465,135355,0,0
67569,11,28321,135330,0,0
67570,11,28529,135278,0,0
67571,11,28576,135327,0,0
67572,11,26589,135280,0,0
67573,11,28548,133053,0,0
67574,11,28468,133054,0,0
67575,11,28540,133056,0,0
67576,11,28311,133053,0,0
67577,11,28499,133047,0,0
67578,11,28526,133045,0,0
67579,11,28674,133047,0,0
67580,11,28460,132400,0,0
67581,11,28573,132415,0,0
67582,11,8508,132408,0,0
67583,11,28334,132403,0,0
67584,11,28541,132408,0,0
67585,11,28349,132409,0,0
67586,11,28467,135140,0,0
67587,11,28502,135140,0,0
67588,12,28457,135468,0,0
67589,12,28538,135147,0,0
67590,12,28518,135468,0,0
67591,12,28577,135143,0,0
67592,12,28572,135489,0,0
67593,12,28575,135498,0,0
67594,12,28322,135495,0,0
67595,12,28309,135494,0,0
67596,12,28543,135496,0,0
67597,12,28515,135495,0,0
67598,12,28545,135500,0,0
67599,13,2208,134956,0,0
67600,3,10013,132716,0,0
67601,6,9267,132539,0,0
67602,8,28046,132939,0,0
67603,3,9185,132719,0,0
67604,5,9266,134586,0,0
67605,1,9527,135039,0,0
67606,12,28557,135610,0,0
67607,12,28331,135610,0,0
67608,12,26358,135424,0,0
67609,12,26361,135427,0,0
67610,9,28006,133753,0,0
67611,11,28093,135321,0,0
67612,3,13702,132656,0,0
67613,0,27680,133117,0,0
67614,6,27678,132539,0,0
67615,8,27677,132958,0,0
67616,6,23708,132539,0,0
67617,7,27699,132612,0,0
67618,13,28269,134967,0,0
67619,0,29134,133117,0,0
67620,3,7010,132649,0,0
67621,7,27954,132606,0,0
67622,9,27960,133768,0,0
67623,13,28026,134962,0,0
67624,9,27974,133774,0,0
67625,3,8158,132742,0,0
67626,0,15345,133142,0,0
67627,9,27658,133769,0,0
67628,4,8002,132495,0,0
67629,7,19190,132602,0,0
67630,8,28223,132938,0,0
67631,8,9529,132939,0,0
67632,3,22583,132744,0,0
67633,11,27412,133044,0,0
67634,9,26681,133759,0,0
67635,7,28032,132601,0,0
67636,4,22432,132501,0,0
67637,8,22435,132949,0,0
67638,0,28035,133689,0,0
67639,5,22433,134586,0,0
67640,1,28037,135039,0,0
67641,3,28028,132717,0,0
67642,4,12136,132501,0,0
67643,6,6198,132589,0,0
67644,7,27608,132614,0,0
67645,8,11835,132960,0,0
67646,0,28850,132767,0,0
67647,5,11190,134586,0,0
67648,11,28199,135641,0,0
67649,11,28228,135225,0,0
67650,6,13137,132537,0,0
67651,7,23366,132601,0,0
67652,12,26385,135612,0,0
67653,8,28288,132943,0,0
67654,11,28096,133053,0,0
67655,12,28216,135469,0,0
67656,9,28303,133757,0,0
67657,5,28290,134583,0,0
67658,4,26937,132511,0,0
67659,6,26939,132541,0,0
67660,7,26938,132608,0,0
67661,9,26980,133766,0,0
67662,3,22844,132638,0,0
67663,4,25088,132502,0,0
67664,6,26956,132536,0,0
67665,8,26954,132953,0,0
67666,3,25175,132629,0,0
67667,3,27004,132629,0,0
67668,6,27001,132537,0,0
67669,8,27000,132949,0,0
67670,5,25406,134586,0,0
67671,7,27005,132609,0,0
67672,1,27003,135054,0,0
67673,4,13699,132518,0,0
67674,6,25332,132539,0,0
67675,7,26475,132612,0,0
67676,3,26990,132626,0,0
67677,9,26991,133765,0,0
67678,8,25333,132951,0,0
67679,5,24311,134583,0,0
67680,13,26855,134956,0,0
67681,1,25330,135058,0,0
67682,6,22817,132542,0,0
67683,7,22818,132608,0,0
67684,9,26977,133766,0,0
67685,8,25493,132953,0,0
67686,4,22816,132504,0,0
67687,5,24407,134583,0,0
67688,1,4483,135037,0,0
67689,3,26972,132624,0,0
67690,4,24334,132505,0,0
67691,6,26964,132579,0,0
67692,3,26961,132639,0,0
67693,9,26962,133772,0,0
67694,8,26963,132956,0,0
67695,5,26968,134583,0,0
67696,1,26965,135050,0,0
67697,3,10987,132719,0,0
67698,6,27540,132589,0,0
67699,9,27082,133763,0,0
67700,8,27075,132956,0,0
67701,4,11347,132516,0,0
67702,5,25387,134706,0,0
67703,7,18294,132615,0,0
67704,6,23365,132541,0,0
67705,8,27041,132949,0,0
67706,4,23364,132515,0,0
67707,0,27042,133077,0,0
67708,5,24323,134583,0,0
67709,6,27022,132539,0,0
67710,7,27017,132605,0,0
67711,3,27018,132647,0,0
67712,9,26951,133769,0,0
67713,8,27019,132945,0,0
67714,4,24493,132510,0,0
67715,5,27020,134584,0,0
67716,13,27024,134953,0,0
67717,1,7868,135049,0,0
67718,4,7807,132513,0,0
67719,6,11380,132592,0,0
67720,7,7833,132606,0,0
67721,3,18318,132634,0,0
67722,0,27073,132768,0,0
67723,9,27072,133757,0,0
67724,8,27069,132945,0,0
67725,5,11831,134583,0,0
67726,1,27071,135046,0,0
67727,13,20973,134953,0,0
67728,6,6803,132535,0,0
67729,7,27058,132615,0,0
67730,3,8987,132739,0,0
67731,9,27062,133759,0,0
67732,8,8989,132958,0,0
67733,4,8988,132515,0,0
67734,5,27061,134589,0,0
67735,4,16315,132516,0,0
67736,6,27115,132584,0,0
67737,7,16316,132609,0,0
67738,3,27112,132751,0,0
67739,8,27113,132945,0,0
67740,5,27114,134589,0,0
67741,1,27116,135041,0,0
67742,6,11080,132535,0,0
67743,7,12150,132612,0,0
67744,3,11356,132626,0,0
67745,13,27896,134957,0,0
67746,0,27898,132767,0,0
67747,9,27108,133754,0,0
67748,8,27892,132938,0,0
67749,5,11079,134588,0,0
67750,1,27893,135052,0,0
67751,4,11078,132519,0,0
67752,6,17928,132585,0,0
67753,7,27122,132614,0,0
67754,3,27118,132632,0,0
67755,0,27124,133090,0,0
67756,4,13303,132499,0,0
67757,5,13331,134584,0,0
67758,1,27123,135040,0,0
67759,3,27322,132627,0,0
67760,7,27324,132615,0,0
67761,8,27326,132963,0,0
67762,6,27328,132590,0,0
67763,3,18027,132741,0,0
67764,0,15431,132767,0,0
67765,8,27131,132944,0,0
67766,6,13700,132542,0,0
67767,5,18043,134586,0,0
67768,7,11828,132606,0,0
67769,6,11076,132587,0,0
67770,3,11075,132632,0,0
67771,9,27220,133754,0,0
67772,8,27825,132963,0,0
67773,4,27206,132524,0,0
67774,5,17767,134584,0,0
67775,1,27218,135061,0,0
67776,7,17679,132608,0,0
67777,3,17677,132743,0,0
67778,4,16390,132492,0,0
67779,6,17831,132536,0,0
67780,8,16409,132956,0,0
67781,0,15512,133076,0,0
67782,5,27174,134583,0,0
67783,1,27177,135055,0,0
67784,7,27286,132609,0,0
67785,3,10690,132722,0,0
67786,8,10694,132938,0,0
67787,4,10691,132496,0,0
67788,5,10692,134586,0,0
67789,6,12582,132589,0,0
67790,7,27296,132614,0,0
67791,3,12816,132736,0,0
67792,8,12583,132963,0,0
67793,4,22310,132507,0,0
67794,5,12817,134581,0,0
67795,1,5678,135044,0,0
67796,13,18693,134949,0,0
67797,7,22341,132609,0,0
67798,3,22340,132629,0,0
67799,0,27908,133101,0,0
67800,8,16416,132953,0,0
67801,4,22314,132500,0,0
67802,6,22315,132536,0,0
67803,5,16414,134586,0,0
67804,1,27320,135054,0,0
67805,6,27312,132584,0,0
67806,7,27307,132602,0,0
67807,3,27308,132751,0,0
67808,8,27309,132938,0,0
67809,4,27310,132500,0,0
67810,5,27311,134586,0,0
67811,12,26412,135469,0,0
67812,1,28020,135055,0,0
67813,6,10693,132589,0,0
67814,1,26419,135045,0,0
67815,9,26431,133763,0,0
67816,11,26432,135349,0,0
67817,11,26433,135651,0,0
67818,4,13729,132497,0,0
67819,8,26436,132959,0,0
67820,11,26464,135650,0,0
67821,3,26467,132638,0,0
67822,9,26468,133768,0,0
67823,1,26472,135049,0,0
67824,5,7814,134706,0,0
67825,8,26473,132964,0,0
67826,11,26477,135327,0,0
67827,11,26479,135326,0,0
