ID,RTPCID,Field_9_0_1_33978_001,CreatureID,SpellID,Field_9_0_1_33978_004
3247,5831,0,0,370568,0
3248,5832,0,0,370568,0
3249,5833,0,0,370568,0
3250,5834,0,0,370568,0
3251,5835,0,0,370568,0
3252,5836,0,0,370568,0
3253,5837,0,0,370568,0
3254,5838,0,0,370568,0
3255,5839,0,0,370568,0
3256,5840,0,0,370568,0
3257,5841,0,0,370568,0
3258,5842,0,0,370568,0
3259,5843,0,0,370568,0
3260,5844,0,0,370568,0
3261,5845,0,0,370568,0
3262,5846,0,0,370568,0
3263,5847,0,0,370568,0
3264,5848,0,0,370568,0
3265,5849,0,0,370568,0
3266,5850,0,0,370568,0
3267,5851,0,0,370568,0
3268,5852,0,0,370568,0
3269,5853,0,0,370568,0
3270,5854,0,0,370568,0
3271,5855,0,0,370568,0
3272,5856,0,0,370568,0
3273,5857,0,0,370568,0
3274,5858,0,0,370568,0
3275,5859,0,0,370568,0
3276,5860,0,0,370568,0
3277,5861,0,0,370568,0
3278,5862,0,0,370568,0
3279,5863,0,0,370568,0
3280,5864,0,0,370568,0
3281,5865,0,0,370568,0
3282,5866,0,0,370568,0
3283,5867,0,0,370568,0
3284,5868,0,0,370568,0
3285,5869,0,0,370568,0
3286,5870,0,0,370568,0
3287,5871,0,0,370568,0
3288,5872,0,0,370568,0
3289,5873,0,0,370568,0
3290,5874,0,0,370568,0
3291,5875,0,0,370568,0
3292,5876,0,0,370568,0
3293,5877,0,0,370568,0
3294,5878,0,0,370568,0
3295,5879,0,0,370568,0
3296,5880,0,0,370568,0
3297,5881,0,0,370568,0
3298,5882,0,0,370568,0
3299,5883,0,0,370568,0
3300,5884,0,0,370568,0
3301,5885,0,0,370568,0
3302,5886,0,0,370568,0
3303,5887,0,0,370568,0
3304,5888,0,0,370568,0
3305,5889,0,0,370568,0
3306,5890,0,0,370568,0
3307,5891,0,0,370568,0
3308,5892,0,0,370568,0
3309,5893,0,0,370568,0
3310,5894,0,0,370568,0
3311,5895,0,0,370568,0
3312,5896,0,0,370568,0
3313,5897,0,0,370568,0
3314,5898,0,0,370568,0
3315,5899,0,0,370568,0
3316,5900,0,0,370568,0
3317,5901,0,0,370568,0
3318,5902,0,0,370568,0
3319,5903,0,0,370568,0
3320,5904,0,0,370568,0
3321,5905,0,0,370568,0
3322,5906,0,0,370568,0
3323,5907,0,0,370568,0
3324,5908,0,0,370568,0
3325,5909,0,0,370568,0
3326,5910,0,0,370568,0
3327,5911,0,0,370568,0
3328,5912,0,0,370568,0
3329,5913,0,0,370568,0
3330,5914,0,0,370568,0
3331,5915,0,0,370568,0
3332,5916,0,0,370568,0
3333,5917,0,0,370568,0
3334,5918,0,0,370568,0
3335,5919,0,0,370568,0
3336,5920,0,0,370568,0
3337,5921,0,0,370568,0
3338,5922,0,0,370568,0
3339,5923,0,0,370568,0
3340,5924,0,0,370568,0
3341,5925,0,0,370568,0
3342,5926,0,0,370568,0
3343,5927,0,0,370568,0
3344,5928,0,0,370568,0
3345,5929,0,0,370568,0
3346,5930,0,0,370568,0
3347,5931,0,0,370568,0
3348,5932,0,0,370568,0
3349,5933,0,0,370568,0
3350,5934,0,0,370568,0
3351,5935,0,0,370568,0
3352,5936,0,0,370568,0
3353,5937,0,0,370568,0
3354,5938,0,0,370568,0
3355,5939,0,0,370568,0
3356,5940,0,0,370568,0
3357,5941,0,0,370568,0
3358,5942,0,0,370568,0
3359,5943,0,0,370568,0
3360,5944,0,0,370568,0
3361,5945,0,0,370568,0
3362,5946,0,0,370568,0
3363,5947,0,0,370568,0
3364,5948,0,0,370568,0
3365,5949,0,0,370568,0
3366,5950,0,0,370568,0
3367,5951,0,0,370568,0
3368,5952,0,0,370568,0
3369,5953,0,0,370568,0
3370,5954,0,0,370568,0
3371,5955,0,0,370568,0
3372,5956,0,0,370568,0
3373,5957,0,0,370568,0
3374,5958,0,0,370568,0
3375,5959,0,0,370568,0
3376,5960,0,0,370568,0
3377,5961,0,0,370568,0
3378,5962,0,0,370568,0
3379,5963,0,0,370568,0
3380,5964,0,0,370568,0
3381,5965,0,0,370568,0
3382,5966,0,0,370568,0
3383,5967,0,0,370568,0
3384,5968,0,0,370568,0
3385,5969,0,0,370568,0
3386,5970,0,0,370568,0
3387,5971,0,0,370568,0
3388,5972,0,0,370568,0
3389,5973,0,0,370568,0
3390,5974,0,0,370568,0
3391,5975,0,0,370568,0
3392,5976,0,0,370568,0
3393,5977,0,0,370568,0
3394,5978,0,0,370568,0
3395,5979,0,0,370568,0
3396,5980,0,0,370568,0
3397,5981,0,0,370568,0
3398,5982,0,0,370568,0
3399,5983,0,0,370568,0
3400,5984,0,0,370568,0
3401,5985,0,0,370568,0
3402,5986,0,0,370568,0
3403,5987,0,0,370568,0
3404,5988,0,0,370568,0
3405,5989,0,0,370568,0
3406,5990,0,0,370568,0
3407,5991,0,0,370568,0
3408,5992,0,0,370568,0
3409,5993,0,0,370568,0
3410,5994,0,0,370568,0
3411,5995,0,0,370568,0
3412,5996,0,0,370568,0
3413,5997,0,0,370568,0
3414,5998,0,0,370568,0
3415,5999,0,0,370568,0
3416,6000,0,0,370568,0
3417,6001,0,0,370568,0
3418,6002,0,0,370568,0
3419,6003,0,0,370568,0
3420,6004,0,0,370568,0
3421,6005,0,0,370568,0
3422,6006,0,0,370568,0
3423,6007,0,0,370568,0
3424,6008,0,0,370568,0
3425,6009,0,0,370568,0
3426,6010,0,0,370568,0
3427,6011,0,0,370568,0
3428,6012,0,0,370568,0
3429,6013,0,0,370568,0
3430,6014,0,0,370568,0
3431,6015,0,0,370568,0
3432,6016,0,0,370568,0
3433,6017,0,0,370568,0
3434,6018,0,0,370568,0
3435,6019,0,0,370568,0
3436,6020,0,0,370568,0
3437,6021,0,0,370568,0
3438,6022,0,0,370568,0
3439,6023,0,0,370568,0
3440,6024,0,0,370568,0
3441,6025,0,0,370568,0
3442,6026,0,0,370568,0
3443,6027,0,0,370568,0
3444,6028,0,0,370568,0
3445,6029,0,0,370568,0
3446,6030,0,0,370568,0
3447,6031,0,0,370568,0
3448,6032,0,0,370568,0
3449,6033,0,0,370568,0
3450,6034,0,0,370568,0
3451,6035,0,0,370568,0
3452,6036,0,0,370568,0
3453,6037,0,0,370568,0
3454,6038,0,0,370568,0
3455,6039,0,0,370568,0
3456,6040,0,0,370568,0
3457,6041,0,0,370568,0
3458,6042,0,0,370568,0
3459,6043,0,0,370568,0
3460,6044,0,0,370568,0
3461,6045,0,0,370568,0
3462,6046,0,0,370568,0
3463,6047,0,0,370568,0
3464,6048,0,0,370568,0
3465,6049,0,0,370568,0
3466,6050,0,0,370568,0
3467,6051,0,0,370568,0
3468,6052,0,0,370568,0
3469,6053,0,0,370568,0
3470,6054,0,0,370568,0
3471,6055,0,0,370568,0
3472,6056,0,0,370568,0
3473,6057,0,0,370568,0
3474,6058,0,0,370568,0
3475,6059,0,0,370568,0
3476,6060,0,0,370568,0
3477,6061,0,0,370568,0
3478,6062,0,0,370568,0
3479,6063,0,0,370568,0
3480,6064,0,0,370568,0
3481,6065,0,0,370568,0
3482,6066,0,0,370568,0
3483,6067,0,0,370568,0
3484,6068,0,0,370568,0
3485,6069,0,0,370568,0
3486,6070,0,0,370568,0
3487,6071,0,0,370568,0
3488,6072,0,0,370568,0
3489,6073,0,0,370568,0
3490,6074,0,0,370568,0
3491,6075,0,0,370568,0
3492,6076,0,0,370568,0
3493,6077,0,0,370568,0
3494,6078,0,0,370568,0
3495,6079,0,0,370568,0
3496,6080,0,0,370568,0
3497,6081,0,0,370568,0
3498,6082,0,0,370568,0
3499,6083,0,0,370568,0
3500,6084,0,0,370568,0
3501,6085,0,0,370568,0
3502,6086,0,0,370568,0
3503,6087,0,0,370568,0
3504,6088,0,0,370568,0
3505,6089,0,0,370568,0
3506,6090,0,0,370568,0
3507,6091,0,0,370568,0
3508,6092,0,0,370568,0
3509,6093,0,0,370568,0
3510,6094,0,0,370568,0
3511,6095,0,0,370568,0
3512,6096,0,0,370568,0
3513,6097,0,0,370568,0
3514,6098,0,0,370568,0
3515,6099,0,0,370568,0
3516,6100,0,0,370568,0
3517,6101,0,0,370568,0
3518,6102,0,0,370568,0
3519,6103,0,0,370568,0
3520,6104,0,0,370568,0
3521,6105,0,0,370568,0
3522,6106,0,0,370568,0
3523,6107,0,0,370568,0
3524,6108,0,0,370568,0
3525,6109,0,0,370568,0
3526,6110,0,0,370568,0
3527,6111,0,0,370568,0
3528,6112,0,0,370568,0
3529,6113,0,0,370568,0
3530,6114,0,0,370568,0
3531,6115,0,0,370568,0
3532,6116,0,0,370568,0
3533,6117,0,0,370568,0
3534,6118,0,0,370568,0
3535,6119,0,0,370568,0
3536,6120,0,0,370568,0
3537,6121,0,0,370568,0
3538,6122,0,0,370568,0
3539,6123,0,0,370568,0
3540,6124,0,0,370568,0
3541,6125,0,0,370568,0
3542,6126,0,0,370568,0
3543,6127,0,0,370568,0
3544,6128,0,0,370568,0
3545,6129,0,0,370568,0
3546,6130,0,0,370568,0
3547,6131,0,0,370568,0
3548,6132,0,0,370568,0
3549,6133,0,0,370568,0
3550,6134,0,0,370568,0
3551,6135,0,0,370568,0
3552,6136,0,0,370568,0
3553,6137,0,0,370568,0
3554,6138,0,0,370568,0
3555,6139,0,0,370568,0
3556,6140,0,0,370568,0
3557,6141,0,0,370568,0
3558,6142,0,0,370568,0
3559,6143,0,0,370568,0
3560,6144,0,0,370568,0
3561,6145,0,0,370568,0
3562,6146,0,0,370568,0
3563,6147,0,0,370568,0
3564,6148,0,0,370568,0
3565,6149,0,0,370568,0
3566,6150,0,0,370568,0
3567,6151,0,0,370568,0
3568,6152,0,0,370568,0
3569,6153,0,0,370568,0
3570,6154,0,0,370568,0
3571,6155,0,0,370568,0
3572,6156,0,0,370568,0
3573,6157,0,0,370568,0
3574,6158,0,0,370568,0
3575,6159,0,0,370568,0
3576,6160,0,0,370568,0
3577,6161,0,0,370568,0
3578,6162,0,0,370568,0
3579,6163,0,0,370568,0
3580,6164,0,0,370568,0
3581,6165,0,0,370568,0
3582,6166,0,0,370568,0
3583,6167,0,0,370568,0
3584,6168,0,0,370568,0
3585,6169,0,0,370568,0
3586,6170,0,0,370568,0
3587,6171,0,0,370568,0
3588,6172,0,0,370568,0
3589,6173,0,0,370568,0
3590,6174,0,0,370568,0
3591,6175,0,0,370568,0
3592,6176,0,0,370568,0
3593,6177,0,0,370568,0
3594,6178,0,0,370568,0
3595,6179,0,0,370568,0
3596,6180,0,0,370568,0
3597,6181,0,0,370568,0
3598,6182,0,0,370568,0
3599,6183,0,0,370568,0
3600,6184,0,0,370568,0
3601,6185,0,0,370568,0
3602,6186,0,0,370568,0
3603,6187,0,0,370568,0
3604,6188,0,0,370568,0
3605,6189,0,0,370568,0
3606,6190,0,0,370568,0
3607,6191,0,0,370568,0
3608,6192,0,0,370568,0
3609,6193,0,0,370568,0
3610,6194,0,0,370568,0
3611,6195,0,0,370568,0
3612,6196,0,0,370568,0
3613,6197,0,0,370568,0
3614,6198,0,0,370568,0
3615,6199,0,0,370568,0
3616,6200,0,0,370568,0
3617,6201,0,0,370568,0
3618,6202,0,0,370568,0
3619,6203,0,0,370568,0
3620,6204,0,0,370568,0
3621,6205,0,0,370568,0
3622,6206,0,0,370568,0
3623,6207,0,0,370568,0
3624,6208,0,0,370568,0
3625,6209,0,0,370568,0
3626,6210,0,0,370568,0
3627,6211,0,0,370568,0
3628,6212,0,0,370568,0
3629,6213,0,0,370568,0
3630,6214,0,0,370568,0
3631,6215,0,0,370568,0
3632,6216,0,0,370568,0
3633,6217,0,0,370568,0
3634,6218,0,0,370568,0
3635,6219,0,0,370568,0
3636,6220,0,0,370568,0
3637,6221,0,0,370568,0
3638,6222,0,0,370568,0
3639,6223,0,0,370568,0
3640,6224,0,0,370568,0
3641,6225,0,0,370568,0
3642,6226,0,0,370568,0
3643,6227,0,0,370568,0
3644,6228,0,0,370568,0
3645,6229,0,0,370568,0
3646,6230,0,0,370568,0
3647,6231,0,0,370568,0
3648,6232,0,0,370568,0
3649,6233,0,0,370568,0
3650,6234,0,0,370568,0
3651,6235,0,0,370568,0
3652,6236,0,0,370568,0
3653,6237,0,0,370568,0
3654,6238,0,0,370568,0
3655,6239,0,0,370568,0
3656,6240,0,0,370568,0
3657,6241,0,0,370568,0
3658,6242,0,0,370568,0
3659,6243,0,0,370568,0
3660,6244,0,0,370568,0
3661,6245,0,0,370568,0
3662,6246,0,0,370568,0
3663,6247,0,0,370568,0
3664,6248,0,0,370568,0
3665,6249,0,0,370568,0
3666,6250,0,0,370568,0
3667,6251,0,0,370568,0
3668,6252,0,0,370568,0
3669,6253,0,0,370568,0
3670,6254,0,0,370568,0
3671,6255,0,0,370568,0
3672,6256,0,0,370568,0
3673,6257,0,0,370568,0
3674,6258,0,0,370568,0
3675,6259,0,0,370568,0
3676,6260,0,0,370568,0
3677,6261,0,0,370568,0
3678,6262,0,0,370568,0
3679,6263,0,0,370568,0
3680,6264,0,0,370568,0
3681,6265,0,0,370568,0
3682,6266,0,0,370568,0
3683,6267,0,0,370568,0
3684,6268,0,0,370568,0
3685,6269,0,0,370568,0
3686,6270,0,0,370568,0
3687,6271,0,0,370568,0
3688,6272,0,0,370568,0
3689,6273,0,0,370568,0
3690,6274,0,0,370568,0
3691,6275,0,0,370568,0
3692,6276,0,0,370568,0
3693,6277,0,0,370568,0
3694,6278,0,0,370568,0
3695,6279,0,0,370568,0
3696,6280,0,0,370568,0
3697,6281,0,0,370568,0
3698,6282,0,0,370568,0
3699,6283,0,0,370568,0
3700,6284,0,0,370568,0
3701,6285,0,0,370568,0
3702,6286,0,0,370568,0
3703,6287,0,0,370568,0
3704,6288,0,0,370568,0
3705,6289,0,0,370568,0
3706,6290,0,0,370568,0
3707,6291,0,0,370568,0
3708,6292,0,0,370568,0
3709,6293,0,0,370568,0
3710,6294,0,0,370568,0
3711,6295,0,0,370568,0
3712,6296,0,0,370568,0
3713,6297,0,0,370568,0
3714,6298,0,0,370568,0
3715,6299,0,0,370568,0
3716,6300,0,0,370568,0
3717,6301,0,0,370568,0
3718,6302,0,0,370568,0
3719,6303,0,0,370568,0
3720,6304,0,0,370568,0
3721,6305,0,0,370568,0
3722,6306,0,0,370568,0
3723,6307,0,0,370568,0
3724,6308,0,0,370568,0
3725,6309,0,0,370568,0
3726,6310,0,0,370568,0
3727,6311,0,0,370568,0
3728,6312,0,0,370568,0
3729,6313,0,0,370568,0
3730,6314,0,0,370568,0
3731,6315,0,0,370568,0
3732,6316,0,0,370568,0
3733,6317,0,0,370568,0
3734,6318,0,0,370568,0
3735,6319,0,0,370568,0
3736,6320,0,0,370568,0
3737,6321,0,0,370568,0
3738,6322,0,0,370568,0
3739,6323,0,0,370568,0
3740,6324,0,0,370568,0
3741,6325,0,0,370568,0
3742,6326,0,0,370568,0
3743,6327,0,0,370568,0
3744,6328,0,0,370568,0
3745,6329,0,0,370568,0
3746,6330,0,0,370568,0
3747,6331,0,0,370568,0
3748,6332,0,0,370568,0
3749,6333,0,0,370568,0
3750,6334,0,0,370568,0
3751,6335,0,0,370568,0
3752,6336,0,0,370568,0
3753,6337,0,0,370568,0
3754,6338,0,0,370568,0
3755,6339,0,0,370568,0
3756,6340,0,0,370568,0
3757,6341,0,0,370568,0
3758,6342,0,0,370568,0
3759,6343,0,0,370568,0
3760,6344,0,0,370568,0
3761,6345,0,0,370568,0
3762,6346,0,0,370568,0
3763,6347,0,0,370568,0
3764,6348,0,0,370568,0
3765,6349,0,0,370568,0
3766,6350,0,0,370568,0
3767,6351,0,0,370568,0
3768,6352,0,0,370568,0
3769,6353,0,0,370568,0
3770,6354,0,0,370568,0
3771,6355,0,0,370568,0
3772,6356,0,0,370568,0
3773,6357,0,0,370568,0
3774,6358,0,0,370568,0
3775,6359,0,0,370568,0
3776,6360,0,0,370568,0
3777,6361,0,0,370568,0
3778,6362,0,0,370568,0
3779,6363,0,0,370568,0
3780,6364,0,0,370568,0
3781,6365,0,0,370568,0
3782,6366,0,0,370568,0
3783,6367,0,0,370568,0
3784,6368,0,0,370568,0
3785,6369,0,0,370568,0
3786,6370,0,0,370568,0
3787,6371,0,0,370568,0
3788,6372,0,0,370568,0
3789,6373,0,0,370568,0
3790,6374,0,0,370568,0
3791,6375,0,0,370568,0
3792,6376,0,0,370568,0
3793,6377,0,0,370568,0
3794,6378,0,0,370568,0
3795,6379,0,0,370568,0
3796,6380,0,0,370568,0
3797,6381,0,0,370568,0
3798,6382,0,0,370568,0
3799,6383,0,0,370568,0
3800,6384,0,0,370568,0
3801,6385,0,0,370568,0
3802,6386,0,0,370568,0
3803,6387,0,0,370568,0
3804,6388,0,0,370568,0
3805,6389,0,0,370568,0
3806,6390,0,0,370568,0
3807,6391,0,0,370568,0
3808,6392,0,0,370568,0
3809,6393,0,0,370568,0
3810,6394,0,0,370568,0
3811,6395,0,0,370568,0
3812,6396,0,0,370568,0
3813,6397,0,0,370568,0
3814,6398,0,0,370568,0
3815,6399,0,0,370568,0
3816,6400,0,0,370568,0
3817,6401,0,0,370568,0
3818,6402,0,0,370568,0
3819,6403,0,0,370568,0
3820,6404,0,0,370568,0
3821,6405,0,0,370568,0
3822,6406,0,0,370568,0
3823,6407,0,0,370568,0
3824,6408,0,0,370568,0
3825,6409,0,0,370568,0
3826,6410,0,0,370568,0
3827,6411,0,0,370568,0
3828,6412,0,0,370568,0
3829,6413,0,0,370568,0
3830,6414,0,0,370568,0
3831,6415,0,0,370568,0
3832,6416,0,0,370568,0
3833,6417,0,0,370568,0
3834,6418,0,0,370568,0
3835,6419,0,0,370568,0
3836,6420,0,0,370568,0
3837,6421,0,0,370568,0
3838,6422,0,0,370568,0
3839,6423,0,0,370568,0
3840,6424,0,0,370568,0
3841,6425,0,0,370568,0
3842,6426,0,0,370568,0
3843,6427,0,0,370568,0
3844,6428,0,0,370568,0
3845,6429,0,0,370568,0
3846,6430,0,0,370568,0
3847,6431,0,0,370568,0
3848,6432,0,0,370568,0
3849,6433,0,0,370568,0
3850,6434,0,0,370568,0
3851,6435,0,0,370568,0
3852,6436,0,0,370568,0
3853,6437,0,0,370568,0
3854,6438,0,0,370568,0
3855,6439,0,0,370568,0
3856,6440,0,0,370568,0
3857,6441,0,0,370568,0
3858,6442,0,0,370568,0
3859,6443,0,0,370568,0
3860,6444,0,0,370568,0
3861,6445,0,0,370568,0
3862,6446,0,0,370568,0
3863,6447,0,0,370568,0
3864,6448,0,0,370568,0
3865,6449,0,0,370568,0
3866,6450,0,0,370568,0
3867,6451,0,0,370568,0
3868,6452,0,0,370568,0
3869,6453,0,0,370568,0
3870,6454,0,0,370568,0
3871,6455,0,0,370568,0
3872,6456,0,0,370568,0
3873,6457,0,0,370568,0
3874,6458,0,0,370568,0
3875,6459,0,0,370568,0
3876,6460,0,0,370568,0
3877,6461,0,0,370568,0
3878,6462,0,0,370568,0
3879,6463,0,0,370568,0
3880,6464,0,0,370568,0
3881,6465,0,0,370568,0
3882,6466,0,0,370568,0
3883,6467,0,0,370568,0
3884,6468,0,0,370568,0
3885,6469,0,0,370568,0
3886,6470,0,0,370568,0
3887,6471,0,0,370568,0
3888,6472,0,0,370568,0
3889,6473,0,0,370568,0
3890,6474,0,0,370568,0
3891,6475,0,0,370568,0
3892,6476,0,0,370568,0
3893,6477,0,0,370568,0
3894,6478,0,0,370568,0
3895,6479,0,0,370568,0
3896,6480,0,0,370568,0
3897,6481,0,0,370568,0
3898,6482,0,0,370568,0
3899,6483,0,0,370568,0
3900,6484,0,0,370568,0
3901,6485,0,0,370568,0
3902,6486,0,0,370568,0
3903,6487,0,0,370568,0
3904,6488,0,0,370568,0
3905,6489,0,0,370568,0
3906,6490,0,0,370568,0
3907,6491,0,0,370568,0
3908,6492,0,0,370568,0
3909,6493,0,0,370568,0
3910,6494,0,0,370568,0
3911,6495,0,0,370568,0
3912,6496,0,0,370568,0
3913,6497,0,0,370568,0
3914,6498,0,0,370568,0
3915,6499,0,0,370568,0
3916,6500,0,0,370568,0
3917,6501,0,0,370568,0
3918,6502,0,0,370568,0
3919,6503,0,0,370568,0
3920,6504,0,0,370568,0
3921,6505,0,0,370568,0
3922,6506,0,0,370568,0
3923,6507,0,0,370568,0
3924,6508,0,0,370568,0
3925,6509,0,0,370568,0
3926,6510,0,0,370568,0
3927,6511,0,0,370568,0
3928,6512,0,0,370568,0
3929,6513,0,0,370568,0
3930,6514,0,0,370568,0
3931,6515,0,0,370568,0
3932,6516,0,0,370568,0
3933,6517,0,0,370568,0
3934,6518,0,0,370568,0
3935,6519,0,0,370568,0
3936,6520,0,0,370568,0
3937,6521,0,0,370568,0
3938,6522,0,0,370568,0
3939,6523,0,0,370568,0
3940,6524,0,0,370568,0
3941,6525,0,0,370568,0
3942,6526,0,0,370568,0
3943,6527,0,0,370568,0
3944,6528,0,0,370568,0
3945,6529,0,0,370568,0
3946,6530,0,0,370568,0
3947,6531,0,0,370568,0
3948,6532,0,0,370568,0
3949,6533,0,0,370568,0
3950,6534,0,0,370568,0
3951,6535,0,0,370568,0
3952,6536,0,0,370568,0
3953,6537,0,0,370568,0
3954,6538,0,0,370568,0
3955,6539,0,0,370568,0
3956,6540,0,0,370568,0
3957,6541,0,0,370568,0
3958,6542,0,0,370568,0
3959,6543,0,0,370568,0
3960,6544,0,0,370568,0
3961,6545,0,0,370568,0
3962,6546,0,0,370568,0
3963,6547,0,0,370568,0
3964,6548,0,0,370568,0
3965,6549,0,0,370568,0
3966,6550,0,0,370568,0
3967,6551,0,0,370568,0
3968,6552,0,0,370568,0
3969,6553,0,0,370568,0
3970,6554,0,0,370568,0
3971,6555,0,0,370568,0
3972,6556,0,0,370568,0
3973,6557,0,0,370568,0
3974,6558,0,0,370568,0
3975,6559,0,0,370568,0
3976,6560,0,0,370568,0
3977,6561,0,0,370568,0
3978,6562,0,0,370568,0
3979,6563,0,0,370568,0
3980,6564,0,0,370568,0
3981,6565,0,0,370568,0
3982,6566,0,0,370568,0
3983,6567,0,0,370568,0
3984,6568,0,0,370568,0
3985,6569,0,0,370568,0
3986,6570,0,0,370568,0
3987,6571,0,0,370568,0
3988,6572,0,0,370568,0
3989,6573,0,0,370568,0
3990,6574,0,0,370568,0
3991,6575,0,0,370568,0
3992,6576,0,0,370568,0
3993,6577,0,0,370568,0
3994,6578,0,0,370568,0
3995,6579,0,0,370568,0
3996,6580,0,0,370568,0
3997,6581,0,0,370568,0
3998,6582,0,0,370568,0
3999,6583,0,0,370568,0
4000,6584,0,0,370568,0
4001,6585,0,0,370568,0
4002,6586,0,0,370568,0
4003,6587,0,0,370568,0
4004,6588,0,0,370568,0
4005,6589,0,0,370568,0
4006,6590,0,0,370568,0
4007,6591,0,0,370568,0
4008,6592,0,0,370568,0
4009,6593,0,0,370568,0
4010,6594,0,0,370568,0
4011,6595,0,0,370568,0
4012,6596,0,0,370568,0
4013,6597,0,0,370568,0
4014,6598,0,0,370568,0
4015,6599,0,0,370568,0
4016,6600,0,0,370568,0
4017,6601,0,0,370568,0
4018,6602,0,0,370568,0
4019,6603,0,0,370568,0
4020,6604,0,0,370568,0
4021,6605,0,0,370568,0
4022,6606,0,0,370568,0
4023,6607,0,0,370568,0
4024,6608,0,0,370568,0
4025,6609,0,0,370568,0
4026,6610,0,0,370568,0
4027,6611,0,0,370568,0
4028,6612,0,0,370568,0
4029,6613,0,0,370568,0
4030,6614,0,0,370568,0
4031,6615,0,0,370568,0
4032,6616,0,0,370568,0
4033,6617,0,0,370568,0
4034,6618,0,0,370568,0
4035,6619,0,0,370568,0
4036,6620,0,0,370568,0
4037,6621,0,0,370568,0
4038,6622,0,0,370568,0
4039,6623,0,0,370568,0
4040,6624,0,0,370568,0
4041,6625,0,0,370568,0
4042,6626,0,0,370568,0
4043,6627,0,0,370568,0
4044,6628,0,0,370568,0
4045,6629,0,0,370568,0
4046,6630,0,0,370568,0
4047,6631,0,0,370568,0
4048,6632,0,0,370568,0
4049,6633,0,0,370568,0
4050,6634,0,0,370568,0
4051,6635,0,0,370568,0
4052,6636,0,0,370568,0
4053,6637,0,0,370568,0
4054,6638,0,0,370568,0
4055,6639,0,0,370568,0
4056,6640,0,0,370568,0
4057,6641,0,0,370568,0
4058,6642,0,0,370568,0
4059,6643,0,0,370568,0
4060,6644,0,0,370568,0
4061,6645,0,0,370568,0
4062,6646,0,0,370568,0
4063,6647,0,0,370568,0
4064,6648,0,0,370568,0
4065,6649,0,0,370568,0
4066,6650,0,0,370568,0
4067,6651,0,0,370568,0
4068,6652,0,0,370568,0
4069,6653,0,0,370568,0
4070,6654,0,0,370568,0
4071,6655,0,0,370568,0
4072,6656,0,0,370568,0
4073,6657,0,0,370568,0
4074,6658,0,0,370568,0
4075,6659,0,0,370568,0
4076,6660,0,0,370568,0
4077,6661,0,0,370568,0
4078,6662,0,0,370568,0
4079,6663,0,0,370568,0
4080,6664,0,0,370568,0
4081,6665,0,0,370568,0
4082,6666,0,0,370568,0
4083,6667,0,0,370568,0
4084,6668,0,0,370568,0
4085,6669,0,0,370568,0
4086,6670,0,0,370568,0
4087,6671,0,0,370568,0
4088,6672,0,0,370568,0
4089,6673,0,0,370568,0
4090,6674,0,0,370568,0
4091,6675,0,0,370568,0
4092,6676,0,0,370568,0
4093,6677,0,0,370568,0
4094,6678,0,0,370568,0
4095,6679,0,0,370568,0
4096,6680,0,0,370568,0
4097,6681,0,0,370568,0
4098,6682,0,0,370568,0
4099,6683,0,0,370568,0
4100,6684,0,0,370568,0
4101,6685,0,0,370568,0
4102,6686,0,0,370568,0
4103,6687,0,0,370568,0
4104,6688,0,0,370568,0
4105,6689,0,0,370568,0
4106,6690,0,0,370568,0
4107,6691,0,0,370568,0
4108,6692,0,0,370568,0
4109,6693,0,0,370568,0
4110,6694,0,0,370568,0
4111,6695,0,0,370568,0
4112,6696,0,0,370568,0
4113,6697,0,0,370568,0
4114,6698,0,0,370568,0
4115,6699,0,0,370568,0
4116,6700,0,0,370568,0
4117,6701,0,0,370568,0
4118,6702,0,0,370568,0
4119,6703,0,0,370568,0
4120,6704,0,0,370568,0
4121,6705,0,0,370568,0
4122,6706,0,0,370568,0
4123,6707,0,0,370568,0
4124,6708,0,0,370568,0
4125,6709,0,0,370568,0
4126,6710,0,0,370568,0
4127,6711,0,0,370568,0
4128,6712,0,0,370568,0
4129,6713,0,0,370568,0
4130,6714,0,0,370568,0
4131,6715,0,0,370568,0
4132,6716,0,0,370568,0
4133,6717,0,0,370568,0
4134,6718,0,0,370568,0
4135,6719,0,0,370568,0
4136,6720,0,0,370568,0
4137,6721,0,0,370568,0
4138,6722,0,0,370568,0
4139,6723,0,0,370568,0
4140,6724,0,0,370568,0
4141,6725,0,0,370568,0
4142,6726,0,0,370568,0
4143,6727,0,0,370568,0
4144,6728,0,0,370568,0
4145,6729,0,0,370568,0
4146,6730,0,0,370568,0
4147,6731,0,0,370568,0
4148,6732,0,0,370568,0
4149,6733,0,0,370568,0
4150,6734,0,0,370568,0
4151,6735,0,0,370568,0
4152,6736,0,0,370568,0
4153,6737,0,0,370568,0
4154,6738,0,0,370568,0
4155,6739,0,0,370568,0
4156,6740,0,0,370568,0
4157,6741,0,0,370568,0
4158,6742,0,0,370568,0
4159,6743,0,0,370568,0
4160,6744,0,0,370568,0
4161,6745,0,0,370568,0
4162,6746,0,0,370568,0
4163,6747,0,0,370568,0
4164,6748,0,0,370568,0
4165,6749,0,0,370568,0
4166,6750,0,0,370568,0
4167,6751,0,0,370568,0
4168,6752,0,0,370568,0
4169,6753,0,0,370568,0
4170,6754,0,0,370568,0
4171,6755,0,0,370568,0
4172,6756,0,0,370568,0
4173,6757,0,0,370568,0
4174,6758,0,0,370568,0
4175,6759,0,0,370568,0
4176,6760,0,0,370568,0
