ID,Name,Language
7819,\bgigolo\b,3
7820,\bgonorrhea\b,3
7821,\bgrummz\b,3
7822,\bhairyhorny\b,3
7823,\bhardboob\b,3
7824,\bhentail\b,3
7825,\bhiv\b,3
7826,\bholocaust\b,3
7827,\bhorny\b,3
7828,\bhot\b,3
7829,\bj.*jameson\b,3
7830,\bkinky\b,3
7831,\bkraut\b,3
7832,\blesb\b,3
7833,\blesbian\b,3
7834,pussy\b,3
7835,\blingerie\b,3
7836,\bload\b,3
7837,\blube\b,3
7838,\blubricant\b,3
7839,\blust\b,3
7840,\bmaidenhead\b,3
7841,후장뚫어,3
7842,\basshole,3
7843,\bfingerbang\b,3
7844,\bgangbang\b,3
7845,\bgangrape\b,3
7846,\bjaps\b,3
7847,\bjizzing\b,3
7848,\bgizzing\b,3
7849,\bpussies\b,3
7850,\brapes\b,3
7851,\bsaladtosser\b,3
7852,\bfags\b,3
7853,boob,3
7854,\bbast[aeiou]rd,3
7855,\bbeastiality\b,3
7856,\bblowjob,3
7857,\bboffer\b,3
7858,\bclowjob\b,3
7859,\bdonkeypunch\b,3
7860,\bfawker\b,3
7861,\bfeces,3
7862,\bnipple,3
7863,nipples\b,3
7864,prostitute,3
7865,\bcoke\b,3
7866,\bmorphine\b,3
7867,\bnudity\b,3
7868,\bnuts\b,3
7869,\bpagan\b,3
7870,\bperv\b,3
7871,\bpervert\b,3
7872,\bphawk\b,3
7873,\bpiss\b,3
7874,\bplayboy\b,3
7875,\bplaygirl\b,3
7876,\bpolish\b,3
7877,\bprebubescent\b,3
7878,\bqueer\b,3
7879,\breich\b,3
7880,\br.*jeremy\b,3
7881,\bscrew\b,3
7882,\bseamen\b,3
7883,\bspreadmylegs\b,3
7884,\bstripper,3
7885,\bsuck\b,3
7886,\bsukkitdown\b,3
7887,\bswingers\b,3
7888,\bteabag,3
7889,\bterrorist\b,3
7890,\bthickbush\b,3
7891,\bthreesome\b,3
7892,\bsnatch,3
7893,\bupdabut\b,3
7894,\bvasect,3
7896,\bnegro,3
7897,\btinytits\b,3
7898,cock\b,3
7899,blowjob\b,3
7900,\btardpopsicle\b,3
7901,\burmom\b,3
7902,fag\b,3
7903,\bdick,3
7904,\bturdsplat\b,3
7905,\bchokeoncocks\b,3
7906,\blittlearse\b,3
7907,\bholybijesis\b,3
7908,\bniggs\b,3
7909,\bsacofricosis\b,3
7910,\bpolesmokers\b,3
7911,\bsega\b,3
7912,\bsex,3
7913,\bshadowbane\b,3
7915,\bshiznit\b,3
7916,\bshortbus\b,3
7917,\btramps\b,3
7918,\berection\b,3
7919,\bsmoked\b,3
7920,\bsnowwhite\b,3
7921,\boral\b,3
7922,\bsperm,3
7923,\bpoop\b,3
7924,\bspluge\b,3
7925,\bsuck,3
7926,\bsupermario\b,3
7927,support,3
7928,\bsex\b,3
7929,\bsuppuku\b,3
7930,\bsirbong\b,3
7931,\bspank\b,3
7932,\bspeculum\b,3
7933,\bstreaker,3
7934,\btribadism\b,3
7935,\bupmybutthole\b,3
7936,\burinat,3
7937,\bvenereal\b,3
7938,\bvirgin\b,3
7939,\bwarslut\b,3
7940,\bwood\b,3
7941,\badvil\b,3
7942,\bamputee\b,3
7943,\bamtrak\b,3
7944,\banis\b,3
7945,\banolinctus\b,3
7946,\bantichrist\b,3
7947,\barathorn\b,3
7948,\barian\b,3
7949,\barsonist\b,3
7950,\bblackenstein\b,3
7951,\bblacksabbath\b,3
7952,\bbnet\b,3
7953,\bbootylicious\b,3
7954,\bbra\b,3
7955,\bchinaman\b,3
7956,\bchronik\b,3
7957,\bcolgate\b,3
7958,\bcoprophagy\b,3
7959,\bcrackhead\b,3
7960,\bdammit\b,3
7961,\bdarky\b,3
7962,\bdarvocet\b,3
7963,\bdatabasesys\b,3
7964,\bdeckardcain\b,3
7965,\bdr\b,3
7966,\bdukeofwhales\b,3
7967,\bdumbass\b,3
7968,\becstasy\b,3
7969,\bensign\b,3
7970,\bfcuk\b,3
7971,\bferrari\b,3
7972,\bfetus,3
7973,\bfockerz\b,3
7974,\bfooker\b,3
7975,cunt\b,3
7976,\bghandi\b,3
7977,\bgofukyorself\b,3
7978,\bgonadian\b,3
7979,\bgoochgravy\b,3
7980,\bgookenator\b,3
7981,\bhemplock\b,3
7982,\bherpies\b,3
7983,\bhomoerectus\b,3
7984,\bhore\b,3
7985,\bhotdamn\b,3
7986,\bhungelf\b,3
7987,\bindian\b,3
7988,\birapekids\b,3
7989,\bironchef\b,3
7990,\bjc\b,3
7991,\bjedi\b,3
7992,\b[gj]en[ao]cide\b,3
7993,\bjugs\b,3
7994,\bklismaphilia\b,3
7995,\bkokigami\b,3
7996,\bkoon\b,3
7997,\bkosherpork\b,3
7998,\blardass\b,3
7999,\blaurabush\b,3
8000,\bmarlboroman\b,3
8001,\bmasterbaiter\b,3
8002,\bmaxipad\b,3
8003,\bmenstrual\b,3
8004,\bmhz\b,3
8005,\bmichaeljack\b,3
8006,bastard\b,3
8007,\bmisogynist\b,3
8008,\bmister\b,3
8009,\bmr\b,3
8010,\bnarcoticus\b,3
8011,\bnigahh\b,3
8012,\bnpc,3
8013,\bnug\b,3
8014,\bnunriggers\b,3
8015,\bnwa\b,3
8016,\bomgwtf\b,3
8017,\bopiate,3
8018,\boreos\b,3
8019,\bovaltine\b,3
8020,\bpapsmear\b,3
8021,\bpederasty\b,3
8022,\bpenthouse\b,3
8023,\bpimp,3
8024,\bpinktaco\b,3
8025,mofo\b,3
8026,\bpoomaster\b,3
8027,\bpoonjuice\b,3
8028,\bpoop,3
8029,\bpwnzor\b,3
8030,\bquadoushka\b,3
8031,\br.*nad[ae]r\b,3
8032,\bstud\b,3
8033,\bsubmissive\b,3
8034,\bswiftnuggs\b,3
8036,\buglynig\b,3
8037,\bswastika\b,3
8038,\bsybian\b,3
8039,\btoeofcamel\b,3
8040,\btokyorose\b,3
8041,\burmama\b,3
8042,\bvoltron\b,3
8043,\bwangmaster\b,3
8044,\bwanker\b,3
8045,\bwetdream\b,3
8047,\bwigger\b,3
8048,\bwilliamhung\b,3
8049,\bwindex\b,3
8050,\bwitchking\b,3
8051,\bx.*x\b,3
8052,\byosemitesam\b,3
8053,\byouranus\b,3
8054,\bzoolander\b,3
8055,condom\b,3
8056,jebus\b,3
8057,\bkosher,3
8058,menstrual,3
8059,sexy,3
8060,\bbestiality\b,3
8061,\bbizzle\b,3
8063,\bblackie\b,3
8064,\bbloodyhell\b,3
8065,\bblow\b,3
8066,\bblunt\b,3
8067,\bbollocks\b,3
8068,\bboobs,3
8069,\bboofer\b,3
8070,\bbourbon\b,3
8071,\bbrazuca\b,3
8072,\bbreast,3
8073,\bbudda\b,3
8074,\bbuddahead\b,3
8075,\bbudlight\b,3
8076,\bbudweiser\b,3
8077,\bbugger\b,3
8078,\bbustydusty\b,3
8079,\bbutt\b,3
8080,\bbuttman\b,3
8081,\bcandyandes\b,3
8082,\bcaucazoid\b,3
8083,\bcawk\b,3
8084,\bfu[ck]+[aeiou]+,3
10217,\bcervesa\b,5
10218,\bchampagne\b,5
10219,\bchaseylain\b,5
10220,\bcheeba\b,5
10221,\bcherokee \b,5
10222,\bchino\b,5
10223,\bchloejones \b,5
10224,\bchristilake\b,5
10225,\bchrisward \b,5
10226,\bcocostarfish\b,5
10227,\bcognac\b,5
10228,\bcootch\b,5
10229,\bcooter\b,5
10230,\bcopulate\b,5
10231,\bcornholes\b,5
10232,\bcorona\b,5
10233,\bcrack\b,5
10234,\bcracker\b,5
10235,\bcrap\b,5
10236,\bdamned\b,5
10237,\bdank\b,5
10238,\bdeancoulter\b,5
10239,\bdebidiamond \b,5
10240,\bdeepthroat\b,5
10241,\bdevinderay \b,5
10242,\bdianazyle \b,5
10243,\bdietpills\b,5
10244,\bdirtysanchez\b,5
10245,\bditavontease\b,5
10246,\bdoggystyle\b,5
10247,\bdope\b,5
10248,\bduckbutter\b,5
10249,\becstacy\b,5
10250,\bedpowers \b,5
10251,\beggplant\b,5
10252,\bericaboyer \b,5
10253,\bextasy\b,5
10254,\bfacial\b,5
10255,\bfluffer\b,5
10256,\bfornicat,5
10257,\bfreebase\b,5
10258,\bfusck,5
10259,\bfux,5
10260,\bgagepowers\b,5
10261,\bgew\b,5
10262,\bghb\b,5
10263,\bghetto\b,5
10264,\bgingerhill\b,5
10265,\bgloryhole\b,5
10266,\bgoldschlager\b,5
10267,\bgoombah\b,5
10268,\bgranddragon\b,5
10269,\bgreaseball\b,5
10270,\bgreaser\b,5
10271,\bgspot\b,5
10272,\bguiness\b,5
10273,\bgunja\b,5
10274,\bhandjob\b,5
10275,\bhash\b,5
10276,\bheaddoctor\b,5
10277,\bheidifleiss\b,5
10278,\bhmo\b,5
10279,\bhonky\b,5
10280,\bhoodrat\b,5
10281,\bhookah\b,5
10282,\bhorney\b,5
10283,\bhustler\b,5
10284,\binarivachs\b,5
10285,\bj.*bobbit\b,5
10286,\bj.*holmes\b,5
10287,\bjackdaniels\b,5
10288,\bjadeeast\b,5
10289,\bjadehsu \b,5
10290,\bjadestclair\b,5
10291,\bjagermeister\b,5
10292,\bjanacova\b,5
10293,\bjennahaze\b,5
10294,\bjennajameson\b,5
10295,\bjenteal\b,5
10296,\bjessicadee\b,5
10297,\bjeweldenyle\b,5
10298,\bjillkelly\b,5
10299,\bjimbeam\b,5
10300,\bjosecuervo\b,5
10301,\bjuliashton\b,5
10302,\bkaradavis\b,5
10303,\bkeef\b,5
10304,\bkif\b,5
10305,\bkikkityler \b,5
10306,\bkobetai\b,5
10307,\bkooter\b,5
10308,\bkrystalsteal\b,5
10309,\bkyke\b,5
10310,\bkylacole\b,5
10311,\bkylieireland\b,5
10312,\blancegear \b,5
10313,\blarryflynt\b,5
10314,\blecher\b,5
10315,\bliquidx\b,5
10316,\bloloferrari\b,5
10317,\blong.*dong\b,5
10318,\bludes\b,5
10319,\blunalane\b,5
10320,\bmaltliquor\b,5
10321,\bmariacheca\b,5
10322,\bmariatakagi\b,5
10323,\bmarisadiaz \b,5
10324,\bmarkdalton  \b,5
10325,\bmarkwolff \b,5
10326,\bmarycarey \b,5
10327,\bmayate\b,5
10328,\bmeatwad\b,5
10329,\bmethhead\b,5
10330,\bmethmonster\b,5
10331,\bmikolee\b,5
10332,\bmimimiyagi\b,5
10333,\bmoneyshot\b,5
10334,\bmuff\b,5
10335,\bmushrooms\b,5
10336,\bnickelbag\b,5
10337,\bnikkibenz\b,5
10338,\bnikkidial\b,5
10339,\bnip\b,5
10340,\bnizzle\b,5
10341,\bnubian,5
10342,\bnympho\b,5
10343,\bobsession\b,5
10344,\bopiate\b,5
10345,\borgy\b,5
10346,\bpanties\b,5
10347,\bpecker\b,5
10348,\bpeternorth\b,5
10349,\bpissedoff\b,5
10350,\bpissoff\b,5
10351,\bpornstar\b,5
10352,\bprepubescent\b,5
10353,\bprick\b,5
10354,\bpube\b,5
10355,\bpunjab\b,5
10356,\bpunkass\b,5
10357,\bpusse\b,5
10358,\brandywest\b,5
10359,\brebeccalord\b,5
10360,\brebeccaporn\b,5
10361,\bredneck\b,5
10362,\breneelarue\b,5
10363,\bricer\b,5
10364,\brustytrumpet\b,5
10365,\bryanconner \b,5
10366,\bryanwagner \b,5
10367,\bsarastjames \b,5
10368,\btosser\b,5
10369,\btossingsalad\b,5
10370,\btosssalad\b,5
10371,\btraceyadams\b,5
10372,\btracilords\b,5
10373,\btranny\b,5
10374,\bttboy\b,5
10375,\btyfox\b,5
10376,\btylerfaith\b,5
10377,\burethra\b,5
10378,\bveronicahart\b,5
10379,\bwankoff\b,5
10380,\bweed\b,5
10381,\bwej\b,5
10382,\bwench\b,5
10383,\bwildturkey\b,5
10384,hefner\b,5
10385,snatch\b,5
10386,vagina\b,5
10387,\bannaslut\b,5
10388,\basiacarrera\b,5
10389,\baurorasnow\b,5
10390,\bbacardi\b,5
10391,\bbeaner\b,5
10392,\bbeanlicker\b,5
10393,\bscat\b,5
10394,\bscatology\b,5
10395,\bschlong,5
10396,\bschnapps\b,5
10397,\bschoolboy,5
10398,\bselenasteele\b,5
10399,\bsexy\b,5
10400,\bseymorebutts\b,5
10401,\bsheethead\b,5
10402,\bsherriangel\b,5
10403,\bshizzle\b,5
10404,\bshlong\b,5
10405,\bshmegma\b,5
10406,\bshrooms\b,5
10407,\bskeet\b,5
10408,\bskeetskeet\b,5
10409,\bvagina,5
10410,\badulteress\b,5
10411,\badulterous\b,5
10412,\badultery\b,5
10413,\badultsonly\b,5
10414,\bagentorange\b,5
10415,\baids\b,5
10416,\bal[ck]ohol,5
10417,\balecpowers\b,5
10418,\balexwilcox\b,5
10419,\bamaretto\b,5
10420,\banal\b,5
10421,\bangeladevi\b,5
10422,\bangeldust\b,5
10423,\banglo\b,5
10424,\banheiser\b,5
10425,\bannamalle\b,5
10426,\bbeer\b,5
10427,\berzengel\b,5
10428,könig\b,5
10429,\beomer\b,5
10430,butthhead,5
10431,\bslope\b,5
10432,\bsmack\b,5
10433,\bsmut\b,5
10435,\bsodomize\b,5
10436,\bsodomy\b,5
10437,\bspeedball\b,5
10438,\bspew\b,5
10439,\bspreadeagle\b,5
10440,\bspunk\b,5
10441,\bstd\b,5
10442,\bsunsetthomas\b,5
10443,\bsylviasaint\b,5
10444,\bteet[sz]\b,5
10445,\btequila\b,5
10446,\bterapatrick\b,5
10447,\bthc\b,5
10448,\btiabella\b,5
10449,\btoadlicker\b,5
10450,\btoak\b,5
10451,\btoke\b,5
10452,\btombyron\b,5
10453,\btommycruise\b,5
10454,\btonyzerega\b,5
10455,\btossalad\b,5
10456,\bvibrator\b,5
10457,\bvincevouyer\b,5
10459,\bvulva\b,5
10460,\bw[ei]+n[ei]+r\b,5
10461,\bwank\b,5
10462,\bwhackoff\b,5
10463,\bwhiskey\b,5
10464,\bwillclark\b,5
10465,\byellow\b,5
10466,\bzigzag\b,5
10467,aryan\b,5
10468,\bacclaim\b,5
10469,\bamongoe,5
10470,\banabolica\b,5
10471,\banalpunisher\b,5
10472,nazi\b,5
10473,\banth?rax\b,5
10474,\bblasehase\b,5
10475,\bbotox\b,5
10476,\bbueckstueck\b,5
10477,\bbumsnudel\b,5
10478,\bcairne\b,5
10479,\bchristkind\b,5
10480,\bcrackdealer\b,5
10481,king\b,5
10482,\bdarthjedi\b,5
10483,\bdenethor\b,5
10484,\bderneger\b,5
10485,\bdiedroge\b,5
10486,\bdollybuster\b,5
10487,\bdonpeperulez\b,5
10488,\bdopecheffe\b,5
10489,\bduke,5
10491,sucker\b,5
10492,\bebola\b,5
10493,\beichelkäse\b,5
10494,f[ue]+rst\b,5
10495,muschi\b,5
10496,\beternalhoden\b,5
10497,\beuthanasie\b,5
10498,\bfick,5
10499,luder\b,5
10500,kacke\b,5
10501,\bfotz,5
10502,tussi\b,5
10503,\bfrodobeutlin\b,5
10504,\bfrozenthrone\b,5
10505,\bgandhi\b,5
10506,\bganja,5
10507,\bgayoverlord\b,5
10508,\bgeilebraut\b,5
10509,\bginawild\b,5
10510,\bgoebbels\b,5
10511,\bgott\b,5
10512,\bgraftaliban\b,5
10513,\bhägar\b,5
10514,\bhanfernte\b,5
10515,\bheiland\b,5
10516,\bhendrix\b,5
10517,\bheroin,5
10518,\bhordenhure\b,5
10519,porno\b,5
10520,\b[gk]adafi\b,5
10521,\bkiffer,5
10522,\bkleineralki\b,5
10523,\bkleinerfurz\b,5
10524,\bklitori,5
10525,ficker\b,5
10526,\bkpd\b,5
10527,\bkruppstahl\b,5
10528,\bmariuhanna\b,5
10530,\bmeisteryoda\b,5
10531,\bmengele\b,5
10532,fick\b,5
10533,\bmichaelmyers\b,5
10534,\bmilkahase\b,5
10535,\bmilkakuh\b,5
10536,\bmistst[ue]+ck\b,5
10537,\bmoesen,5
10538,\bmöse,5
10539,\bmuschi,5
10540,\bnachgeburt\b,5
10541,\bnazghul\b,5
10542,\bnegerin\b,5
10543,\bnikoleinchen\b,5
10544,\bonkeltom\b,5
10545,\bpimmel,5
10546,\bpimper,5
10547,\bpommespapst\b,5
10548,\bpopobumser\b,5
10549,\bporno,5
10550,\bprincess,5
10551,\bprinz\b,5
10552,\brammstein\b,5
10553,\brasputin\b,5
10554,\bredbull\b,5
10555,\brichthofen\b,5
10556,\bsarin\b,5
10557,\bschlampe,5
10558,\bschwanz,5
10559,\bsith\b,5
10560,\bsmeagol\b,5
10561,\bsohngottes\b,5
10562,\bspikelee\b,5
10563,\bsplintercell\b,5
10564,\bsuicide\b,5
10565,\bsuizidhoden\b,5
10566,\bterrortunte\b,5
10567,\btitanrosette\b,5
10568,\btittenmaus\b,5
10569,\btylerdurden\b,5
10570,\bvagimampf\b,5
10571,\bvanginus\b,5
10572,\bvotzentroll\b,5
10573,\bwarcrack\b,5
10574,\bwinnipuuh\b,5
10575,\bwixxoor\b,5
10576,\bwowdiablo\b,5
10577,\bxerox\b,5
10578,schlampe\b,5
10579,zipfe?l\b,5
10580,\bzuhälter,5
10581,\bzwergpimmel\b,5
10582,\babsinthe\b,5
10583,\babsolut\b,5
10584,\bchink\b,5
10586,\bpussy,5
10587,\brape\b,5
10588,\baceofspades\b,5
10589,\bpusher,5
10590,\bchinks\b,5
10591,\bdikes\b,5
10592,\bdildos\b,5
10593,\bsativa\b,5
10594,\bindica\b,5
10595,\bskunkweed\b,5
10596,\bdike\b,5
10597,\braped\b,5
10598,\braping\b,5
10599,dong,5
10600,\bdyke\b,5
10601,\bmj\b,5
10602,\bdoobie\b,5
10603,\bstoner,5
10604,\bjunk[ie],5
10605,\bdefecat,5
10606,\balquaeda\b,5
10607,\bamerikkkan\b,5
10608,\bamphetamine\b,5
10609,\bejaculate\b,5
10610,\bscrotum,5
10611,\bfisting\b,5
10612,\barse,5
10613,\bcock,5
10614,\baryan,5
10615,\bbackdoor\b,5
10616,titt[iey]*s\b,5
10617,\bbi\b,5
10618,\bbigfatasscow\b,5
10619,bondage\b,5
10620,boobs\b,5
10621,breast\b,5
10622,\bbuttocks\b,5
10623,\b[ck]oitus,5
10624,\bcondom,5
10625,\bdahoe\b,5
10626,\bdamn\b,5
10627,\bdarkwanker\b,5
10628,\bdi[ae][rh]+ea,5
10629,dick\b,5
10630,\bdirtyho\b,5
10631,\bdomination\b,5
10632,\bdutch\b,5
10633,\benema\b,5
10634,\berotic,5
10635,jackass\b,5
10636,\bfacism\b,5
10637,\bfakeboobs\b,5
10638,\bfart\b,5
10639,\bfetish,5
10640,fetish\b,5
10641,\bfilthymuslim\b,5
10642,\bfocker\b,5
10643,\bforeplay\b,5
10644,\bforeskin\b,5
10645,\bfrottage\b,5
10646,\bfuk\b,5
10647,\bfukass\b,5
10649,\bgenital,5
10650,\bgenitals\b,5
10651,\bgigolo\b,5
10652,\bgonorrhea\b,5
10653,\bgrummz\b,5
10654,\bhairyhorny\b,5
10655,\bhardboob\b,5
10656,\bhentail\b,5
10657,\bhiv\b,5
10658,\bholocaust\b,5
10659,\bhorny\b,5
10660,\bhot\b,5
10661,\bj.*jameson\b,5
10662,\bkinky\b,5
10663,\bkraut\b,5
10664,\blesb\b,5
10665,\blesbian\b,5
10666,pussy\b,5
10667,\blingerie\b,5
10668,\bload\b,5
10669,\blube\b,5
10670,\blubricant\b,5
10671,\blust\b,5
10672,\bmaidenhead\b,5
10673,\basshole,5
10674,\bfingerbang\b,5
10675,\bgangbang\b,5
10676,\bgangrape\b,5
10677,\bjaps\b,5
10678,\bjizzing\b,5
10679,\bgizzing\b,5
10680,\bpussies\b,5
10681,\brapes\b,5
10682,\bsaladtosser\b,5
10683,\bfags\b,5
10684,boob,5
10685,\bbast[aeiou]rd,5
10686,\bbeastiality\b,5
10687,\bblowjob,5
10688,\bboffer\b,5
10689,\bclowjob\b,5
10690,\bdonkeypunch\b,5
10691,\bfawker\b,5
10692,\bfeces,5
10693,\bnipple,5
10694,nipples\b,5
10695,prostitute,5
10696,\bcoke\b,5
10697,\bmorphine\b,5
10698,\bnudity\b,5
10699,\bnuts\b,5
10700,\bpagan\b,5
10701,\bperv\b,5
10702,\bpervert\b,5
10703,\bphawk\b,5
10704,\bpiss\b,5
10705,\bplayboy\b,5
10706,\bplaygirl\b,5
10707,\bpolish\b,5
10708,\bprebubescent\b,5
10709,\bqueer\b,5
10710,\breich\b,5
10711,\br.*jeremy\b,5
10712,\bscrew\b,5
10713,\bseamen\b,5
10714,\bspreadmylegs\b,5
10715,\bstripper,5
10716,\bsuck\b,5
10717,\bsukkitdown\b,5
10718,\bswingers\b,5
10719,\bteabag,5
10720,\bterrorist\b,5
10721,\bthickbush\b,5
10722,\bthreesome\b,5
10723,\bsnatch,5
10724,\bupdabut\b,5
10725,\bvasect,5
10727,\bnegro,5
10728,\btinytits\b,5
10729,cock\b,5
10730,blowjob\b,5
10731,\btardpopsicle\b,5
10732,\burmom\b,5
10733,fag\b,5
10734,\bdick,5
10735,\bturdsplat\b,5
10736,\bchokeoncocks\b,5
10737,\blittlearse\b,5
10738,\bholybijesis\b,5
10739,\bniggs\b,5
10740,\bsacofricosis\b,5
10741,\bpolesmokers\b,5
10742,\bsega\b,5
10743,\bsex,5
10744,\bshadowbane\b,5
10746,\bshiznit\b,5
10747,\bshortbus\b,5
10748,\btramps\b,5
10749,\berection\b,5
10750,\bsmoked\b,5
10751,\bsnowwhite\b,5
10752,\boral\b,5
10753,\bsperm,5
10754,\bpoop\b,5
10755,\bspluge\b,5
10756,\bsuck,5
10757,\bsupermario\b,5
10758,support,5
10759,\bsex\b,5
10760,\bsuppuku\b,5
10761,\bsirbong\b,5
10762,\bspank\b,5
10763,\bspeculum\b,5
10764,\bstreaker,5
10765,\btribadism\b,5
10766,\bupmybutthole\b,5
10767,\burinat,5
10768,\bvenereal\b,5
10769,\bvirgin\b,5
10770,\bwarslut\b,5
10771,\bwood\b,5
10772,\badvil\b,5
10773,\bamputee\b,5
10774,\bamtrak\b,5
10775,\banis\b,5
10776,\banolinctus\b,5
10777,\bantichrist\b,5
10778,\barathorn\b,5
10779,\barian\b,5
10780,\barsonist\b,5
10781,\bblackenstein\b,5
10782,\bblacksabbath\b,5
10783,\bbnet\b,5
10784,\bbootylicious\b,5
10785,\bbra\b,5
10786,\bchinaman\b,5
10787,\bchronik\b,5
10788,\bcolgate\b,5
10789,\bcoprophagy\b,5
10790,\bcrackhead\b,5
10791,\bdammit\b,5
10792,\bdarky\b,5
10793,\bdarvocet\b,5
10794,\bdatabasesys\b,5
10795,\bdeckardcain\b,5
10796,\bdr\b,5
10797,\bdukeofwhales\b,5
10798,\bdumbass\b,5
10799,\becstasy\b,5
10800,\bensign\b,5
10801,\bfcuk\b,5
10802,\bferrari\b,5
10803,\bfetus,5
10804,\bfockerz\b,5
10805,\bfooker\b,5
10806,cunt\b,5
10807,\bghandi\b,5
10808,\bgofukyorself\b,5
10809,\bgonadian\b,5
10810,\bgoochgravy\b,5
10811,\bgookenator\b,5
10812,\bhemplock\b,5
10813,\bherpies\b,5
10814,\bhomoerectus\b,5
10815,\bhore\b,5
10816,\bhotdamn\b,5
10817,\bhungelf\b,5
10818,\bindian\b,5
10819,\birapekids\b,5
10820,\bironchef\b,5
10821,\bjc\b,5
10822,\bjedi\b,5
10823,\b[gj]en[ao]cide\b,5
10824,\bjugs\b,5
10825,\bklismaphilia\b,5
10826,\bkokigami\b,5
10827,\bkoon\b,5
10828,\bkosherpork\b,5
10829,\blardass\b,5
10830,\blaurabush\b,5
10831,\bmarlboroman\b,5
10832,\bmasterbaiter\b,5
10833,\bmaxipad\b,5
10834,\bmenstrual\b,5
10835,\bmhz\b,5
10836,\bmichaeljack\b,5
10837,bastard\b,5
10838,\bmisogynist\b,5
10839,\bmister\b,5
10840,\bmr\b,5
10841,\bnarcoticus\b,5
10842,\bnigahh\b,5
10843,\bnpc,5
10844,\bnug\b,5
10845,\bnunriggers\b,5
10846,\bnwa\b,5
10847,\bomgwtf\b,5
10848,\bopiate,5
10849,\boreos\b,5
10850,\bovaltine\b,5
10851,\bpapsmear\b,5
10852,\bpederasty\b,5
10853,\bpenthouse\b,5
10854,\bpimp,5
10855,\bpinktaco\b,5
10856,mofo\b,5
10857,\bpoomaster\b,5
10858,\bpoonjuice\b,5
10859,\bpoop,5
10860,\bpwnzor\b,5
10861,\bquadoushka\b,5
10862,\br.*nad[ae]r\b,5
10863,\bstud\b,5
10864,\bsubmissive\b,5
10865,\bswiftnuggs\b,5
10867,\buglynig\b,5
10868,\bswastika\b,5
10869,\bsybian\b,5
10870,\btoeofcamel\b,5
10871,\btokyorose\b,5
10872,\burmama\b,5
10873,\bvoltron\b,5
10874,\bwangmaster\b,5
10875,\bwanker\b,5
10876,\bwetdream\b,5
10878,\bwigger\b,5
10879,\bwilliamhung\b,5
10880,\bwindex\b,5
10881,\bwitchking\b,5
10882,\bx.*x\b,5
10883,\byosemitesam\b,5
10884,\byouranus\b,5
10885,\bzoolander\b,5
10886,condom\b,5
10887,jebus\b,5
10888,\bkosher,5
10889,menstrual,5
10890,sexy,5
10891,\bbestiality\b,5
10892,\bbizzle\b,5
10894,\bblackie\b,5
10895,\bbloodyhell\b,5
10896,\bblow\b,5
10897,\bblunt\b,5
10898,\bbollocks\b,5
10899,\bboobs,5
10900,\bboofer\b,5
10901,\bbourbon\b,5
10902,\bbrazuca\b,5
10903,\bbreast,5
10904,\bbudda\b,5
10905,\bbuddahead\b,5
10906,\bbudlight\b,5
10907,\bbudweiser\b,5
10908,\bbugger\b,5
10909,\bbustydusty\b,5
10910,\bbutt\b,5
10911,\bbuttman\b,5
10912,\bcandyandes\b,5
10913,\bcaucazoid\b,5
10914,\bcawk\b,5
10915,\bfu[ck]+[aeiou]+,5
11865,\bcervesa\b,1
11866,\bchampagne\b,1
11867,\bchaseylain\b,1
11868,\bcheeba\b,1
11869,\bcherokee \b,1
11870,\bchino\b,1
11871,\bchloejones \b,1
11872,\bchristilake\b,1
11873,\bchrisward \b,1
11874,\bcocostarfish\b,1
11875,\bcognac\b,1
11876,\bcootch\b,1
11877,\bcooter\b,1
11878,\bcopulate\b,1
11879,\bcornholes\b,1
11880,\bcorona\b,1
11881,\bcrack\b,1
11882,\bcracker\b,1
11883,\bcrap\b,1
11884,\bdamned\b,1
11885,\bdank\b,1
11886,\bdeancoulter\b,1
11887,\bdebidiamond \b,1
11888,\bdeepthroat\b,1
11889,\bdevinderay \b,1
11890,\bdianazyle \b,1
11891,\bdietpills\b,1
11892,\bdirtysanchez\b,1
11893,\bditavontease\b,1
11894,\bdoggystyle\b,1
11895,\bdope\b,1
11896,\bduckbutter\b,1
11897,\becstacy\b,1
11898,\bedpowers \b,1
11899,\beggplant\b,1
11900,\bericaboyer \b,1
11901,\bextasy\b,1
11902,\bfacial\b,1
11903,\bfluffer\b,1
11904,\bfornicat,1
11905,\bfreebase\b,1
11906,\bfusck,1
11907,\bfux,1
11908,\bgagepowers\b,1
11909,\bgew\b,1
11910,\bghb\b,1
11911,\bghetto\b,1
11912,\bgingerhill\b,1
11913,\bgloryhole\b,1
11914,\bgoldschlager\b,1
11915,\bgoombah\b,1
11916,\bgranddragon\b,1
11917,\bgreaseball\b,1
11918,\bgreaser\b,1
11919,\bgspot\b,1
11920,\bguiness\b,1
11921,\bgunja\b,1
11922,\bhandjob\b,1
11923,\bhash\b,1
11924,\bheaddoctor\b,1
11925,\bheidifleiss\b,1
11926,\bhmo\b,1
11927,\bhonky\b,1
11928,\bhoodrat\b,1
11929,\bhookah\b,1
11930,\bhorney\b,1
11931,\bhustler\b,1
11932,\binarivachs\b,1
11933,\bj.*bobbit\b,1
11934,\bj.*holmes\b,1
11935,\bjackdaniels\b,1
11936,\bjadeeast\b,1
11937,\bjadehsu \b,1
11938,\bjadestclair\b,1
11939,\bjagermeister\b,1
11940,\bjanacova\b,1
11941,\bjennahaze\b,1
11942,\bjennajameson\b,1
