ID,MissileCastOffset[0],MissileCastOffset[1],MissileCastOffset[2],MissileImpactOffset[0],MissileImpactOffset[1],MissileImpactOffset[2],StateKit,AnimEventSoundID,Flags,MissileAttachment,MissileDestinationAttachment,MissileCastPositionerID,MissileImpactPositionerID,MissileTargetingKit,HostileSpellVisualID,CasterSpellVisualID,SpellVisualMissileSetID,DamageNumberDelay,LowViolenceSpellVisualID,RaidSpellVisualMissileSetID,ReducedUnexpectedCameraMovementSpellVisualID
151159,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151160,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151168,0,0,0,0,0,0,214903,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151192,0,0,0,0,0,0,214952,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151216,0,0,0,0,0,0,0,0,0,-1,34,0,0,199675,0,0,20941,0,0,0,0
151218,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151238,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151255,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
151267,0,0,0,0,0,0,215081,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151278,0,0,0,0,0,0,336,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151279,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151300,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151306,0,0,0,0,0,0,530,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151311,0,0,0,0,0,0,5129,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151322,0,0,0,0,0,0,564,0,0,-1,34,0,0,0,0,0,20951,0,0,0,0
151352,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151370,0,0,0,0,0,0,0,0,0,-1,15,0,0,0,0,0,0,0,0,0,0
151382,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
151384,0,0,0,0,0,0,215387,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
151407,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151411,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151412,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151413,0,0,0,0,0,0,215436,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151414,0,0,0,0,0,0,0,0,1,-1,20,0,0,0,0,0,20983,0,0,0,0
151431,0,0,0,0,0,0,0,0,0,-1,19,0,0,0,0,0,0,0,0,0,0
151435,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151436,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151440,0,0,0,0,0,0,0,0,1,-1,34,0,0,0,0,0,0,0,0,0,0
151462,0,0,0,0,0,0,214903,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151467,0,0,0,0,0,0,215505,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151468,0,0,0,0,0,0,215506,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151469,0,0,0,0,0,0,215507,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151470,0,0,0,0,0,0,215508,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151471,0,0,0,0,0,0,215509,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151472,0,0,0,0,0,0,215510,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151473,0,0,0,0,0,0,215512,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151474,0,0,0,0,0,0,215513,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151475,0,0,0,0,0,0,215514,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151476,0,0,0,0,0,0,215515,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151477,0,0,0,0,0,0,215516,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151478,0,0,0,0,0,0,215517,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151480,0,0,0,0,0,0,27,0,0,20,34,0,0,0,0,0,0,0,0,0,0
151483,0,0,0,0,0,0,215523,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151484,0,0,0,0,0,0,215526,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151485,0,0,0,0,0,0,215530,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151493,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,20969,0,0,0,0
151495,0,0,0,0,0,0,27,0,0,20,34,0,0,0,0,0,0,0,0,0,0
151498,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151501,0,0,0,0,0,0,4031,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151503,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151504,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151505,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151512,0,0,0,0,0,0,215581,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151557,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,9829,0,0,0,0
151559,0,0,0,0,0,0,0,0,1,-1,34,0,0,0,0,0,21012,0,0,0,0
151561,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,21013,0,0,0,0
151562,0,0,0,0,0,0,221,0,1,-1,34,0,0,0,0,0,21014,0,0,0,0
151564,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151584,0,0,0,0,0,0,0,0,4,-1,34,0,0,0,0,0,8932,0,0,0,0
151585,0,0,0,0,0,0,215685,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151614,0,0,0,0,0,0,215727,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151622,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151623,0,0,0,0,0,0,215740,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151624,0,0,0,0,0,0,215741,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151639,0,0,0,0,0,0,0,0,0,-1,19,0,0,0,0,0,0,0,0,0,0
151641,0,0,0,0,0,0,215761,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151647,0,0,0,0,0,0,215770,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151652,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151697,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
151700,0,0,0,0,0,0,215888,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151706,0,0,0,0,0,0,0,0,1,-1,34,0,0,0,0,0,15539,0,0,0,0
151754,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151793,0,0,0,0,0,0,0,7734,0,-1,34,0,0,0,0,0,0,0,0,0,0
151794,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151798,0,0,0,0,0,0,235,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151822,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151824,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151826,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151829,0,0,0,0,0,0,349,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
151831,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151840,0,0,0,0,0,0,216145,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151855,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151894,0,0,0,0,0,0,216240,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151895,0,0,0,0,0,0,216250,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
151923,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,21031,0,0,0,0
151924,0,0,0,0,0,0,1564,0,0,-1,34,0,0,0,0,0,13996,0,0,0,0
151928,0,0,0,0,0,0,216308,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
151930,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
152022,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152023,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152024,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152034,0,0,0,0,0,0,235,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152043,0,0,0,0,0,0,216492,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152090,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
152091,0,0,0,0,0,0,1005,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
152100,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152102,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152144,0,0,0,0,0,0,216653,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152148,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,9984,0,0,0,0
152149,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152153,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152176,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152193,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,8365,0,0,0,0
152201,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152249,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152327,0,0,0,0,0,0,1186,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152531,0,0,0,0,0,0,217344,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152559,0,0,0,0,0,0,0,0,1,-1,20,0,0,0,0,0,21084,0,0,0,0
152606,0,0,0,0,0,0,217469,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152607,0,0,0,0,0,0,217471,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152608,0,0,0,0,0,0,217472,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152609,0,0,0,0,0,0,217473,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152958,0,0,0,0,0,0,218038,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152979,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152981,0,0,0,0,0,0,218092,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
152988,0,0,0,0,0,0,218107,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153347,0,0,0,0,0,0,3709,0,0,-1,34,0,0,0,0,0,784,0,0,0,0
153483,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153532,0,0,0,0,0,0,219096,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153629,0,0,0,0,0,0,219252,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
153691,0,0,0,0,0,-0.25,219359,0,0,17,20,0,0,0,0,0,0,0,0,0,0
153701,0,0,0,0,0,0,219375,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153703,0,0,0,0,0,0,219379,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153707,0,0,0,0,0,0,219383,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153708,0,0,0,0,0,0,219385,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153709,0,0,0,0,0,0,219386,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153783,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153869,0,0,0,0,0,0,219623,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153870,0,0,0,0,0,0,219624,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153876,0,0,0,0,0,0,219636,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153877,0,0,0,0,0,0,219637,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153986,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153987,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
153998,0,0,0,0,0,0,219828,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
154004,0,0,0,0,0,0,152411,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154083,0,0,0,0,0,0,219969,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154170,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154176,0,0,0,0,0,0,220113,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154177,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154190,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154224,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154266,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154268,0,0,0,0,0,0,223215,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154296,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154482,0,0,0,0,0,0,220591,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154497,0,0,0,0,0,0,220591,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154501,0,0,0,0,0,0,220610,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154536,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154594,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154614,0,0,0,0,0,0,220790,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154748,0,0,0,0,0,0,220996,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154749,0,0,0,0,0,0,220997,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154750,0,0,0,0,0,0,220998,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154766,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154769,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154808,0,0,0,0,0,0,221084,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154834,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154837,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154838,0,0,0,0,0,0,0,0,1,-1,20,0,0,0,0,0,21350,0,0,0,0
154864,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154897,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154899,0,0,0,0,0,0,524,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154923,0,0,0,0,0,0,5892,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154929,0,0,0,0,0,0,668,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154946,0,0,0,0,0,0,221287,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
154947,0,0,0,0,0,0,4031,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155069,0,0,0,0,0,0,221471,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155076,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155122,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155203,0,0,0,0,0,0,5090,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
155204,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155206,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155207,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155208,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
155369,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155382,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155399,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155435,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,9989,0,0,0,0
155437,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,9989,0,0,0,0
155441,0,0,0,0,0,0,6441,0,0,-1,20,0,0,0,0,0,9988,0,0,0,0
155533,0,0,0,0,0,0,222177,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155604,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,21431,0,0,0,0
155605,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155612,0,0,0,0,0,0,222267,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155686,0,0,0,0,0,0,222379,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155764,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155808,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155840,0,0,0,0,0,0,222626,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155842,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
155845,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155857,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155900,0,0,0,0,0,0,226175,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
155982,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
155983,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156006,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156008,0,0,0,0,0,0,222889,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156046,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156081,0,0,0,0,0,0,223017,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156088,0,0,0,0,0,0,0,0,64,-1,34,0,0,0,0,0,1085,0,0,0,0
156089,0,0,0,0,0,0,0,0,64,-1,34,0,0,0,0,0,0,0,0,0,0
156114,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156194,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156315,0,0,0,0,0,0,0,0,2048,-1,34,0,0,0,0,0,0,0,0,0,0
156318,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156323,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156333,0,0,0,0,0,0,223398,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156358,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156365,0,0,0,0,0,0,697,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156371,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156374,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156375,0,0,0,0,0,0,223450,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156376,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156380,0,0,0,0,0,0,0,0,64,-1,34,0,0,0,0,0,0,0,0,0,0
156384,0,0,0,0,0,0,223464,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156385,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156388,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156390,0,0,0,0,0,0,0,0,134217728,-1,34,0,0,0,0,0,0,0,0,0,0
156405,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156406,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156417,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156449,0,0,0,0,0,0,223555,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156472,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156473,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,20969,0,0,0,0
156474,0,0,0,0,0,0,0,0,1,-1,34,0,0,0,0,0,21645,0,0,0,0
156475,0,0,0,0,0,0,223603,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156482,0,0,0,0,0,0,223612,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156492,0,0,0,0,0,0,223632,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156603,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156626,0,0,0,0,0,0,223826,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156633,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156660,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156667,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156694,0,0,0,0,0,0,223929,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156704,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
156705,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
156706,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
156707,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
156709,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156733,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156748,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
156755,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156761,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156794,0,0,0,0,0,0,225539,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156795,0,0,0,0,0,0,0,0,0,-1,34,0,0,224831,0,0,21619,0,0,0,0
156812,0,0,0,0,0,0,224130,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156813,0,0,0,0,0,0,224133,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156816,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156821,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156822,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156823,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156824,0,0,0,0,0,0,224149,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156825,0,0,0,0,0,0,0,0,1,-1,34,0,0,0,0,0,9965,0,0,0,0
156826,0,0,0,0,0,0,985,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156827,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156880,0,0,0,0,0,0,224244,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156884,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156885,0,0,0,0,0,0,224253,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156908,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156967,0,0,0,0,0,0,222177,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156970,0,0,0,0,0,0,224393,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156974,0,0,0,0,0,0,225767,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
156975,0,0,0,0,0,0,224399,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156976,0,0,0,0,0,0,224400,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156977,0,0,0,0,0,0,224401,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156978,0,0,0,0,0,0,224402,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156980,0,0,0,0,0,0,312,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156981,0,0,0,0,0,0,224405,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156982,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156984,0,0,0,0,0,0,224408,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156985,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
156999,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
157006,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,21579,0,0,0,0
157010,0,0,0,0,0,0,224451,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157012,0,0,0,0,0,0,224458,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157015,0,0,0,0,0,0,0,0,0,-1,19,0,0,0,0,0,21580,0,0,0,0
157023,0,0,0,0,0,0,224472,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157024,0,0,0,0,0,0,224473,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157025,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157028,0,0,0,0,0,0,224478,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157031,0,0,0,0,0,0,224480,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157036,0,0,0,0,0,0,271906,0,0,34,34,0,0,0,0,0,0,0,0,0,0
157099,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157100,0,0,0,0,0,0,224584,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157101,0,0,0,0,0,0,224587,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157102,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157103,0,0,0,0,0,0,224589,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157104,0,0,0,0,0,0,224590,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157105,0,0,0,0,0,0,224591,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157106,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157107,0,0,0,0,0,0,224593,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157108,0,0,0,0,0,0,224594,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157109,0,0,0,0,0,0,224595,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157110,0,0,0,0,0,0,224596,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157111,0,0,0,0,0,0,224597,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
157112,0,0,0,0,0,0,224598,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
