ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
679,679,1878.3286,3020.9785,3130.5476,3130.5476,3130.5476,3130.5476,3130.5476
680,680,1895.9116,3049.2578,3159.8528,3159.8528,3159.8528,3159.8528,3159.8528
681,681,1913.6593,3077.802,3189.4321,3189.4321,3189.4321,3189.4321,3189.4321
682,682,1931.573,3106.6133,3219.2883,3219.2883,3219.2883,3219.2883,3219.2883
683,683,1949.6545,3135.6943,3249.4243,3249.4243,3249.4243,3249.4243,3249.4243
684,684,1967.9053,3165.0476,3279.842,3279.842,3279.842,3279.842,3279.842
685,685,1986.3268,3194.6755,3310.5447,3310.5447,3310.5447,3310.5447,3310.5447
686,686,2004.9208,3224.581,3341.5347,3341.5347,3341.5347,3341.5347,3341.5347
687,687,2023.689,3254.7664,3372.815,3372.815,3372.815,3372.815,3372.815
688,688,2042.6327,3285.2341,3404.3877,3404.3877,3404.3877,3404.3877,3404.3877
689,689,2061.7537,3315.9873,3436.2563,3436.2563,3436.2563,3436.2563,3436.2563
690,690,2081.054,3347.0283,3468.423,3468.423,3468.423,3468.423,3468.423
691,691,2100.5347,3378.3599,3500.891,3500.891,3500.891,3500.891,3500.891
692,692,2120.1978,3409.9846,3533.6628,3533.6628,3533.6628,3533.6628,3533.6628
693,693,2140.045,3441.9055,3566.7415,3566.7415,3566.7415,3566.7415,3566.7415
694,694,2160.078,3474.1252,3600.13,3600.13,3600.13,3600.13,3600.13
695,695,2180.2983,3506.6465,3633.8306,3633.8306,3633.8306,3633.8306,3633.8306
696,696,2200.7083,3539.4724,3667.847,3667.847,3667.847,3667.847,3667.847
697,697,2221.309,3572.6052,3702.1816,3702.1816,3702.1816,3702.1816,3702.1816
698,698,2242.1028,3606.0486,3736.838,3736.838,3736.838,3736.838,3736.838
699,699,2263.091,3639.8047,3771.8184,3771.8184,3771.8184,3771.8184,3771.8184
700,700,2284.276,3673.877,3807.1265,3807.1265,3807.1265,3807.1265,3807.1265
701,701,2305.659,3708.268,3842.765,3842.765,3842.765,3842.765,3842.765
702,702,2327.2422,3742.9812,3878.737,3878.737,3878.737,3878.737,3878.737
703,703,2349.0276,3778.0193,3915.046,3915.046,3915.046,3915.046,3915.046
704,704,2371.0168,3813.3855,3951.6948,3951.6948,3951.6948,3951.6948,3951.6948
705,705,2393.212,3849.0825,3988.6865,3988.6865,3988.6865,3988.6865,3988.6865
706,706,2415.6147,3885.1138,4026.0247,4026.0247,4026.0247,4026.0247,4026.0247
707,707,2438.2273,3921.4824,4063.7124,4063.7124,4063.7124,4063.7124,4063.7124
708,708,2461.0518,3958.1914,4101.753,4101.753,4101.753,4101.753,4101.753
709,709,2484.0896,3995.2441,4140.1494,4140.1494,4140.1494,4140.1494,4140.1494
710,710,2507.3433,4032.6436,4178.9053,4178.9053,4178.9053,4178.9053,4178.9053
711,711,2530.8145,4070.393,4218.024,4218.024,4218.024,4218.024,4218.024
712,712,2554.5054,4108.496,4257.509,4257.509,4257.509,4257.509,4257.509
713,713,2578.4182,4146.9556,4297.3633,4297.3633,4297.3633,4297.3633,4297.3633
714,714,2602.5547,4185.7754,4337.5913,4337.5913,4337.5913,4337.5913,4337.5913
715,715,2626.9172,4224.9585,4378.1953,4378.1953,4378.1953,4378.1953,4378.1953
716,716,2651.5078,4264.5083,4419.1797,4419.1797,4419.1797,4419.1797,4419.1797
717,717,2676.3286,4304.4287,4460.548,4460.548,4460.548,4460.548,4460.548
718,718,2701.3816,4344.722,4502.3027,4502.3027,4502.3027,4502.3027,4502.3027
719,719,2726.6694,4385.393,4544.4487,4544.4487,4544.4487,4544.4487,4544.4487
720,720,2752.1936,4426.445,4586.9897,4586.9897,4586.9897,4586.9897,4586.9897
721,721,2777.957,4467.881,4629.928,4629.928,4629.928,4629.928,4629.928
722,722,2803.9614,4509.7046,4673.269,4673.269,4673.269,4673.269,4673.269
723,723,2830.2095,4551.92,4717.0156,4717.0156,4717.0156,4717.0156,4717.0156
724,724,2856.703,4594.531,4761.172,4761.172,4761.172,4761.172,4761.172
725,725,2883.4446,4637.54,4805.741,4805.741,4805.741,4805.741,4805.741
726,726,2910.4365,4680.952,4850.7275,4850.7275,4850.7275,4850.7275,4850.7275
727,727,2937.6812,4724.7705,4896.1353,4896.1353,4896.1353,4896.1353,4896.1353
728,728,2965.181,4768.999,4941.9683,4941.9683,4941.9683,4941.9683,4941.9683
729,729,2992.938,4813.6416,4988.23,4988.23,4988.23,4988.23,4988.23
730,730,3020.9548,4858.702,5034.925,5034.925,5034.925,5034.925,5034.925
731,731,3049.234,4904.1846,5082.0566,5082.0566,5082.0566,5082.0566,5082.0566
732,732,3077.7778,4950.093,5129.63,5129.63,5129.63,5129.63,5129.63
733,733,3106.5889,4996.4307,5177.6484,5177.6484,5177.6484,5177.6484,5177.6484
734,734,3135.6697,5043.202,5226.116,5226.116,5226.116,5226.116,5226.116
735,735,3165.0227,5090.4116,5275.038,5275.038,5275.038,5275.038,5275.038
736,736,3194.6506,5138.063,5324.4175,5324.4175,5324.4175,5324.4175,5324.4175
737,737,3224.5557,5186.1606,5374.26,5374.26,5374.26,5374.26,5374.26
738,738,3254.7407,5234.708,5424.568,5424.568,5424.568,5424.568,5424.568
739,739,3285.2085,5283.7104,5475.3477,5475.3477,5475.3477,5475.3477,5475.3477
740,740,3315.9614,5333.171,5526.602,5526.602,5526.602,5526.602,5526.602
741,741,3347.002,5383.0947,5578.337,5578.337,5578.337,5578.337,5578.337
742,742,3378.3333,5433.4863,5630.5557,5630.5557,5630.5557,5630.5557,5630.5557
743,743,3409.958,5484.349,5683.263,5683.263,5683.263,5683.263,5683.263
744,744,3441.8787,5535.688,5736.4644,5736.4644,5736.4644,5736.4644,5736.4644
745,745,3474.098,5587.508,5790.1636,5790.1636,5790.1636,5790.1636,5790.1636
746,746,3506.6191,5639.8125,5844.365,5844.365,5844.365,5844.365,5844.365
747,747,3539.4446,5692.6064,5899.074,5899.074,5899.074,5899.074,5899.074
748,748,3572.5774,5745.895,5954.2954,5954.2954,5954.2954,5954.2954,5954.2954
749,749,3606.0203,5799.6826,6010.0337,6010.0337,6010.0337,6010.0337,6010.0337
750,750,3639.7761,5853.9736,6066.2935,6066.2935,6066.2935,6066.2935,6066.2935
751,751,3673.8481,5908.7725,6123.08,6123.08,6123.08,6123.08,6123.08
752,752,3708.239,5964.0845,6180.3984,6180.3984,6180.3984,6180.3984,6180.3984
753,753,3742.952,6019.9146,6238.2534,6238.2534,6238.2534,6238.2534,6238.2534
754,754,3777.9897,6076.2666,6296.6494,6296.6494,6296.6494,6296.6494,6296.6494
755,755,3813.3555,6133.147,6355.5923,6355.5923,6355.5923,6355.5923,6355.5923
756,756,3849.0522,6190.559,6415.0874,6415.0874,6415.0874,6415.0874,6415.0874
757,757,3885.0833,6248.5093,6475.1387,6475.1387,6475.1387,6475.1387,6475.1387
758,758,3921.4517,6307.0015,6535.753,6535.753,6535.753,6535.753,6535.753
759,759,3958.1604,6366.041,6596.934,6596.934,6596.934,6596.934,6596.934
760,760,3995.2126,6425.634,6658.688,6658.688,6658.688,6658.688,6658.688
761,761,4032.6118,6485.784,6721.02,6721.02,6721.02,6721.02,6721.02
762,762,4070.3613,6546.4976,6783.9355,6783.9355,6783.9355,6783.9355,6783.9355
763,763,4108.464,6607.7793,6847.44,6847.44,6847.44,6847.44,6847.44
764,764,4146.9233,6669.635,6911.5386,6911.5386,6911.5386,6911.5386,6911.5386
765,765,4185.7427,6732.0693,6976.238,6976.238,6976.238,6976.238,6976.238
766,766,4224.9253,6795.0884,7041.5425,7041.5425,7041.5425,7041.5425,7041.5425
767,767,4264.475,6858.6973,7107.458,7107.458,7107.458,7107.458,7107.458
768,768,4304.3945,6922.9014,7173.991,7173.991,7173.991,7173.991,7173.991
769,769,4344.688,6987.707,7241.147,7241.147,7241.147,7241.147,7241.147
770,770,4385.359,7053.1187,7308.931,7308.931,7308.931,7308.931,7308.931
771,771,4426.41,7119.143,7377.35,7377.35,7377.35,7377.35,7377.35
772,772,4467.8457,7185.7856,7446.4097,7446.4097,7446.4097,7446.4097,7446.4097
773,773,4509.6694,7253.052,7516.1157,7516.1157,7516.1157,7516.1157,7516.1157
774,774,4551.8843,7320.9473,7586.474,7586.474,7586.474,7586.474,7586.474
775,775,4594.4946,7389.479,7657.491,7657.491,7657.491,7657.491,7657.491
776,776,4637.504,7458.652,7729.173,7729.173,7729.173,7729.173,7729.173
777,777,4680.9155,7528.472,7801.526,7801.526,7801.526,7801.526,7801.526
778,778,4724.7334,7598.9463,7874.5557,7874.5557,7874.5557,7874.5557,7874.5557
779,779,4768.962,7670.08,7948.2695,7948.2695,7948.2695,7948.2695,7948.2695
780,780,4813.604,7741.88,8022.6733,8022.6733,8022.6733,8022.6733,8022.6733
781,781,4858.664,7814.3516,8097.7734,8097.7734,8097.7734,8097.7734,8097.7734
782,782,4904.146,7887.502,8173.577,8173.577,8173.577,8173.577,8173.577
783,783,4950.0537,7961.337,8250.09,8250.09,8250.09,8250.09,8250.09
784,784,4996.3916,8035.863,8327.319,8327.319,8327.319,8327.319,8327.319
785,785,5043.1626,8111.0864,8405.271,8405.271,8405.271,8405.271,8405.271
786,786,5090.3716,8187.0146,8483.953,8483.953,8483.953,8483.953,8483.953
787,787,5138.023,8263.653,8563.371,8563.371,8563.371,8563.371,8563.371
788,788,5186.1196,8341.01,8643.533,8643.533,8643.533,8643.533,8643.533
789,789,5234.667,8419.09,8724.445,8724.445,8724.445,8724.445,8724.445
790,790,5283.669,8497.9,8806.114,8806.114,8806.114,8806.114,8806.114
791,791,5333.1294,8577.449,8888.549,8888.549,8888.549,8888.549,8888.549
792,792,5383.0527,8657.743,8971.755,8971.755,8971.755,8971.755,8971.755
793,793,5433.4434,8738.788,9055.739,9055.739,9055.739,9055.739,9055.739
794,794,5484.306,8820.592,9140.51,9140.51,9140.51,9140.51,9140.51
795,795,5535.6445,8903.162,9226.074,9226.074,9226.074,9226.074,9226.074
796,796,5587.464,8986.504,9312.439,9312.439,9312.439,9312.439,9312.439
797,797,5639.768,9070.627,9399.613,9399.613,9399.613,9399.613,9399.613
798,798,5692.562,9155.537,9487.604,9487.604,9487.604,9487.604,9487.604
799,799,5745.85,9241.242,9576.417,9576.417,9576.417,9576.417,9576.417
800,800,5799.637,9327.75,9666.062,9666.062,9666.062,9666.062,9666.062
801,801,5853.9272,9415.066,9756.546,9756.546,9756.546,9756.546,9756.546
802,802,5908.726,9503.201,9847.877,9847.877,9847.877,9847.877,9847.877
803,803,5964.0376,9592.161,9940.0625,9940.0625,9940.0625,9940.0625,9940.0625
804,804,6019.867,9681.953,10033.112,10033.112,10033.112,10033.112,10033.112
805,805,6076.219,9772.586,10127.032,10127.032,10127.032,10127.032,10127.032
806,806,6133.0986,9864.067,10221.831,10221.831,10221.831,10221.831,10221.831
807,807,6190.5107,9956.404,10317.518,10317.518,10317.518,10317.518,10317.518
808,808,6248.46,10049.606,10414.1,10414.1,10414.1,10414.1,10414.1
809,809,6306.952,10143.681,10511.587,10511.587,10511.587,10511.587,10511.587
810,810,6365.991,10238.636,10609.985,10609.985,10609.985,10609.985,10609.985
811,811,6425.5835,10334.479,10709.306,10709.306,10709.306,10709.306,10709.306
812,812,6485.7334,10431.221,10809.556,10809.556,10809.556,10809.556,10809.556
813,813,6546.4463,10528.868,10910.744,10910.744,10910.744,10910.744,10910.744
814,814,6607.7275,10627.429,11012.879,11012.879,11012.879,11012.879,11012.879
815,815,6669.5825,10726.912,11115.971,11115.971,11115.971,11115.971,11115.971
816,816,6732.0166,10827.327,11220.027,11220.027,11220.027,11220.027,11220.027
817,817,6795.035,10928.682,11325.059,11325.059,11325.059,11325.059,11325.059
818,818,6858.6436,11030.984,11431.072,11431.072,11431.072,11431.072,11431.072
819,819,6922.847,11134.246,11538.079,11538.079,11538.079,11538.079,11538.079
820,820,6987.652,11238.474,11646.087,11646.087,11646.087,11646.087,11646.087
821,821,7053.0635,11343.677,11755.105,11755.105,11755.105,11755.105,11755.105
822,822,7119.0874,11449.865,11865.146,11865.146,11865.146,11865.146,11865.146
823,823,7185.729,11557.048,11976.215,11976.215,11976.215,11976.215,11976.215
824,824,7252.9946,11665.233,12088.324,12088.324,12088.324,12088.324,12088.324
825,825,7320.89,11774.432,12201.483,12201.483,12201.483,12201.483,12201.483
826,826,7389.421,11884.652,12315.701,12315.701,12315.701,12315.701,12315.701
827,827,7458.5933,11995.904,12430.989,12430.989,12430.989,12430.989,12430.989
828,828,7528.413,12108.198,12547.355,12547.355,12547.355,12547.355,12547.355
829,829,7598.8867,12221.543,12664.812,12664.812,12664.812,12664.812,12664.812
830,830,7670.02,12335.949,12783.366,12783.366,12783.366,12783.366,12783.366
831,831,7741.8193,12451.426,12903.032,12903.032,12903.032,12903.032,12903.032
832,832,7814.2905,12567.983,13023.817,13023.817,13023.817,13023.817,13023.817
833,833,7887.44,12685.633,13145.733,13145.733,13145.733,13145.733,13145.733
834,834,7961.2744,12804.383,13268.79,13268.79,13268.79,13268.79,13268.79
835,835,8035.8,12924.245,13393,13393,13393,13393,13393
836,836,8111.023,13045.229,13518.372,13518.372,13518.372,13518.372,13518.372
837,837,8186.95,13167.345,13644.917,13644.917,13644.917,13644.917,13644.917
838,838,8263.589,13290.604,13772.647,13772.647,13772.647,13772.647,13772.647
839,839,8340.944,13415.019,13901.573,13901.573,13901.573,13901.573,13901.573
840,840,8419.023,13540.596,14031.706,14031.706,14031.706,14031.706,14031.706
841,841,8497.834,13667.35,14163.057,14163.057,14163.057,14163.057,14163.057
842,842,8577.383,13795.29,14295.638,14295.638,14295.638,14295.638,14295.638
843,843,8657.675,13924.428,14429.459,14429.459,14429.459,14429.459,14429.459
844,844,8738.72,14054.774,14564.533,14564.533,14564.533,14564.533,14564.533
845,845,8820.523,14186.341,14700.872,14700.872,14700.872,14700.872,14700.872
846,846,8903.092,14319.14,14838.486,14838.486,14838.486,14838.486,14838.486
847,847,8986.434,14453.181,14977.39,14977.39,14977.39,14977.39,14977.39
848,848,9070.556,14588.478,15117.593,15117.593,15117.593,15117.593,15117.593
849,849,9155.466,14725.04,15259.109,15259.109,15259.109,15259.109,15259.109
850,850,9241.17,14862.882,15401.949,15401.949,15401.949,15401.949,15401.949
851,851,9327.677,15002.013,15546.127,15546.127,15546.127,15546.127,15546.127
852,852,9414.993,15142.447,15691.654,15691.654,15691.654,15691.654,15691.654
853,853,9503.127,15284.195,15838.545,15838.545,15838.545,15838.545,15838.545
854,854,9592.086,15427.271,15986.81,15986.81,15986.81,15986.81,15986.81
855,855,9681.877,15571.686,16136.462,16136.462,16136.462,16136.462,16136.462
856,856,9772.509,15717.452,16287.516,16287.516,16287.516,16287.516,16287.516
857,857,9863.989,15864.583,16439.982,16439.982,16439.982,16439.982,16439.982
858,858,9956.326,16013.092,16593.877,16593.877,16593.877,16593.877,16593.877
859,859,10049.527,16162.99,16749.213,16749.213,16749.213,16749.213,16749.213
860,860,10143.602,16314.292,16906.002,16906.002,16906.002,16906.002,16906.002
861,861,10238.556,16467.01,17064.26,17064.26,17064.26,17064.26,17064.26
862,862,10334.399,16621.158,17223.998,17223.998,17223.998,17223.998,17223.998
863,863,10431.14,16776.75,17385.232,17385.232,17385.232,17385.232,17385.232
864,864,10528.785,16933.797,17547.975,17547.975,17547.975,17547.975,17547.975
865,865,10627.346,17092.314,17712.242,17712.242,17712.242,17712.242,17712.242
866,866,10726.828,17252.314,17878.047,17878.047,17878.047,17878.047,17878.047
867,867,10827.242,17413.814,18045.402,18045.402,18045.402,18045.402,18045.402
868,868,10928.596,17576.824,18214.326,18214.326,18214.326,18214.326,18214.326
869,869,11030.898,17741.361,18384.83,18384.83,18384.83,18384.83,18384.83
870,870,11134.158,17907.438,18556.932,18556.932,18556.932,18556.932,18556.932
871,871,11238.386,18075.07,18730.643,18730.643,18730.643,18730.643,18730.643
872,872,11343.588,18244.271,18905.98,18905.98,18905.98,18905.98,18905.98
873,873,11449.775,18415.055,19082.959,19082.959,19082.959,19082.959,19082.959
874,874,11556.957,18587.44,19261.596,19261.596,19261.596,19261.596,19261.596
875,875,11665.142,18761.436,19441.902,19441.902,19441.902,19441.902,19441.902
876,876,11774.339,18937.062,19623.898,19623.898,19623.898,19623.898,19623.898
877,877,11884.559,19114.332,19807.598,19807.598,19807.598,19807.598,19807.598
878,878,11995.811,19293.262,19993.018,19993.018,19993.018,19993.018,19993.018
879,879,12108.104,19473.865,20180.172,20180.172,20180.172,20180.172,20180.172
880,880,12221.447,19656.16,20369.078,20369.078,20369.078,20369.078,20369.078
881,881,12335.853,19840.162,20559.754,20559.754,20559.754,20559.754,20559.754
882,882,12451.328,20025.887,20752.213,20752.213,20752.213,20752.213,20752.213
883,883,12567.885,20213.348,20946.475,20946.475,20946.475,20946.475,20946.475
884,884,12685.533,20402.566,21142.555,21142.555,21142.555,21142.555,21142.555
885,885,12804.282,20593.555,21340.47,21340.47,21340.47,21340.47,21340.47
886,886,12924.144,20786.33,21540.238,21540.238,21540.238,21540.238,21540.238
887,887,13045.126,20980.912,21741.877,21741.877,21741.877,21741.877,21741.877
888,888,13167.242,21177.314,21945.402,21945.402,21945.402,21945.402,21945.402
889,889,13290.5,21375.555,22150.834,22150.834,22150.834,22150.834,22150.834
890,890,13414.913,21575.652,22358.188,22358.188,22358.188,22358.188,22358.188
891,891,13540.49,21777.621,22567.482,22567.482,22567.482,22567.482,22567.482
892,892,13667.242,21981.482,22778.738,22778.738,22778.738,22778.738,22778.738
893,893,13795.182,22187.25,22991.969,22991.969,22991.969,22991.969,22991.969
894,894,13924.318,22394.945,23207.197,23207.197,23207.197,23207.197,23207.197
895,895,14054.664,22604.584,23424.44,23424.44,23424.44,23424.44,23424.44
896,896,14186.229,22816.186,23643.717,23643.717,23643.717,23643.717,23643.717
897,897,14319.027,23029.77,23865.045,23865.045,23865.045,23865.045,23865.045
898,898,14453.067,23245.352,24088.447,24088.447,24088.447,24088.447,24088.447
899,899,14588.363,23462.951,24313.938,24313.938,24313.938,24313.938,24313.938
900,900,14724.925,23682.588,24541.541,24541.541,24541.541,24541.541,24541.541
901,901,14862.765,23904.28,24771.275,24771.275,24771.275,24771.275,24771.275
902,902,15001.896,24128.049,25003.158,25003.158,25003.158,25003.158,25003.158
903,903,15142.328,24353.91,25237.213,25237.213,25237.213,25237.213,25237.213
904,904,15284.075,24581.889,25473.459,25473.459,25473.459,25473.459,25473.459
905,905,15427.149,24812,25711.916,25711.916,25711.916,25711.916,25711.916
906,906,15571.563,25044.264,25952.605,25952.605,25952.605,25952.605,25952.605
907,907,15717.329,25278.705,26195.549,26195.549,26195.549,26195.549,26195.549
908,908,15864.459,25515.338,26440.766,26440.766,26440.766,26440.766,26440.766
909,909,16012.966,25754.188,26688.277,26688.277,26688.277,26688.277,26688.277
910,910,16162.863,25995.273,26938.105,26938.105,26938.105,26938.105,26938.105
911,911,16314.164,26238.615,27190.273,27190.273,27190.273,27190.273,27190.273
912,912,16466.88,26484.234,27444.803,27444.803,27444.803,27444.803,27444.803
913,913,16621.027,26732.152,27701.713,27701.713,27701.713,27701.713,27701.713
914,914,16776.617,26982.393,27961.03,27961.03,27961.03,27961.03,27961.03
915,915,16933.664,27234.975,28222.773,28222.773,28222.773,28222.773,28222.773
916,916,17092.18,27489.922,28486.967,28486.967,28486.967,28486.967,28486.967
917,917,17252.18,27747.256,28753.633,28753.633,28753.633,28753.633,28753.633
918,918,17413.678,28006.998,29022.795,29022.795,29022.795,29022.795,29022.795
919,919,17576.688,28269.172,29294.479,29294.479,29294.479,29294.479,29294.479
920,920,17741.223,28533.799,29568.703,29568.703,29568.703,29568.703,29568.703
921,921,17907.299,28800.904,29845.496,29845.496,29845.496,29845.496,29845.496
922,922,18074.928,29070.51,30124.88,30124.88,30124.88,30124.88,30124.88
923,923,18244.127,29342.639,30406.879,30406.879,30406.879,30406.879,30406.879
924,924,18414.912,29617.316,30691.52,30691.52,30691.52,30691.52,30691.52
925,925,18587.293,29894.562,30978.822,30978.822,30978.822,30978.822,30978.822
926,926,18761.29,30174.406,31268.814,31268.814,31268.814,31268.814,31268.814
927,927,18936.914,30456.87,31561.523,31561.523,31561.523,31561.523,31561.523
928,928,19114.182,30741.977,31856.97,31856.97,31856.97,31856.97,31856.97
929,929,19293.11,31029.752,32155.184,32155.184,32155.184,32155.184,32155.184
930,930,19473.713,31320.223,32456.188,32456.188,32456.188,32456.188,32456.188
931,931,19656.006,31613.41,32760.012,32760.012,32760.012,32760.012,32760.012
932,932,19840.006,31909.344,33066.676,33066.676,33066.676,33066.676,33066.676
933,933,20025.729,32208.047,33376.215,33376.215,33376.215,33376.215,33376.215
934,934,20213.19,32509.547,33688.65,33688.65,33688.65,33688.65,33688.65
935,935,20402.406,32813.867,34004.008,34004.008,34004.008,34004.008,34004.008
936,936,20593.393,33121.04,34322.32,34322.32,34322.32,34322.32,34322.32
937,937,20786.168,33431.086,34643.613,34643.613,34643.613,34643.613,34643.613
938,938,20980.746,33744.035,34967.91,34967.91,34967.91,34967.91,34967.91
939,939,21177.148,34059.914,35295.246,35295.246,35295.246,35295.246,35295.246
940,940,21375.387,34378.746,35625.645,35625.645,35625.645,35625.645,35625.645
941,941,21575.482,34700.566,35959.137,35959.137,35959.137,35959.137,35959.137
942,942,21777.451,35025.4,36295.75,36295.75,36295.75,36295.75,36295.75
943,943,21981.309,35353.273,36635.516,36635.516,36635.516,36635.516,36635.516
944,944,22187.076,35684.215,36978.46,36978.46,36978.46,36978.46,36978.46
945,945,22394.77,36018.254,37324.617,37324.617,37324.617,37324.617,37324.617
946,946,22604.408,36355.42,37674.01,37674.01,37674.01,37674.01,37674.01
947,947,22816.008,36695.746,38026.68,38026.68,38026.68,38026.68,38026.68
948,948,23029.588,37039.254,38382.65,38382.65,38382.65,38382.65,38382.65
949,949,23245.168,37385.98,38741.95,38741.95,38741.95,38741.95,38741.95
950,950,23462.766,37735.95,39104.61,39104.61,39104.61,39104.61,39104.61
951,951,23682.402,38089.195,39470.668,39470.668,39470.668,39470.668,39470.668
952,952,23904.092,38445.75,39840.156,39840.156,39840.156,39840.156,39840.156
953,953,24127.86,38805.64,40213.098,40213.098,40213.098,40213.098,40213.098
954,954,24353.72,39168.9,40589.535,40589.535,40589.535,40589.535,40589.535
955,955,24581.695,39535.56,40969.492,40969.492,40969.492,40969.492,40969.492
956,956,24811.805,39905.652,41353.008,41353.008,41353.008,41353.008,41353.008
957,957,25044.068,40279.21,41740.113,41740.113,41740.113,41740.113,41740.113
958,958,25278.506,40656.26,42130.844,42130.844,42130.844,42130.844,42130.844
959,959,25515.139,41036.848,42525.23,42525.23,42525.23,42525.23,42525.23
960,960,25753.986,41420.992,42923.31,42923.31,42923.31,42923.31,42923.31
961,961,25995.068,41808.734,43325.113,43325.113,43325.113,43325.113,43325.113
962,962,26238.408,42200.105,43730.68,43730.68,43730.68,43730.68,43730.68
963,963,26484.027,42595.145,44140.043,44140.043,44140.043,44140.043,44140.043
964,964,26731.943,42993.875,44553.24,44553.24,44553.24,44553.24,44553.24
965,965,26982.182,43396.344,44970.3,44970.3,44970.3,44970.3,44970.3
966,966,27234.762,43802.574,45391.27,45391.27,45391.27,45391.27,45391.27
967,967,27489.707,44212.613,45816.176,45816.176,45816.176,45816.176,45816.176
968,968,27747.037,44626.484,46245.062,46245.062,46245.062,46245.062,46245.062
969,969,28006.777,45044.234,46677.965,46677.965,46677.965,46677.965,46677.965
970,970,28268.95,45465.895,47114.918,47114.918,47114.918,47114.918,47114.918
971,971,28533.576,45891.5,47555.96,47555.96,47555.96,47555.96,47555.96
972,972,28800.678,46321.09,48001.13,48001.13,48001.13,48001.13,48001.13
973,973,29070.281,46754.703,48450.47,48450.47,48450.47,48450.47,48450.47
974,974,29342.408,47192.375,48904.016,48904.016,48904.016,48904.016,48904.016
975,975,29617.084,47634.14,49361.805,49361.805,49361.805,49361.805,49361.805
976,976,29894.328,48080.047,49823.883,49823.883,49823.883,49823.883,49823.883
977,977,30174.17,48530.125,50290.285,50290.285,50290.285,50290.285,50290.285
978,978,30456.63,48984.414,50761.05,50761.05,50761.05,50761.05,50761.05
979,979,30741.734,49442.957,51236.227,51236.227,51236.227,51236.227,51236.227
980,980,31029.508,49905.793,51715.848,51715.848,51715.848,51715.848,51715.848
981,981,31319.977,50372.96,52199.96,52199.96,52199.96,52199.96,52199.96
982,982,31613.162,50844.504,52688.605,52688.605,52688.605,52688.605,52688.605
983,983,31909.094,51320.457,53181.824,53181.824,53181.824,53181.824,53181.824
984,984,32207.795,51800.87,53679.656,53679.656,53679.656,53679.656,53679.656
985,985,32509.293,52285.777,54182.152,54182.152,54182.152,54182.152,54182.152
986,986,32813.613,52775.227,54689.35,54689.35,54689.35,54689.35,54689.35
987,987,33120.78,53269.254,55201.3,55201.3,55201.3,55201.3,55201.3
988,988,33430.824,53767.91,55718.04,55718.04,55718.04,55718.04,55718.04
989,989,33743.77,54271.23,56239.617,56239.617,56239.617,56239.617,56239.617
990,990,34059.645,54779.26,56766.08,56766.08,56766.08,56766.08,56766.08
991,991,34378.477,55292.05,57297.465,57297.465,57297.465,57297.465,57297.465
992,992,34700.297,55809.64,57833.824,57833.824,57833.824,57833.824,57833.824
993,993,35025.125,56332.074,58375.207,58375.207,58375.207,58375.207,58375.207
994,994,35352.996,56859.402,58921.66,58921.66,58921.66,58921.66,58921.66
995,995,35683.934,57391.664,59473.227,59473.227,59473.227,59473.227,59473.227
996,996,36017.973,57928.906,60029.953,60029.953,60029.953,60029.953,60029.953
997,997,36355.137,58471.18,60591.895,60591.895,60591.895,60591.895,60591.895
998,998,36695.457,59018.527,61159.098,61159.098,61159.098,61159.098,61159.098
999,999,37038.965,59571,61731.605,61731.605,61731.605,61731.605,61731.605
1000,1000,37385.688,60128.645,62309.477,62309.477,62309.477,62309.477,62309.477
1001,1001,37735.652,60691.508,62892.758,62892.758,62892.758,62892.758,62892.758
1002,1002,38088.9,61259.645,63481.496,63481.496,63481.496,63481.496,63481.496
1003,1003,38445.45,61833.094,64075.746,64075.746,64075.746,64075.746,64075.746
1004,1004,38805.336,62411.914,64675.56,64675.56,64675.56,64675.56,64675.56
1005,1005,39168.594,62996.152,65280.99,65280.99,65280.99,65280.99,65280.99
1006,1006,39535.25,63585.86,65892.086,65892.086,65892.086,65892.086,65892.086
1007,1007,39905.34,64181.09,66508.9,66508.9,66508.9,66508.9,66508.9
1008,1008,40278.895,64781.887,67131.49,67131.49,67131.49,67131.49,67131.49
1009,1009,40655.945,65388.312,67759.91,67759.91,67759.91,67759.91,67759.91
1010,1010,41036.523,66000.414,68394.21,68394.21,68394.21,68394.21,68394.21
1011,1011,41420.668,66618.24,69034.445,69034.445,69034.445,69034.445,69034.445
1012,1012,41808.406,67241.86,69680.68,69680.68,69680.68,69680.68,69680.68
1013,1013,42199.777,67871.305,70332.96,70332.96,70332.96,70332.96,70332.96
1014,1014,42594.81,68506.65,70991.35,70991.35,70991.35,70991.35,70991.35
1015,1015,42993.54,69147.945,71655.9,71655.9,71655.9,71655.9,71655.9
1016,1016,43396,69795.234,72326.67,72326.67,72326.67,72326.67,72326.67
1017,1017,43802.23,70448.586,73003.72,73003.72,73003.72,73003.72,73003.72
1018,1018,44212.266,71108.06,73687.11,73687.11,73687.11,73687.11,73687.11
1019,1019,44626.137,71773.7,74376.89,74376.89,74376.89,74376.89,74376.89
1020,1020,45043.883,72445.58,75073.13,75073.13,75073.13,75073.13,75073.13
1021,1021,45465.54,73123.74,75775.9,75775.9,75775.9,75775.9,75775.9
1022,1022,45891.14,73808.25,76485.234,76485.234,76485.234,76485.234,76485.234
1023,1023,46320.727,74499.17,77201.21,77201.21,77201.21,77201.21,77201.21
