ID,DifficultyID,SpellVisualID,Probability,Flags2,Priority,SpellIconFileID,ActiveIconFileID,ViewerUnitConditionID,ViewerPlayerConditionID,CasterUnitConditionID,CasterPlayerConditionID,SpellID
274471,0,88680,1,0,0,0,0,0,0,0,0,303178
274472,0,88681,1,0,0,0,0,0,0,0,0,303103
274473,0,88682,1,0,0,0,0,0,0,0,0,303182
274474,0,39428,1,0,0,0,0,0,0,0,0,303183
274475,0,89772,1,0,0,0,0,0,0,0,0,303185
274476,0,88846,1,0,0,0,0,0,0,0,0,302702
274477,0,88845,1,0,0,0,0,0,0,0,0,303104
274479,0,88683,1,0,0,0,0,0,0,0,0,303184
274480,0,88685,1,0,0,0,0,0,0,0,0,303193
274481,0,88684,1,0,0,0,0,0,0,0,0,303194
274482,0,88686,1,0,0,0,0,0,0,0,0,303192
274483,0,88687,1,0,0,0,0,0,0,0,0,303198
274484,0,88688,1,0,0,0,0,0,0,0,0,303189
274485,0,88689,1,0,0,0,0,0,0,0,0,303187
274486,0,88690,1,0,0,0,0,0,0,0,0,303200
274487,0,88692,1,0,0,0,0,0,0,0,0,303202
274488,0,88691,1,0,0,0,0,0,0,0,0,303204
274489,0,88693,1,0,0,0,0,0,0,0,0,303205
274490,0,88694,1,0,0,0,0,0,0,0,0,303213
274491,0,72991,1,0,0,0,0,0,0,0,0,303215
274492,0,88695,1,0,0,0,0,0,0,0,0,303219
274493,0,87713,1,0,0,0,0,0,0,0,0,303220
274494,0,87712,1,0,0,0,0,0,0,0,0,303221
274495,0,88696,1,0,0,0,0,0,0,0,0,303206
274496,0,88697,1,0,0,0,0,0,0,0,0,303224
274497,0,88699,1,0,0,0,0,0,0,0,0,303230
274498,0,88701,1,0,0,0,0,0,0,0,0,303234
274499,0,86574,1,0,0,0,0,0,0,0,0,303235
274500,0,88705,1,0,0,0,0,0,0,0,0,301541
274501,0,88704,1,0,0,0,0,0,0,0,0,303243
274502,0,88705,1,0,0,0,0,0,0,0,0,301540
274503,0,88705,1,0,0,0,0,0,0,0,0,301539
274504,0,88705,1,0,0,0,0,0,0,0,0,301538
274505,0,88705,1,0,0,0,0,0,0,0,0,301534
274506,0,88707,1,0,0,0,0,0,0,0,0,303244
274507,0,88708,1,0,0,0,0,0,0,0,0,303245
274508,0,86085,1,0,0,0,0,0,0,0,0,303246
274509,0,88710,1,0,0,0,0,0,0,0,0,303247
274510,0,88711,1,0,0,0,0,0,0,0,0,303252
274511,0,11612,1,0,0,0,0,0,0,0,0,299850
274512,0,88712,1,0,0,0,0,0,0,0,0,303260
274513,0,60358,1,0,0,0,0,0,0,0,0,303261
274514,0,86338,1,0,0,0,0,0,0,0,0,303264
274515,0,88713,1,0,0,0,0,0,0,0,0,303266
274516,0,83452,1,0,0,0,0,0,0,0,0,303267
274517,0,60358,1,0,0,0,0,0,0,0,0,303271
274519,0,88714,1,0,0,0,0,0,0,0,0,303276
274520,0,88429,1,0,0,0,0,0,0,0,0,303281
274521,0,78929,1,0,0,0,0,0,0,0,0,303284
274522,0,88715,1,0,0,0,0,0,0,0,0,303262
274523,0,88508,1,0,0,0,0,0,0,0,0,303295
274524,0,88716,1,0,0,0,0,0,0,0,0,303296
274525,0,88717,1,0,0,0,0,0,0,0,0,303298
274526,0,88718,1,0,0,0,0,0,0,0,0,303299
274527,0,88719,1,0,0,0,0,0,0,0,0,303300
274528,0,88720,1,0,0,0,0,0,0,0,0,303301
274529,0,88721,1,0,0,0,0,0,0,0,0,303302
274530,0,88722,1,0,0,0,0,0,0,0,0,303304
274531,0,88723,1,0,0,0,0,0,0,0,0,303305
274532,0,88725,1,0,0,0,0,0,0,0,0,303308
274534,0,88727,1,0,0,0,0,0,0,0,0,301693
274535,0,79517,1,0,0,0,0,0,0,0,0,303311
274536,0,79516,1,0,0,0,0,0,0,0,0,303312
274537,0,88728,1,0,0,0,0,0,0,0,0,303314
274538,0,88730,1,0,0,0,0,0,0,0,0,303310
274539,0,88732,1,0,0,0,0,0,0,0,0,303316
274540,0,88733,1,0,0,0,0,0,0,0,0,303318
274541,0,88734,1,0,0,0,0,0,0,0,0,303319
274542,0,88735,1,0,0,0,0,0,0,0,0,303321
274544,0,88726,1,0,0,0,0,0,0,0,0,303323
274545,0,222,1,0,0,0,0,0,0,0,0,303325
274547,0,88738,1,0,0,0,0,0,0,0,0,303328
274548,0,88739,1,0,0,0,0,0,0,0,0,303332
274549,0,88740,1,0,0,0,0,0,0,0,0,303330
274550,0,88736,1,0,0,0,0,0,0,0,0,303322
274551,0,85367,1,0,0,0,0,0,0,0,0,303333
274552,0,222,1,0,0,0,0,0,0,0,0,303334
274553,0,88742,1,0,0,0,0,0,0,0,0,303335
274554,0,88741,1,0,0,0,0,0,0,0,0,303320
274555,0,88743,1,0,0,0,0,0,0,0,0,298230
274556,0,6859,1,0,0,0,0,0,0,0,0,303338
274557,0,88745,1,0,0,0,0,0,0,0,0,303339
274558,0,88747,1,0,0,0,0,0,0,0,0,303346
274559,0,88748,1,0,0,0,0,0,0,0,0,303348
274560,0,88752,1,0,0,0,0,0,0,0,0,303349
274561,0,88753,1,0,0,0,0,0,0,0,0,303351
274563,0,88750,1,0,0,0,0,0,0,0,0,303352
274565,0,88755,1,0,0,0,0,0,0,0,0,303360
274566,0,222,1,0,0,0,0,0,0,0,0,303362
274567,0,88751,1,0,1,0,0,0,0,4341,0,303349
274568,0,88754,1,0,0,0,0,0,0,0,0,303363
274569,0,88739,1,0,0,0,0,0,0,0,0,303364
274570,0,88756,1,0,0,0,0,0,0,0,0,303367
274571,0,88757,1,0,0,0,0,0,0,0,0,303368
274572,0,88758,1,0,0,0,0,0,0,0,0,303369
274573,0,35448,1,0,0,0,0,0,0,0,0,303371
274574,0,81540,1,1,0,0,0,0,71563,0,0,303372
274575,0,88759,1,0,0,0,0,0,0,0,0,303373
274576,0,88760,1,0,0,0,0,0,0,0,0,303375
274578,0,88762,1,0,0,0,0,0,0,0,0,303379
274579,0,88763,1,0,0,0,0,0,0,0,0,303376
274580,0,88764,1,0,0,0,0,0,0,0,0,303377
274581,0,88765,1,0,0,0,0,0,0,0,0,303382
274582,0,681,1,0,0,0,0,0,0,0,0,303383
274583,0,88766,1,0,0,0,0,0,0,0,0,303384
274585,0,88767,1,0,0,0,0,0,0,0,0,303374
274586,0,88768,1,0,0,0,0,0,0,0,0,303392
274587,0,88769,1,0,0,0,0,0,0,0,0,303393
274588,0,88770,1,0,0,0,0,0,0,0,0,303391
274589,0,88771,1,0,0,0,0,0,0,0,0,303396
274590,0,35448,1,0,0,0,0,0,0,0,0,303398
274591,0,124,1,0,0,0,0,0,0,0,0,303400
274592,0,257,1,0,0,0,0,0,0,0,0,303403
274593,0,88773,1,0,0,0,0,0,0,0,0,303401
274594,0,38677,1,0,0,0,0,0,0,0,0,303405
274595,0,354,1,0,0,0,0,0,0,0,0,303406
274596,0,88774,1,0,0,0,0,0,0,0,0,295402
274597,0,88775,1,0,0,0,0,0,0,0,0,303408
274598,0,11612,1,0,0,0,0,0,0,0,0,303409
274599,0,88776,1,0,0,0,0,0,0,0,0,303421
274600,0,88777,1,0,0,0,0,0,0,0,0,303422
274601,0,88778,1,0,0,0,0,0,0,0,0,303423
274602,0,222,1,0,0,0,0,0,0,0,0,303426
274603,0,88779,1,0,0,0,0,0,0,0,0,303427
274604,0,87716,1,0,0,0,0,0,0,0,0,303429
274605,0,88781,1,0,0,0,0,0,0,0,0,303430
274607,0,88782,1,0,0,0,0,0,0,0,0,303433
274608,0,88744,1,0,0,0,0,0,0,0,0,303434
274609,0,88737,1,0,0,0,0,0,0,0,0,303435
274610,0,88784,1,0,0,0,0,0,0,0,0,303436
274611,0,88785,1,0,0,0,0,0,0,0,0,303437
274612,0,61316,1,0,0,0,0,0,0,0,0,303439
274613,0,88787,1,0,0,0,0,0,0,0,0,303440
274614,0,88786,1,0,0,0,0,0,0,0,0,303441
274616,0,88757,1,0,0,0,0,0,0,0,0,303444
274617,0,40222,1,0,0,0,0,0,0,0,0,303445
274618,0,88788,1,0,0,0,0,0,0,0,0,303447
274619,0,88790,1,0,0,0,0,0,0,0,0,303449
274620,0,88791,1,0,0,0,0,0,0,0,0,302117
274622,0,88792,1,0,0,0,0,0,0,0,0,303451
274623,0,65946,1,0,0,0,0,0,0,0,0,303453
274624,0,88794,1,0,0,0,0,0,0,0,0,303454
274625,0,88796,1,0,0,0,0,0,0,0,0,301067
274627,0,92193,1,0,0,0,0,0,0,0,0,303459
274628,0,87679,1,0,0,0,0,0,0,0,0,303466
274629,0,88799,1,0,0,0,0,0,0,0,0,303467
274630,0,88800,1,0,0,0,0,0,0,0,0,300696
274631,0,38616,1,0,0,0,0,0,0,0,0,303469
274633,0,88802,1,0,0,0,0,0,0,0,0,303471
274634,0,88807,1,0,0,0,0,0,0,0,0,297893
274635,0,88808,1,0,0,0,0,0,0,0,0,303478
274636,0,88809,1,0,0,0,0,0,0,0,0,303480
274637,0,88812,1,0,0,0,0,0,0,0,0,303484
274638,0,88810,1,0,0,0,0,0,0,0,0,303485
274639,0,88811,1,0,0,0,0,0,0,0,0,303486
274641,0,88813,1,0,0,0,0,0,0,0,0,303491
274642,0,88814,1,0,0,0,0,0,0,0,0,303493
274643,0,88815,1,0,0,0,0,0,0,0,0,303495
274644,0,81060,1,0,0,0,0,0,0,0,0,303496
274645,0,88816,1,0,0,0,0,0,0,0,0,303498
274646,0,88817,1,0,0,0,0,0,0,0,0,303500
274647,0,88818,1,0,0,0,0,0,0,0,0,303501
274648,0,88820,1,0,0,0,0,0,0,0,0,303502
274649,0,88821,1,0,0,0,0,0,0,0,0,303503
274650,0,88822,1,0,0,0,0,0,0,0,0,303506
274651,0,8742,1,0,0,0,0,0,0,0,0,303507
274652,0,88824,1,0,0,0,0,0,0,0,0,303508
274653,0,88823,1,0,0,0,0,0,0,0,0,303504
274654,0,7723,1,0,0,0,0,0,0,0,0,303510
274655,0,80997,1,0,0,0,0,0,0,0,0,303511
274656,0,88825,1,0,0,0,0,0,0,0,0,301478
274657,0,88827,1,0,0,0,0,0,0,0,0,303512
274658,0,11618,1,0,0,0,0,0,0,0,0,303509
274659,0,88826,1,0,0,0,0,0,0,0,0,303513
274660,0,88840,1,0,0,0,0,0,0,0,0,303514
274661,0,11618,1,0,0,0,0,0,0,0,0,303515
274663,0,88819,1,1,0,0,0,0,70120,0,70120,298069
274664,0,11618,1,0,0,0,0,0,0,0,0,303378
274665,0,88829,1,0,0,0,0,0,0,0,0,303519
274666,0,88830,1,0,0,0,0,0,0,0,0,290743
274667,0,11618,1,0,0,0,0,0,0,0,0,303521
274668,0,11618,1,0,0,0,0,0,0,0,0,303522
274669,0,88831,1,0,0,0,0,0,0,0,0,303523
274670,0,86909,1,0,0,0,0,0,0,0,0,303530
274671,0,88832,1,0,0,0,0,0,0,0,0,303532
274672,0,88833,1,0,0,0,0,0,0,0,0,303533
274673,0,88834,1,0,0,0,0,0,0,0,0,303536
274674,0,86174,1,0,0,0,0,0,0,0,0,303540
274675,0,88835,1,0,0,0,0,0,0,0,0,298192
274676,0,87489,1,0,0,0,0,0,0,0,0,303543
274677,0,88836,1,0,0,0,0,0,0,0,0,303545
274678,0,88838,1,0,0,0,0,0,0,0,0,303550
274679,0,86239,1,0,0,0,0,0,0,0,0,303552
274680,0,86239,1,0,0,0,0,0,0,0,0,303553
274681,0,86239,1,0,0,0,0,0,0,0,0,303554
274682,0,89021,1,0,0,0,0,0,0,0,0,303555
274683,0,9035,1,0,0,0,0,0,0,0,0,303556
274684,0,88841,1,0,0,0,0,0,0,0,0,299615
274685,0,88842,1,0,0,0,0,0,0,0,0,303557
274686,0,90482,1,0,0,0,0,0,0,0,0,303497
274687,0,88840,1,0,0,0,0,0,0,0,0,303561
274688,0,88844,1,0,0,0,0,0,0,0,0,303563
274689,0,88847,1,0,0,0,0,0,0,0,0,303518
274690,0,88849,1,0,0,0,0,0,0,0,0,303558
274691,0,88848,1,0,0,0,0,0,0,0,0,303566
274692,0,88850,1,0,0,0,0,0,0,0,0,303559
274693,0,88851,1,0,0,0,0,0,0,0,0,303560
274694,0,88852,1,0,0,0,0,0,0,0,0,303562
274695,0,88853,1,0,0,0,0,0,0,0,0,303569
274696,0,88854,1,0,0,0,0,0,0,0,0,303571
274697,0,88855,1,0,0,0,0,0,0,0,0,303574
274698,0,88856,1,0,0,0,0,0,0,0,0,303575
274699,0,88857,1,0,0,0,0,0,0,0,0,303350
274700,0,11618,1,0,0,0,0,0,0,0,0,303579
274701,0,89035,1,0,0,0,0,0,0,0,0,303586
274702,0,88859,1,0,0,0,0,0,0,0,0,293509
274703,0,88860,1,0,0,0,0,0,0,0,0,303587
274704,0,88861,1,0,0,0,0,0,0,0,0,303585
274705,0,88863,1,0,0,0,0,0,0,0,0,296300
274706,0,88864,1,0,0,0,0,0,0,0,0,300364
274707,0,11618,1,0,0,0,0,0,0,0,0,303591
274708,0,88867,1,0,0,0,0,0,0,0,0,302163
274709,0,88866,1,0,0,0,0,0,0,0,0,303597
274710,0,88869,1,0,0,0,0,0,0,0,0,303598
274711,0,88870,1,0,0,0,0,0,0,0,0,303599
274712,0,91711,1,0,0,0,0,0,0,0,0,303600
274713,0,88942,1,0,1,0,0,0,0,0,71682,303602
274714,0,88872,1,0,0,0,0,0,0,0,0,303603
274715,0,88873,1,0,0,0,0,0,0,0,0,303604
274717,0,88874,1,0,0,0,0,0,0,0,0,303605
274718,0,88875,1,0,0,0,0,0,0,0,0,303607
274719,0,353,1,0,0,0,0,0,0,0,0,303608
274720,0,88876,1,0,0,0,0,0,0,0,0,303606
274721,0,88877,1,0,0,0,0,0,0,0,0,303611
274722,0,88880,1,0,0,0,0,0,0,0,0,302625
274723,0,88881,1,0,0,0,0,0,0,0,0,302627
274724,0,88882,1,0,0,0,0,0,0,0,0,302628
274725,0,88883,1,0,0,0,0,0,0,0,0,295361
274726,0,88884,1,0,0,0,0,0,0,0,0,303583
274727,0,88885,1,0,0,0,0,0,0,0,0,303616
274728,0,88886,1,0,0,0,0,0,0,0,0,303619
274729,0,88943,1,0,0,0,0,0,0,0,0,303622
274730,0,88887,1,0,0,0,0,0,0,0,0,303623
274731,0,88888,1,0,0,0,0,0,0,0,0,303625
274732,0,88889,1,0,0,0,0,0,0,0,0,303624
274733,0,88890,1,0,0,0,0,0,0,0,0,303627
274734,0,88892,1,0,0,0,0,0,0,0,0,303628
274735,0,88891,1,0,0,0,0,0,0,0,0,303629
274736,0,88893,1,0,0,0,0,0,0,0,0,303630
274737,0,101,1,0,0,0,0,0,0,0,0,303634
274738,0,88894,1,0,0,0,0,0,0,0,0,303633
274740,0,56531,1,0,0,0,0,0,0,0,33812,213325
274741,0,88895,1,0,0,0,0,0,0,0,0,303672
274742,0,88896,1,0,0,0,0,0,0,0,0,303674
274743,0,98400,1,0,0,0,0,0,0,0,0,303678
274744,0,89727,1,0,0,0,0,0,0,0,0,303657
274745,0,88898,1,0,0,0,0,0,0,0,0,303679
274746,0,88899,1,0,0,0,0,0,0,0,0,303682
274747,0,88900,1,0,0,0,0,0,0,0,0,303681
274748,0,88901,1,0,0,0,0,0,0,0,0,303683
274749,0,281,1,0,0,0,0,0,0,0,0,303680
274750,0,88902,1,0,0,0,0,0,0,0,0,303684
274751,0,88903,1,0,0,0,0,0,0,0,0,303686
274787,0,88904,1,0,0,0,0,0,0,0,0,303689
274788,0,88905,1,0,0,0,0,0,0,0,0,303687
274789,0,88906,1,0,0,0,0,0,0,0,0,303691
274790,0,89612,1,0,0,0,0,0,0,0,0,303692
274791,0,88907,1,0,0,0,0,0,0,0,0,303690
274792,0,88908,1,0,0,0,0,0,0,0,0,303694
274793,0,85915,1,0,0,0,0,0,0,0,0,295583
274794,0,88909,1,0,0,0,0,0,0,0,0,303695
274795,0,88910,1,0,0,0,0,0,0,0,0,303697
274796,0,88911,1,0,0,0,0,0,0,0,0,303693
274797,0,88912,1,0,0,0,0,0,0,0,0,303706
274798,0,88913,1,0,0,0,0,0,0,0,0,303711
274800,0,81779,1,0,0,0,0,0,0,0,0,303713
274801,0,88914,1,0,0,0,0,0,0,0,0,303712
274802,0,88929,1,0,0,0,0,0,0,0,0,303714
274803,0,15456,1,0,0,0,0,0,0,0,0,303715
274817,0,88911,1,0,0,0,0,0,0,0,0,303716
274818,0,88915,1,0,0,0,0,0,0,0,0,303717
274819,0,87844,1,1,0,0,0,0,71671,0,0,303719
274820,0,88916,1,0,0,0,0,0,0,0,0,303720
274822,0,87844,1,1,0,0,0,0,71672,0,0,303728
274824,0,88918,1,0,0,0,0,0,0,0,0,303727
274825,0,88919,1,0,0,0,0,0,0,0,0,303688
274826,0,88921,1,0,0,0,0,0,0,0,0,303738
274827,0,88922,1,0,0,0,0,0,0,0,0,303741
274828,0,88923,1,0,0,0,0,0,0,0,0,303742
274829,0,88924,1,0,0,0,0,0,0,0,0,303744
274830,0,88925,1,0,0,0,0,0,0,0,0,303745
274831,0,88926,1,0,0,0,0,0,0,0,0,296014
274832,0,88889,1,0,0,0,0,0,0,0,0,303746
274833,0,88927,1,0,0,0,0,0,0,0,0,303747
274834,0,88928,1,0,0,0,0,0,0,0,0,296015
274835,0,88930,1,0,0,0,0,0,0,0,0,303752
274836,0,94047,1,0,0,0,0,0,0,0,0,303740
274837,0,88931,1,0,0,0,0,0,0,0,0,303743
274838,0,88932,1,0,0,0,0,0,0,0,0,303739
274839,0,82188,1,0,0,0,0,0,0,0,0,303754
274840,0,88933,1,0,0,0,0,0,0,0,0,303755
274841,0,88773,1,0,0,0,0,0,0,0,0,303756
274842,0,88934,1,0,0,0,0,0,0,0,0,303757
274843,0,88935,1,0,0,0,0,0,0,0,0,303758
274844,0,88697,1,0,0,0,0,0,0,0,0,303759
274845,0,88936,1,0,0,0,0,0,0,0,0,303760
274846,0,88937,1,0,0,0,0,0,0,0,0,303765
274847,0,79354,1,0,0,0,0,0,0,0,0,303766
274848,0,79354,1,0,0,0,0,0,0,0,0,303767
274849,0,87566,1,0,0,0,0,0,0,0,0,303489
274850,0,88939,1,0,0,0,0,0,0,0,77364,303769
274851,0,88944,1,0,0,0,0,0,0,0,0,303770
274852,0,88938,1,0,0,0,0,0,0,0,0,303772
274853,0,88941,1,0,0,0,0,0,0,0,0,303777
274854,0,88871,1,0,0,0,0,0,0,0,0,303602
274857,0,88945,1,0,0,0,0,0,0,0,0,303781
274858,0,88946,1,0,0,0,0,0,0,0,0,303779
274859,0,88948,1,0,0,0,0,0,0,0,0,299089
274860,0,353,1,0,0,0,0,0,0,0,0,303784
274861,0,88950,1,0,0,0,0,0,0,0,0,303785
274862,0,88949,1,0,0,0,0,0,0,0,0,303786
274863,0,88966,1,0,0,0,0,0,0,0,0,303787
274864,0,88951,1,0,0,0,0,0,0,0,0,303762
274865,0,3881,1,0,0,0,0,0,0,0,0,303788
274866,0,47441,1,0,0,0,0,0,0,0,0,303789
274867,0,60614,1,0,0,0,0,0,0,0,0,303795
274868,0,88953,1,0,0,0,0,0,0,0,0,303796
274869,0,88954,1,0,0,0,0,0,0,0,0,303794
274870,0,88272,1,0,0,0,0,0,0,0,0,303797
274872,0,88272,1,0,0,0,0,0,0,0,0,303799
274873,0,88967,1,0,0,0,0,0,0,0,0,303800
274874,0,88697,1,0,0,0,0,0,0,0,0,303801
274875,0,88957,1,0,0,0,0,0,0,0,0,303803
274876,0,88959,1,0,0,0,0,0,0,0,0,303804
274877,0,88958,1,0,0,0,0,0,0,0,0,303805
274878,0,88961,1,0,0,0,0,0,0,0,0,303808
274879,0,88962,1,0,0,0,0,0,0,0,0,303812
274880,0,88963,1,0,0,0,0,0,0,0,0,303813
274881,0,88964,1,0,0,0,0,0,0,0,0,303814
274882,0,88965,1,0,0,0,0,0,0,0,0,303815
274884,0,89206,1,0,0,0,0,0,0,0,0,303818
274885,0,89207,1,0,0,0,0,0,0,0,0,303819
274886,0,88969,1,0,0,0,0,0,0,0,0,303820
274887,0,88970,1,0,0,0,0,0,0,0,0,303821
274888,0,88964,1,0,0,0,0,0,0,0,0,303822
274889,0,88971,1,0,0,0,0,0,0,0,0,303825
274891,0,88973,1,0,0,0,0,0,0,0,0,303829
274892,0,88974,1,0,0,0,0,0,0,0,0,303726
274893,0,88974,1,0,0,0,0,0,0,0,0,303725
274894,0,88976,1,0,0,0,0,0,0,0,0,303731
274895,0,88977,1,0,0,0,0,0,0,0,0,303830
274896,0,89328,1,0,0,0,0,0,0,0,0,303832
274897,0,87011,1,0,0,0,0,0,0,0,0,303834
274898,0,87011,1,0,0,0,0,0,0,0,0,303835
274899,0,87011,1,0,0,0,0,0,0,0,0,303836
274900,0,87011,1,0,0,0,0,0,0,0,0,303837
274901,0,88978,1,0,0,0,0,0,0,0,0,303833
274903,0,147,1,0,0,0,0,0,0,0,0,303849
274904,0,88981,1,0,0,0,0,0,0,0,0,303852
274905,0,88982,1,0,0,0,0,0,0,0,0,303848
274906,0,222,1,0,0,0,0,0,0,0,0,303856
274907,0,222,1,0,0,0,0,0,0,0,0,303857
274908,0,88983,1,0,0,0,0,0,0,0,0,303859
274909,0,88984,1,0,0,0,0,0,0,0,0,303862
274910,0,88985,1,0,0,0,0,0,0,0,0,302629
274911,0,88986,1,0,0,0,0,0,0,0,0,303863
274912,0,88987,1,0,0,0,0,0,0,0,0,302630
274913,0,88988,1,0,0,0,0,0,0,0,0,302631
274914,0,88990,1,0,1,0,0,0,0,0,71705,302731
274915,0,88989,1,0,0,0,0,0,0,0,0,303864
274916,0,88991,1,0,0,0,0,0,0,0,0,302632
274917,0,88992,1,0,1,0,0,0,0,0,71705,302770
274918,0,88994,1,0,0,0,0,0,0,0,0,302732
274919,0,88995,1,0,1,0,0,0,0,0,71705,302732
274920,0,88996,1,0,0,0,0,0,0,0,0,303867
274921,0,88997,1,0,0,0,0,0,0,0,40064,303868
274922,0,88997,1,0,0,0,0,0,0,0,40065,303868
274923,0,88998,1,0,0,0,0,0,0,0,69443,303868
274924,0,89000,1,0,0,0,0,0,0,0,49669,303868
274925,0,89000,1,0,0,0,0,0,0,0,49670,303868
274926,0,88999,1,0,0,0,0,0,0,0,40066,303868
274927,0,88999,1,0,0,0,0,0,0,0,40067,303868
274928,0,89001,1,0,0,0,0,0,0,0,49526,303868
274929,0,89001,1,0,0,0,0,0,0,0,49671,303868
274930,0,89002,1,0,0,0,0,0,0,0,0,303870
274931,0,53132,1,0,0,0,0,0,0,0,0,303871
274932,0,89005,1,0,0,0,0,0,0,0,0,299759
274933,0,89006,1,0,0,0,0,0,0,0,0,303850
274934,0,89007,1,0,0,0,0,0,0,0,0,303874
274935,0,89008,1,0,0,0,0,0,0,0,0,303878
274936,0,89009,1,0,0,0,0,0,0,0,0,303880
274937,0,89010,1,0,0,0,0,0,0,0,0,303881
274938,0,89012,1,0,0,0,0,0,0,0,0,303883
274939,0,89013,1,0,0,0,0,0,0,0,0,299764
274940,0,89386,1,0,0,0,0,0,0,0,0,303885
274941,0,89014,1,0,0,0,0,0,0,0,0,299762
274942,0,89015,1,0,0,0,0,0,0,0,0,303888
274943,0,89016,1,0,0,0,0,0,0,0,0,299766
274944,0,89019,1,0,0,0,0,0,0,0,0,303890
274945,0,89017,1,0,0,0,0,0,0,0,0,303896
274946,0,89018,1,0,0,0,0,0,0,0,0,303898
274947,0,353,1,0,0,0,0,0,0,0,0,303899
274948,0,89509,1,0,0,0,0,0,0,0,0,303909
274949,0,89020,1,0,0,0,0,0,0,0,0,299776
274950,0,88823,1,0,0,0,0,0,0,0,0,303923
274951,0,89022,1,0,0,0,0,0,0,0,0,303926
274952,0,89021,1,0,0,0,0,0,0,0,0,303927
274953,0,89023,1,0,0,0,0,0,0,0,0,299783
274954,0,89025,1,0,0,0,0,0,0,0,0,303935
274955,0,89024,1,0,0,0,0,0,0,0,0,303939
274956,0,86519,1,0,0,0,0,0,0,0,0,303941
274957,0,88859,1,0,0,0,0,0,0,0,0,303942
274958,0,89188,1,0,0,0,0,0,0,0,0,303944
274959,0,88861,1,0,0,0,0,0,0,0,0,303945
274960,0,215,1,0,0,0,0,0,0,0,0,303948
274961,0,85236,1,0,0,0,0,0,0,0,0,303951
274962,0,89206,1,0,0,0,0,0,0,0,0,303956
274963,0,89207,1,0,0,0,0,0,0,0,0,303958
274964,0,89026,1,0,0,0,0,0,0,0,0,303961
274965,0,88485,1,0,0,0,0,0,0,0,0,303963
274966,0,81067,1,0,0,0,0,0,0,0,0,303967
274967,0,89027,1,0,0,0,0,0,0,0,0,303964
274968,0,87471,1,0,0,0,0,0,0,0,0,303971
274969,0,86431,1,0,0,0,0,0,0,0,0,303972
274970,0,89515,1,0,0,0,0,0,0,0,0,303978
274971,0,89028,1,0,0,0,0,0,0,0,0,303973
274972,0,89030,1,0,0,0,0,0,0,0,0,303979
274973,0,89029,1,0,0,0,0,0,0,0,0,303980
274974,0,89031,1,0,0,0,0,0,0,0,0,303981
274975,0,89032,1,0,0,0,0,0,0,0,0,303982
274976,0,89033,1,0,0,0,0,0,0,0,0,303986
274977,0,89034,1,0,0,0,0,0,0,0,0,303987
274978,0,222,1,0,0,0,0,0,0,0,0,303988
274979,0,222,1,0,0,0,0,0,0,0,0,303989
274980,0,3639,1,0,0,0,0,0,0,0,0,303990
274981,0,89036,1,0,0,0,0,0,0,0,71764,181943
274982,0,89035,1,0,0,0,0,0,0,0,71764,172762
274984,0,89037,1,0,0,0,0,0,0,0,0,302414
274985,0,11618,1,0,0,0,0,0,0,0,0,303992
274986,0,11618,1,0,0,0,0,0,0,0,0,303993
274987,0,89038,1,0,0,0,0,0,0,0,0,303994
274988,0,89038,1,0,0,0,0,0,0,0,0,303995
274989,0,89040,1,0,0,0,0,0,0,0,0,303996
274991,0,11618,1,0,0,0,0,0,0,0,0,303998
274992,0,89039,1,0,0,0,0,0,0,0,0,303999
274993,0,11618,1,0,0,0,0,0,0,0,0,304000
274994,0,89673,1,0,0,0,0,0,0,0,0,304001
274995,0,89356,1,0,1,0,0,0,0,0,0,304002
274996,0,89674,1,0,0,0,0,0,0,0,0,304003
274997,0,89675,1,0,0,0,0,0,0,0,0,304004
274998,0,89041,1,0,0,0,0,0,0,0,0,303626
274999,0,87174,1,0,0,0,0,0,0,0,0,304027
275000,0,12369,1,0,0,0,0,0,0,0,0,304029
275001,0,10130,1,0,0,0,0,0,0,0,0,304030
275002,0,12369,1,0,0,0,0,0,0,0,0,304032
275003,0,10130,1,0,0,0,0,0,0,0,0,304033
275004,0,12369,1,0,0,0,0,0,0,0,0,304035
275005,0,10130,1,0,0,0,0,0,0,0,0,304036
275006,0,89171,1,0,0,0,0,0,0,0,0,304037
275008,0,12369,1,0,0,0,0,0,0,0,0,304041
275009,0,10130,1,0,0,0,0,0,0,0,0,304042
275010,0,89042,1,0,0,0,0,0,0,0,0,304043
275011,0,86712,1,0,0,0,0,0,0,0,0,304047
275012,0,89045,1,0,0,0,0,0,0,0,0,304048
275013,0,50513,1,0,0,0,0,0,0,0,0,304049
275014,0,89049,1,0,0,0,0,0,0,0,0,304062
275015,0,89048,1,0,0,0,0,0,0,0,0,304025
275016,0,86402,1,0,0,0,0,0,0,0,0,304065
275017,0,86227,1,0,0,0,0,0,0,0,0,304066
275018,0,86231,1,0,0,0,0,0,0,0,0,304067
275019,0,86222,1,0,0,0,0,0,0,0,0,304068
275020,0,86224,1,0,0,0,0,0,0,0,0,304070
275022,0,83335,1,0,0,0,0,0,0,0,0,304075
275023,0,89050,1,0,0,0,0,0,0,0,0,304087
275024,0,98354,1,0,0,0,0,0,0,0,0,304093
275025,0,71253,1,0,0,0,0,0,0,0,0,304095
275026,0,68101,1,0,0,0,0,0,0,0,0,304097
275027,0,86358,1,0,0,0,0,0,0,0,0,304098
275028,0,89051,1,0,0,0,0,0,0,0,0,304101
